股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
000688,9.0,-0.5412714808902244,3,1,国城矿业,铅锌,10%
002683,9.0,-0.37646598905394846,3,1,广东宏大,化工原料,10%
002317,9.0,-0.3485404136717032,3,1,众生药业,中成药,10%
600318,9.0,-0.3472463768115942,3,1,新力金融,多元金融,10%
002395,9.0,-0.2917747313819934,3,1,双象股份,塑料,10%
002075,9.0,-0.25087209302325575,3,1,沙钢股份,特种钢,10%
600360,9.0,-0.2402343750000001,3,1,*ST华微,半导体,10%
603214,9.0,-0.23734249713631161,3,1,爱婴室,百货,10%
603608,9.0,-0.23070866141732282,3,1,天创时尚,服饰,10%
002826,9.0,-0.20260869565217388,3,1,易明医药,化学制药,10%
600061,9.0,-0.20174446777580346,3,1,国投资本,证券,0
603222,8.0,-0.5631646108039132,3,1,济民健康,医疗保健,0
603655,8.0,-0.4671480144404332,3,1,朗博科技,汽车配件,0
600609,8.0,-0.44076760350559085,3,1,金杯汽车,汽车配件,0
603708,8.0,-0.408503937007874,3,1,家家悦,超市连锁,0
002456,8.0,-0.3911293074036165,3,1,欧菲光,元器件,0
600546,8.0,-0.36880856760374836,3,1,山煤国际,煤炭开采,0
002216,8.0,-0.3457352208863911,3,1,三全食品,食品,0
002897,8.0,-0.3443778639407825,3,1,意华股份,元器件,0
000955,8.0,-0.3327008222643896,3,1,欣龙控股,纺织,0
603658,8.0,-0.3125948406676783,3,1,安图生物,医疗保健,0
603920,8.0,-0.30346153846153845,3,1,世运电路,元器件,0
603976,8.0,-0.30224525043177886,3,1,正川股份,医疗保健,0
603258,8.0,-0.3009419930589986,3,1,电魂网络,互联网,0
002933,8.0,-0.28908554572271383,3,1,新兴装备,航空,0
002815,8.0,-0.28524679574584133,3,1,崇达技术,元器件,0
002329,8.0,-0.28298560094034686,3,1,皇氏集团,乳制品,0
600201,8.0,-0.2792216785153726,3,1,生物股份,农业综合,0
002808,8.0,-0.27604815276048145,3,1,*ST恒久,元器件,0
002861,8.0,-0.26770428015564196,3,1,瀛通通讯,元器件,0
603871,8.0,-0.26604866743916566,3,1,嘉友国际,仓储物流,0
603687,8.0,-0.26253186066270173,3,1,大胜达,广告包装,0
600645,8.0,-0.25632135680056534,3,1,中源协和,医疗保健,0
601116,8.0,-0.25134048257372654,3,1,三江购物,超市连锁,0
601216,8.0,-0.24781017851203013,3,1,君正集团,化工原料,0
000037,8.0,-0.2450980392156864,3,1,深南电A,火力发电,0
603728,8.0,-0.23654665118079754,3,1,鸣志电器,电气设备,0
002481,8.0,-0.2359413654321899,3,1,双塔食品,食品,0
603121,8.0,-0.23510638297872344,3,1,华培动力,汽车配件,0
