date,type,limit,target,price,count,completed
202008,sell,False,002075,10.48,96000,True
202008,sell,False,002375,15.45,116500,True
202008,sell,False,002480,5.76,206900,True
202008,sell,False,002581,23.65,40900,True
202008,sell,False,002584,8.55,155700,True
202008,sell,False,600745,152.56,9300,True
202008,sell,False,603920,15.53,70600,True
202008,buy,False,002702,9.08,135800,True
202008,buy,False,002082,14.86,83000,True
202008,buy,False,002581,23.65,52100,True
202008,buy,False,002075,10.48,117700,True
202008,buy,False,002210,2.36,522700,True
202008,buy,False,600594,7.35,167800,True
202008,buy,False,002625,21.33,57800,True
202008,buy,False,002480,5.76,214100,True
202008,buy,False,603979,11.75,104900,True
202009,sell,False,002075,11.63,117700,True
202009,sell,False,002082,12.04,83000,True
202009,sell,False,002210,1.95,522700,True
202009,sell,False,002480,5.65,214100,True
202009,sell,False,002581,19.26,52100,True
202009,sell,False,002625,22.23,57800,True
202009,sell,False,002702,11.47,135800,True
202009,sell,False,600594,6.66,167800,True
202009,sell,False,603979,11.26,104900,True
202009,buy,False,600540,5.78,207200,True
202009,buy,False,600511,41.06,29100,True
202009,buy,False,603708,42.21,28300,True
202009,buy,False,002557,63.98,18700,True
202009,buy,False,600323,27.81,43000,True
202009,buy,False,600657,4.82,248500,True
202009,buy,False,600621,21.5,55700,True
202009,buy,False,002831,34.34,34800,True
202009,buy,False,002204,4.2,285200,True
202009,buy,False,603896,29.64,40400,True
202010,sell,False,002204,3.72,285200,True
202010,sell,False,002557,54.08,18700,True
202010,sell,False,002831,29.26,34800,True
202010,sell,False,600323,26.11,43000,True
202010,sell,False,600511,40.22,29100,True
202010,sell,False,600540,5.11,207200,True
202010,sell,False,600621,19.43,55700,True
202010,sell,False,600657,4.36,248500,True
202010,sell,False,603708,34.96,28300,True
202010,sell,False,603896,30.24,40400,True
202010,buy,False,600511,40.22,26900,True
202010,buy,False,603896,30.24,35800,True
202010,buy,False,002312,5.93,182700,True
202010,buy,False,002537,7.3,148400,True
202010,buy,False,002831,29.26,37000,True
202010,buy,False,600323,26.11,41400,True
202010,buy,False,002428,12.4,87300,True
202010,buy,False,603976,60.95,17700,True
202010,buy,False,601216,6.24,173600,True
202010,buy,False,603330,12.82,84500,True
202011,sell,False,002312,5.83,182700,True
202011,sell,False,002428,13.04,87300,True
202011,sell,False,002537,6.6,148400,True
202011,sell,False,002831,27.11,37000,True
202011,sell,False,600323,22.85,41400,True
202011,sell,False,600511,39.1,26900,True
202011,sell,False,601216,5.92,173600,True
202011,sell,False,603330,12.96,84500,True
202011,sell,False,603896,33.11,35800,True
202011,sell,False,603976,74.85,17700,True
202011,buy,False,603026,44.36,24400,True
202011,buy,False,603187,23.44,46100,True
202011,buy,False,600309,70.43,15300,True
202011,buy,False,600827,13.45,80500,True
202011,buy,False,601899,5.7,189900,True
202011,buy,False,603801,16.64,65000,True
202011,buy,False,600079,31.75,34100,True
202011,buy,False,002683,45.28,23900,True
202011,buy,False,600885,24.87,43500,True
202011,buy,False,002096,9.01,120100,True
202012,sell,False,002096,14.25,120100,True
202012,sell,False,002683,39.28,23900,True
202012,sell,False,600079,31.26,34100,True
202012,sell,False,600309,73.5,15300,True
202012,sell,False,600827,12.29,80500,True
202012,sell,False,600885,22.72,43500,True
202012,sell,False,601899,7.76,189900,True
202012,sell,False,603026,44.86,24400,True
202012,sell,False,603187,25.24,46100,True
202012,sell,False,603801,16.94,65000,True
202012,buy,False,002096,14.25,81800,True
202012,buy,False,601168,10.38,112300,True
202012,buy,False,601899,7.76,150300,True
202012,buy,False,000807,8.08,144300,True
202012,buy,False,603026,44.86,25900,True
202012,buy,False,002176,2.57,453800,True
202012,buy,False,002068,6.65,175300,True
202012,buy,False,600586,4.21,277000,True
202012,buy,False,600309,73.5,15800,True
202012,buy,False,603187,25.24,46200,True
202101,sell,False,000807,6.26,144300,True
202101,sell,False,002068,6.0,175300,True
202101,sell,False,002096,6.78,81800,True
202101,sell,False,002176,3.73,453800,True
202101,sell,False,600309,82.03,15800,True
202101,sell,False,600586,6.07,277000,True
202101,sell,False,601168,9.11,112300,True
202101,sell,False,601899,8.05,150300,True
202101,sell,False,603026,49.43,25900,True
202101,sell,False,603187,28.29,46200,True
202101,buy,False,001896,9.44,127200,True
202101,buy,False,002176,3.73,322000,True
202101,buy,False,601899,8.05,149200,True
202101,buy,False,601168,9.11,131800,True
202101,buy,False,603026,49.43,24300,True
202101,buy,False,600456,49.51,24200,True
202101,buy,False,600586,6.07,197800,True
202101,buy,False,600309,82.03,14600,True
202101,buy,False,603187,28.29,42400,True
202101,buy,False,600509,4.82,249200,True
202102,sell,False,001896,6.86,127200,True
202102,sell,False,002176,6.31,322000,True
202102,sell,False,600309,105.17,14600,True
202102,sell,False,600456,43.47,24200,True
202102,sell,False,600509,4.6,249200,True
202102,sell,False,600586,5.87,197800,True
202102,sell,False,601168,8.98,131800,True
202102,sell,False,601899,8.57,149200,True
202102,sell,False,603026,63.89,24300,True
202102,sell,False,603187,29.57,42400,True
202102,buy,False,002176,6.31,207200,True
202102,buy,False,603026,63.89,20400,True
202102,buy,False,600586,5.87,222800,True
202102,buy,False,600309,105.17,12400,True
202102,buy,False,601899,8.57,152600,True
202102,buy,False,001896,6.86,190600,True
202102,buy,False,002068,7.34,178100,True
202102,buy,False,601168,8.98,145600,True
202102,buy,False,600428,3.73,350600,True
202102,buy,False,600219,2.85,458800,True
202103,sell,False,001896,5.96,190600,True
202103,sell,False,002068,7.53,178100,True
202103,sell,False,002176,5.8,207200,True
202103,sell,False,600219,3.59,458800,True
202103,sell,False,600309,122.83,12400,True
202103,sell,False,600428,3.16,350600,True
202103,sell,False,600586,6.53,222800,True
202103,sell,False,601168,12.48,145600,True
202103,sell,False,601899,10.85,152600,True
202103,sell,False,603026,53.51,20400,True
202103,buy,False,002176,5.8,241100,True
202103,buy,False,601168,12.48,112000,True
202103,buy,False,600586,6.53,214100,True
202103,buy,False,600309,122.83,11300,True
202103,buy,False,000960,14.93,93600,True
202103,buy,False,600408,3.24,431600,True
202103,buy,False,601899,10.85,128900,True
202103,buy,False,002068,7.53,185700,True
202103,buy,False,600219,3.59,389500,True
202103,buy,False,000807,8.2,170500,True
202104,sell,False,000807,8.42,170500,True
202104,sell,False,000960,11.58,93600,True
202104,sell,False,002068,6.91,185700,True
202104,sell,False,002176,7.19,241100,True
202104,sell,False,600219,2.95,389500,True
202104,sell,False,600309,98.13,11300,True
202104,sell,False,600408,2.84,431600,True
202104,sell,False,600586,6.15,214100,True
202104,sell,False,601168,9.37,112000,True
202104,sell,False,601899,8.35,128900,True
202104,buy,False,002176,7.19,173500,True
202104,buy,False,000966,7.65,163100,True
202104,buy,False,600586,6.15,202800,True
202104,buy,False,002876,55.36,22500,True
202104,buy,False,600509,7.09,175900,True
202104,buy,False,603801,27.44,45400,True
202104,buy,False,000807,8.42,148100,True
202104,buy,False,001896,7.1,175700,True
202104,buy,False,600408,2.84,439300,True
202104,buy,False,603026,66.27,18800,True
202105,sell,False,000807,11.77,148100,True
202105,sell,False,000966,8.57,163100,True
202105,sell,False,001896,7.12,175700,True
202105,sell,False,002176,7.62,173500,True
202105,sell,False,002876,51.04,22500,True
202105,sell,False,600408,3.23,439300,True
202105,sell,False,600509,5.28,175900,True
202105,sell,False,600586,6.61,202800,True
202105,sell,False,603026,77.84,18800,True
202105,sell,False,603801,21.85,45400,True
202105,buy,False,000762,15.4,84500,True
202105,buy,False,002739,17.8,73100,True
202105,buy,False,600702,127.87,10100,True
202105,buy,False,600684,4.3,302600,True
202105,buy,False,600084,2.73,476700,True
202105,buy,False,603477,16.17,80400,True
202105,buy,False,002172,5.65,230300,True
202105,buy,False,002240,26.09,49800,True
202105,buy,False,600844,3.88,335400,True
202105,buy,False,000692,3.57,364500,True
202106,sell,False,000692,3.36,364500,True
202106,sell,False,000762,27.14,84500,True
202106,sell,False,002172,7.07,230300,True
202106,sell,False,002240,29.64,49800,True
202106,sell,False,002739,16.73,73100,True
202106,sell,False,600084,3.64,476700,True
202106,sell,False,600684,4.53,302600,True
202106,sell,False,600702,190.39,10100,True
202106,sell,False,600844,5.19,335400,True
202106,sell,False,603477,13.58,80400,True
202106,buy,False,000762,27.14,57900,True
202106,buy,False,600715,3.05,515400,True
202106,buy,False,600702,190.39,8200,True
202106,buy,False,600084,3.64,431900,True
202106,buy,False,600684,4.53,347000,True
202106,buy,False,603168,9.99,157300,True
202106,buy,False,002172,7.07,222300,True
202106,buy,False,002240,29.64,53000,True
202106,buy,False,600844,5.19,302900,True
202106,buy,False,002893,13.29,118200,True
202107,sell,False,000762,26.0,57900,True
202107,sell,False,002172,5.05,222300,True
202107,sell,False,002240,27.71,53000,True
202107,sell,False,002893,10.31,118200,True
202107,sell,False,600084,4.58,431900,True
202107,sell,False,600684,3.63,347000,True
202107,sell,False,600702,211.67,8200,True
202107,sell,False,600715,2.63,515400,True
202107,sell,False,600844,4.42,302900,True
202107,sell,False,603168,9.29,157300,True
202107,buy,False,000762,26.0,55600,True
202107,buy,False,603777,16.29,88700,True
202107,buy,False,600715,2.63,549800,True
202107,buy,False,600702,211.67,6800,True
202107,buy,False,600084,4.58,315700,True
202107,buy,False,002172,5.05,286300,True
202107,buy,False,002141,4.11,351800,True
202107,buy,False,000848,11.0,131400,True
202107,buy,False,000692,3.48,415500,True
202107,buy,False,600721,4.85,298100,True
202108,sell,False,000692,2.98,415500,True
202108,sell,False,000762,52.04,55600,True
202108,sell,False,000848,8.73,131400,True
202108,sell,False,002141,4.83,351800,True
202108,sell,False,002172,5.78,286300,True
202108,sell,False,600084,3.22,315700,True
202108,sell,False,600702,167.26,6800,True
202108,sell,False,600715,2.53,549800,True
202108,sell,False,600721,4.5,298100,True
202108,sell,False,603777,12.96,88700,True
202108,buy,False,000762,52.04,28200,True
202108,buy,False,002248,7.05,208200,True
202108,buy,False,000915,25.48,57600,True
202108,buy,False,600166,3.77,389300,True
202108,buy,False,002231,5.74,255700,True
202108,buy,False,600702,167.26,8700,True
202108,buy,False,600976,42.09,34800,True
202108,buy,False,600084,3.22,455800,True
202108,buy,False,600703,42.21,34700,True
202108,buy,False,603168,8.34,176000,True
202109,sell,False,000762,80.68,28200,True
202109,sell,False,000915,23.65,57600,True
202109,sell,False,002231,5.9,255700,True
202109,sell,False,002248,13.97,208200,True
202109,sell,False,600084,3.87,455800,True
202109,sell,False,600166,4.08,389300,True
202109,sell,False,600702,177.85,8700,True
202109,sell,False,600703,33.83,34700,True
202109,sell,False,600976,37.78,34800,True
202109,sell,False,603168,9.62,176000,True
202109,buy,False,000155,34.29,50000,True
202109,buy,False,600348,7.91,216800,True
202109,buy,False,002386,10.75,159500,True
202109,buy,False,600608,5.95,288300,True
202109,buy,False,000983,8.84,194000,True
202109,buy,False,002453,10.86,157900,True
202109,buy,False,000833,7.28,235600,True
202109,buy,False,002285,7.31,234600,True
202109,buy,False,600546,6.39,268400,True
202109,buy,False,601778,9.52,180200,True
202110,sell,False,000155,29.21,50000,True
202110,sell,False,000833,6.48,235600,True
202110,sell,False,000983,9.01,194000,True
202110,sell,False,002285,3.88,234600,True
202110,sell,False,002386,10.56,159500,True
202110,sell,False,002453,17.83,157900,True
202110,sell,False,600348,6.46,216800,True
202110,sell,False,600546,7.52,268400,True
202110,sell,False,600608,5.68,288300,True
202110,sell,False,601778,8.61,180200,True
202110,buy,False,002453,17.83,93900,True
202110,buy,False,002386,10.56,158700,True
202110,buy,False,000155,29.21,57300,True
202110,buy,False,600348,6.46,259400,True
202110,buy,False,000983,9.01,186000,True
202110,buy,False,600546,7.52,222800,True
202110,buy,False,000833,6.48,258600,True
202110,buy,False,600608,5.68,295000,True
202110,buy,False,600644,8.18,204800,True
202110,buy,False,002454,7.65,219000,True
202111,sell,False,000155,28.53,57300,True
202111,sell,False,000833,5.23,258600,True
202111,sell,False,000983,6.09,186000,True
202111,sell,False,002386,9.47,158700,True
202111,sell,False,002453,16.53,93900,True
202111,sell,False,002454,7.86,219000,True
202111,sell,False,600348,5.1,259400,True
202111,sell,False,600546,3.61,222800,True
202111,sell,False,600608,5.46,295000,True
202111,sell,False,600644,7.18,204800,True
202111,buy,False,600096,25.54,55200,True
202111,buy,False,002466,88.94,15800,True
202111,buy,False,002386,9.47,149000,True
202111,buy,False,600470,8.61,163800,True
202111,buy,False,600210,8.35,168900,True
202111,buy,False,601778,9.31,151500,True
202111,buy,False,600348,5.1,276600,True
202111,buy,False,600691,4.72,298900,True
202111,buy,False,603619,11.63,121300,True
202111,buy,False,600188,6.21,227200,True
202112,sell,False,002386,8.37,149000,True
202112,sell,False,002466,113.25,15800,True
202112,sell,False,600096,20.18,55200,True
202112,sell,False,600188,6.46,227200,True
202112,sell,False,600210,8.14,168900,True
202112,sell,False,600348,5.19,276600,True
202112,sell,False,600470,7.26,163800,True
202112,sell,False,600691,5.2,298900,True
202112,sell,False,601778,9.54,151500,True
202112,sell,False,603619,9.97,121300,True
202112,buy,False,002466,113.25,12200,True
202112,buy,False,600096,20.18,68500,True
202112,buy,False,002283,10.24,135100,True
202112,buy,False,600691,5.2,266100,True
202112,buy,False,601778,9.54,145000,True
202112,buy,False,600210,8.14,169900,True
202112,buy,False,600318,13.56,102000,True
202112,buy,False,600348,5.19,266600,True
202112,buy,False,600470,7.26,190600,True
202112,buy,False,600188,6.46,214200,True
202201,sell,False,002283,8.82,135100,True
202201,sell,False,002466,104.65,12200,True
202201,sell,False,600096,16.07,68500,True
202201,sell,False,600188,7.26,214200,True
202201,sell,False,600210,8.15,169900,True
202201,sell,False,600318,12.41,102000,True
202201,sell,False,600348,6.22,266600,True
202201,sell,False,600470,7.09,190600,True
202201,sell,False,600691,5.15,266100,True
202201,sell,False,601778,8.47,145000,True
202201,buy,False,600210,8.15,164200,True
202201,buy,False,002466,104.65,12700,True
202201,buy,False,002283,8.82,151800,True
202201,buy,False,000920,11.06,121000,True
202201,buy,False,600318,12.41,107800,True
202201,buy,False,601778,8.47,158000,True
202201,buy,False,600101,5.6,239000,True
202201,buy,False,603619,12.84,104200,True
202201,buy,False,600691,5.15,259900,True
202201,buy,False,002101,10.77,124300,True
202202,sell,False,000920,8.89,121000,True
202202,sell,False,002101,13.12,124300,True
202202,sell,False,002283,8.52,151800,True
202202,sell,False,002466,86.12,12700,True
202202,sell,False,600101,4.83,239000,True
202202,sell,False,600210,5.97,164200,True
202202,sell,False,600318,10.34,107800,True
202202,sell,False,600691,4.39,259900,True
202202,sell,False,601778,6.65,158000,True
202202,sell,False,603619,12.29,104200,True
202202,buy,False,002101,13.12,90100,True
202202,buy,False,002037,12.21,96800,True
202202,buy,False,002283,8.52,138800,True
202202,buy,False,600318,10.34,114400,True
202202,buy,False,603619,12.29,96200,True
202202,buy,False,600101,4.83,244900,True
202202,buy,False,600754,55.27,21400,True
202202,buy,False,000573,3.33,355200,True
202202,buy,False,600691,4.39,269400,True
202202,buy,False,000593,5.76,205300,True
202203,sell,False,000573,3.44,355200,True
202203,sell,False,000593,6.28,205300,True
202203,sell,False,002037,13.41,96800,True
202203,sell,False,002101,13.3,90100,True
202203,sell,False,002283,9.38,138800,True
202203,sell,False,600101,5.36,244900,True
202203,sell,False,600318,12.44,114400,True
202203,sell,False,600691,4.58,269400,True
202203,sell,False,600754,55.35,21400,True
202203,sell,False,603619,14.0,96200,True
202203,buy,False,600318,12.44,103000,True
202203,buy,False,002037,13.41,95500,True
202203,buy,False,002101,13.3,96300,True
202203,buy,False,002644,11.4,112400,True
202203,buy,False,002283,9.38,136600,True
202203,buy,False,603619,14.0,91500,True
202203,buy,False,000573,3.44,372500,True
202203,buy,False,600754,55.35,23100,True
202203,buy,False,600101,5.36,239000,True
202203,buy,False,600188,11.19,114500,True
202204,sell,False,000573,3.99,372500,True
202204,sell,False,002037,12.66,95500,True
202204,sell,False,002101,11.86,96300,True
202204,sell,False,002283,6.63,136600,True
202204,sell,False,002644,10.87,112400,True
202204,sell,False,600101,5.3,239000,True
202204,sell,False,600188,14.01,114500,True
202204,sell,False,600318,11.68,103000,True
202204,sell,False,600754,48.83,23100,True
202204,sell,False,603619,12.79,91500,True
202204,buy,False,600318,11.68,105600,True
202204,buy,False,002037,12.66,97400,True
202204,buy,False,002101,11.86,104000,True
202204,buy,False,002644,10.87,113500,True
202204,buy,False,002424,9.46,130400,True
202204,buy,False,000573,3.99,309300,True
202204,buy,False,600749,13.64,90400,True
202204,buy,False,002589,5.53,223200,True
202204,buy,False,600355,3.7,333600,True
202204,buy,False,600188,14.01,88100,True
202205,sell,False,000573,3.04,309300,True
202205,sell,False,002037,8.65,97400,True
202205,sell,False,002101,8.45,104000,True
202205,sell,False,002424,6.58,130400,True
202205,sell,False,002589,3.57,223200,True
202205,sell,False,002644,8.15,113500,True
202205,sell,False,600188,12.62,88100,True
202205,sell,False,600318,6.47,105600,True
202205,sell,False,600355,2.68,333600,True
202205,sell,False,600749,10.2,90400,True
202205,buy,False,002865,50.32,17600,True
202205,buy,False,600865,10.36,85500,True
202205,buy,False,601225,10.98,80600,True
202205,buy,False,600113,6.69,132400,True
202205,buy,False,600716,4.68,189200,True
202205,buy,False,000897,2.63,336800,True
202205,buy,False,601000,1.95,454200,True
202205,buy,False,002943,17.44,50700,True
202205,buy,False,600857,11.95,74100,True
202205,buy,False,600106,3.51,252300,True
202206,sell,False,000897,2.5,336800,True
202206,sell,False,002865,58.62,17600,True
202206,sell,False,002943,24.56,50700,True
202206,sell,False,600106,3.82,252300,True
202206,sell,False,600113,7.09,132400,True
202206,sell,False,600716,5.76,189200,True
202206,sell,False,600857,10.86,74100,True
202206,sell,False,600865,9.91,85500,True
202206,sell,False,601000,2.12,454200,True
202206,sell,False,601225,12.87,80600,True
202206,buy,False,600359,10.18,95900,True
202206,buy,False,600506,12.49,78200,True
202206,buy,False,600578,2.93,333300,True
202206,buy,False,601225,12.87,75800,True
202206,buy,False,600716,5.76,169500,True
202206,buy,False,002865,58.62,16600,True
202206,buy,False,600113,7.09,137700,True
202206,buy,False,600865,9.91,98500,True
202206,buy,False,601000,2.12,460700,True
202206,buy,False,000408,23.91,40800,True
202207,sell,False,000408,27.79,40800,True
202207,sell,False,002865,68.21,16600,True
202207,sell,False,600113,7.06,137700,True
202207,sell,False,600359,8.58,95900,True
202207,sell,False,600506,11.96,78200,True
202207,sell,False,600578,2.8,333300,True
202207,sell,False,600716,4.59,169500,True
202207,sell,False,600865,10.32,98500,True
202207,sell,False,601000,1.99,460700,True
202207,sell,False,601225,14.77,75800,True
202207,buy,False,600732,23.77,41000,True
202207,buy,False,600506,11.96,81600,True
202207,buy,False,601225,14.77,66100,True
202207,buy,False,002865,68.21,14300,True
202207,buy,False,600865,10.32,94600,True
202207,buy,False,600113,7.06,138300,True
202207,buy,False,600716,4.59,212800,True
202207,buy,False,000509,4.45,219500,True
202207,buy,False,600719,5.38,181500,True
202207,buy,False,600575,3.0,325600,True
202208,sell,False,000509,3.74,219500,True
202208,sell,False,002865,114.61,14300,True
202208,sell,False,600113,6.8,138300,True
202208,sell,False,600506,11.12,81600,True
202208,sell,False,600575,3.07,325600,True
202208,sell,False,600716,4.75,212800,True
202208,sell,False,600719,5.21,181500,True
202208,sell,False,600732,27.24,41000,True
202208,sell,False,600865,9.12,94600,True
202208,sell,False,601225,14.2,66100,True
202208,buy,False,002843,20.91,48700,True
202208,buy,False,600359,8.36,121800,True
202208,buy,False,605555,17.09,59600,True
202208,buy,False,002865,114.61,8800,True
202208,buy,False,601225,14.2,71700,True
202208,buy,False,603937,13.47,75600,True
202208,buy,False,002549,17.75,57400,True
202208,buy,False,002667,26.04,39100,True
202208,buy,False,600313,10.6,96100,True
202208,buy,False,002943,34.82,29200,True
202209,sell,False,002549,18.09,57400,True
202209,sell,False,002667,26.45,39100,True
202209,sell,False,002843,18.5,48700,True
202209,sell,False,002865,106.35,8800,True
202209,sell,False,002943,37.27,29200,True
202209,sell,False,600313,11.33,96100,True
202209,sell,False,600359,9.09,121800,True
202209,sell,False,601225,17.32,71700,True
202209,sell,False,603937,11.27,75600,True
202209,sell,False,605555,14.32,59600,True
202209,buy,False,002101,23.99,42300,True
202209,buy,False,000899,8.74,116200,True
202209,buy,False,000716,4.95,205200,True
202209,buy,False,000593,8.74,116200,True
202209,buy,False,601689,52.99,19100,True
202209,buy,False,000601,5.32,190900,True
202209,buy,False,002535,2.15,472400,True
202209,buy,False,600803,17.57,57800,True
202209,buy,False,002685,4.09,248300,True
202209,buy,False,002733,19.65,51600,True
202210,sell,False,000593,10.24,116200,True
202210,sell,False,000601,4.78,190900,True
202210,sell,False,000716,4.01,205200,True
202210,sell,False,000899,7.52,116200,True
202210,sell,False,002101,20.13,42300,True
202210,sell,False,002535,1.93,472400,True
202210,sell,False,002685,4.33,248300,True
202210,sell,False,002733,15.33,51600,True
202210,sell,False,600803,16.29,57800,True
202210,sell,False,601689,46.99,19100,True
202210,buy,False,000593,10.24,90500,True
202210,buy,False,002101,20.13,46000,True
202210,buy,False,000899,7.52,123300,True
202210,buy,False,603308,18.47,50200,True
202210,buy,False,002685,4.33,214200,True
202210,buy,False,601689,46.99,19700,True
202210,buy,False,000929,10.4,89100,True
202210,buy,False,600863,3.2,289800,True
202210,buy,False,002201,13.1,70800,True
202210,buy,False,000716,4.01,231200,True
202211,sell,False,000593,7.57,90500,True
202211,sell,False,000716,4.01,231200,True
202211,sell,False,000899,7.81,123300,True
202211,sell,False,000929,8.25,89100,True
202211,sell,False,002101,21.54,46000,True
202211,sell,False,002201,13.57,70800,True
202211,sell,False,002685,4.76,214200,True
202211,sell,False,600863,3.01,289800,True
202211,sell,False,601689,43.36,19700,True
202211,sell,False,603308,18.82,50200,True
202211,buy,False,000957,13.14,68100,True
202211,buy,False,600026,16.15,55400,True
202211,buy,False,002955,27.31,32800,True
202211,buy,False,600933,18.03,49600,True
202211,buy,False,600478,8.38,106900,True
202211,buy,False,603209,23.41,38200,True
202211,buy,False,002031,2.69,333000,True
202211,buy,False,002384,25.03,35700,True
202211,buy,False,002472,27.41,32600,True
202211,buy,False,600973,5.68,157700,True
202212,sell,False,000957,14.16,68100,True
202212,sell,False,002031,2.86,333000,True
202212,sell,False,002384,25.66,35700,True
202212,sell,False,002472,26.7,32600,True
