date,type,limit,target,price,count,completed,canceled
202401,buy,False,603848,14.99,33300,True,False
202401,buy,False,601880,1.41,354600,True,False
202401,buy,False,601158,5.32,93900,True,False
202401,buy,False,601808,14.18,35200,True,False
202401,buy,False,603515,15.67,31900,True,False
202401,buy,False,600028,5.01,99800,True,False
202401,buy,False,000959,3.41,146600,True,False
202401,buy,False,002608,6.38,78300,True,False
202401,buy,False,600346,12.1,41300,True,False
202401,buy,False,600654,2.42,206600,True,False
202401,buy,False,600578,2.73,183100,True,False
202401,buy,False,605116,25.31,19700,True,False
202401,buy,False,601608,3.81,131200,True,False
202401,buy,False,000709,2.06,242700,True,False
202401,buy,False,600309,74.03,6700,True,False
202401,buy,False,600660,33.46,14900,True,False
202401,buy,False,600886,12.2,40900,True,False
202401,buy,False,600548,8.19,61000,True,False
202401,buy,False,000027,6.0,83300,True,False
202401,buy,False,002001,15.59,32000,True,False
202402,sell,False,000027,5.89,83300,True,False
202402,sell,False,000709,2.0,242700,True,False
202402,sell,False,000959,3.12,146600,True,False
202402,sell,False,002001,14.62,32000,True,False
202402,sell,False,002608,6.7,78300,True,False
202402,sell,False,600028,5.34,99800,True,False
202402,sell,False,600309,67.17,6700,True,False
202402,sell,False,600346,10.62,41300,True,False
202402,sell,False,600548,8.33,61000,True,False
202402,sell,False,600578,2.71,183100,True,False
202402,sell,False,600654,2.28,206600,True,False
202402,sell,False,600660,33.99,14900,True,False
202402,sell,False,600886,13.02,40900,True,False
202402,sell,False,601158,5.49,93900,True,False
202402,sell,False,601608,3.57,131200,True,False
202402,sell,False,601808,14.86,35200,True,False
202402,sell,False,601880,1.33,354600,True,False
202402,sell,False,603515,14.01,31900,True,False
202402,sell,False,603848,14.26,33300,True,False
202402,sell,False,605116,20.43,19700,True,False
202402,buy,False,600578,2.71,178500,True,False
202402,buy,False,600548,8.33,58000,True,False
202402,buy,False,600654,2.28,212200,True,False
202402,buy,False,601808,14.86,32500,True,False
202402,buy,False,002221,9.63,50200,True,False
202402,buy,False,601158,5.49,88100,True,False
202402,buy,False,600346,10.62,45500,True,False
202402,buy,False,600886,13.02,37100,True,False
202402,buy,False,605116,20.43,23600,True,False
202402,buy,False,601880,1.33,363800,True,False
202402,buy,False,603515,14.01,34500,True,False
202402,buy,False,002608,6.7,72200,True,False
202402,buy,False,600028,5.34,90600,True,False
202402,buy,False,600598,10.33,46800,True,False
202402,buy,False,600309,67.17,7200,True,False
202402,buy,False,002001,14.62,33000,True,False
202402,buy,False,601139,5.99,80700,True,False
202402,buy,False,000959,3.12,155000,True,False
202402,buy,False,600547,19.81,24400,True,False
202402,buy,False,002078,11.36,42500,True,False
202403,sell,False,000959,3.26,155000,True,False
202403,sell,False,002001,16.7,33000,True,False
202403,sell,False,002078,13.51,42500,True,False
202403,sell,False,002221,10.16,50200,True,False
202403,sell,False,002608,7.3,72200,True,False
202403,sell,False,600028,5.65,90600,True,False
202403,sell,False,600309,76.33,7200,True,False
202403,sell,False,600346,11.64,45500,True,False
202403,sell,False,600547,21.15,24400,True,False
202403,sell,False,600548,8.25,58000,True,False
202403,sell,False,600578,2.82,178500,True,False
202403,sell,False,600598,11.33,46800,True,False
202403,sell,False,600654,2.46,212200,True,False
202403,sell,False,600886,13.42,37100,True,False
202403,sell,False,601139,6.49,80700,True,False
202403,sell,False,601158,5.17,88100,True,False
202403,sell,False,601808,14.2,32500,True,False
202403,sell,False,601880,1.44,363800,True,False
202403,sell,False,603515,14.69,34500,True,False
202403,sell,False,605116,22.09,23600,True,False
202403,buy,False,600346,11.64,44200,True,False
202403,buy,False,600309,76.33,6700,True,False
202403,buy,False,600548,8.25,62400,True,False
202403,buy,False,601880,1.44,358000,True,False
202403,buy,False,603515,14.69,35000,True,False
202403,buy,False,600578,2.82,182800,True,False
202403,buy,False,600654,2.46,209500,True,False
202403,buy,False,600886,13.42,38400,True,False
202403,buy,False,601139,6.49,79400,True,False
202403,buy,False,600028,5.65,91200,True,False
202403,buy,False,601808,14.2,36300,True,False
202403,buy,False,002608,7.3,70600,True,False
202403,buy,False,002001,16.7,30800,True,False
202403,buy,False,000959,3.26,158100,True,False
202403,buy,False,002221,10.16,50700,True,False
202403,buy,False,600547,21.15,24300,True,False
202403,buy,False,605116,22.09,23300,True,False
202403,buy,False,000027,6.31,81700,True,False
202403,buy,False,600426,25.9,19900,True,False
202403,buy,False,601158,5.17,99700,True,False
202404,sell,False,000027,6.82,81700,True,False
202404,sell,False,000959,3.15,158100,True,False
202404,sell,False,002001,15.42,30800,True,False
202404,sell,False,002221,9.12,50700,True,False
202404,sell,False,002608,7.7,70600,True,False
202404,sell,False,600028,5.82,91200,True,False
202404,sell,False,600309,80.53,6700,True,False
202404,sell,False,600346,12.98,44200,True,False
202404,sell,False,600426,24.54,19900,True,False
202404,sell,False,600547,28.26,24300,True,False
202404,sell,False,600548,8.87,62400,True,False
202404,sell,False,600578,3.14,182800,True,False
202404,sell,False,600654,2.81,209500,True,False
202404,sell,False,600886,14.09,38400,True,False
202404,sell,False,601139,7.17,79400,True,False
202404,sell,False,601158,5.37,99700,True,False
202404,sell,False,601808,18.76,36300,True,False
202404,sell,False,601880,1.36,358000,True,False
202404,sell,False,603515,14.52,35000,True,False
202404,sell,False,605116,21.49,23300,True,False
202404,buy,False,601158,5.37,101500,True,False
202404,buy,False,600346,12.98,42000,True,False
202404,buy,False,605116,21.49,25300,True,False
202404,buy,False,002221,9.12,59700,True,False
202404,buy,False,600299,8.47,64300,True,False
202404,buy,False,603515,14.52,37500,True,False
202404,buy,False,600886,14.09,38700,True,False
202404,buy,False,002608,7.7,70800,True,False
202404,buy,False,601766,6.32,86200,True,False
202404,buy,False,000959,3.15,173100,True,False
202404,buy,False,600058,8.49,64200,True,False
202404,buy,False,002001,15.42,35300,True,False
202404,buy,False,000709,2.07,263400,True,False
202404,buy,False,600787,4.64,117500,True,False
202404,buy,False,600578,3.14,173600,True,False
202404,buy,False,000027,6.82,79900,True,False
202404,buy,False,000800,8.91,61200,True,False
202404,buy,False,603180,21.15,25700,True,False
202404,buy,False,600279,4.15,131400,True,False
202404,buy,False,603885,11.99,45400,True,False
202405,sell,False,000027,6.99,79900,True,False
202405,sell,False,000709,2.14,263400,True,False
202405,sell,False,000800,8.9,61200,True,False
202405,sell,False,000959,3.17,173100,True,False
202405,sell,False,002001,18.23,35300,True,False
202405,sell,False,002221,9.26,59700,True,False
202405,sell,False,002608,8.05,70800,True,False
202405,sell,False,600058,8.34,64200,True,False
202405,sell,False,600279,3.98,131400,True,False
202405,sell,False,600299,9.82,64300,True,False
202405,sell,False,600346,14.51,42000,True,False
202405,sell,False,600578,3.22,173600,True,False
202405,sell,False,600787,5.0,117500,True,False
202405,sell,False,600886,15.13,38700,True,False
202405,sell,False,601158,4.77,101500,True,False
202405,sell,False,601766,6.56,86200,True,False
202405,sell,False,603180,20.82,25700,True,False
202405,sell,False,603515,16.38,37500,True,False
