日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2009-07-31,399654,深证文化,997.23,1113.21,1138.1,997.23,410939.0,60275425280.0,0,0
2009-08-31,399654,深证文化,1117.72,1019.78,1161.92,946.5,306110.0,46868647936.0,0,0
2009-09-30,399654,深证文化,1007.85,1044.33,1208.1,1002.5,304107.0,48148697088.0,0,0
2009-10-30,399654,深证文化,1067.34,1154.93,1193.37,1062.22,194382.0,29395755008.0,0,0
2009-11-30,399654,深证文化,1122.73,1264.38,1335.3,1122.0,345617.0,54565384192.0,0,0
2009-12-31,399654,深证文化,1261.14,1326.03,1339.84,1202.15,261506.0,44379832320.0,0,0
2010-01-29,399654,深证文化,1329.73,1358.32,1457.36,1290.5,269184.0,46020509696.0,0,0
2010-02-26,399654,深证文化,1351.44,1433.88,1439.4,1282.01,177058.0,26615339008.0,0,0
2010-03-31,399654,深证文化,1431.21,1482.15,1486.65,1351.19,219794.0,37247909888.0,0,0
2010-04-30,399654,深证文化,1480.81,1418.97,1572.9,1384.16,270553.0,47335579648.0,0,0
2010-05-31,399654,深证文化,1381.94,1334.94,1453.12,1212.5,168528.0,27371104256.0,0,0
2010-06-30,399654,深证文化,1323.11,1218.69,1401.73,1197.13,137114.0,22837219328.0,0,0
2010-07-30,399654,深证文化,1214.17,1380.28,1383.0,1137.09,182493.0,32839553024.0,0,0
2010-08-31,399654,深证文化,1378.44,1572.75,1576.97,1352.38,234849.0,48246579200.0,0,0
2010-09-30,399654,深证文化,1569.23,1563.27,1629.1,1516.96,195132.0,42663096320.0,0,0
2010-10-29,399654,深证文化,1579.57,1636.11,1641.03,1472.87,227579.0,51518410752.0,0,0
2010-11-30,399654,深证文化,1647.53,1701.7,1786.83,1617.09,328221.0,76730318848.0,0,0
2010-12-31,399654,深证文化,1702.72,1686.82,1797.59,1596.19,202879.0,49827348480.0,0,0
2011-01-31,399654,深证文化,1691.22,1532.3,1704.98,1463.42,142911.0,35691335680.0,0,0
2011-02-28,399654,深证文化,1533.73,1647.91,1648.62,1523.0,163743.0,36057419776.0,0,0
2011-03-31,399654,深证文化,1648.47,1559.07,1674.88,1547.73,258468.0,59383590912.0,0,0
2011-04-29,399654,深证文化,1562.58,1493.8,1607.05,1475.03,232947.0,42524848128.0,0,0
2011-05-31,399654,深证文化,1489.06,1406.48,1521.51,1377.64,158160.0,28275410944.0,0,0
2011-06-30,399654,深证文化,1404.8,1422.3,1425.16,1339.05,121528.0,20711540736.0,0,0
2011-07-29,399654,深证文化,1427.03,1537.55,1586.4,1423.55,251646.0,49021435904.0,0,0
2011-08-31,399654,深证文化,1534.25,1579.1,1625.87,1435.92,273485.0,55625986048.0,0,0
2011-09-30,399654,深证文化,1583.71,1380.33,1589.94,1366.16,152482.0,25873258496.0,0,0
2011-10-31,399654,深证文化,1392.64,1550.31,1557.18,1345.27,243905.0,38547726336.0,0,0
2011-11-30,399654,深证文化,1529.83,1531.09,1640.61,1513.9,448130.0,82389622784.0,0,0
2011-12-30,399654,深证文化,1574.21,1420.13,1589.82,1361.31,340845.0,64260259840.0,0,0
2012-01-31,399654,深证文化,1434.95,1310.06,1441.81,1248.29,232584.0,43742380032.0,0,0
2012-02-29,399654,深证文化,1301.45,1498.52,1543.22,1294.97,469024.0,84700725248.0,0,0
2012-03-30,399654,深证文化,1495.26,1393.34,1604.02,1383.35,463157.0,93861216256.0,0,0
2012-04-27,399654,深证文化,1392.98,1402.93,1491.62,1379.56,286285.0,48701583360.0,0,0
2012-05-31,399654,深证文化,1416.62,1439.79,1474.75,1359.96,304861.0,50268950528.0,0,0
2012-06-29,399654,深证文化,1441.43,1441.18,1493.18,1400.38,292608.0,48618647552.0,0,0
2012-07-31,399654,深证文化,1450.83,1376.26,1504.95,1369.1,367774.0,54741733376.0,0,0
2012-08-31,399654,深证文化,1378.95,1399.74,1497.17,1371.31,323740.0,46586249216.0,0,0
2012-09-28,399654,深证文化,1394.58,1416.42,1509.43,1371.4,299987.0,41389363200.0,0,0
2012-10-31,399654,深证文化,1418.43,1393.75,1464.4,1367.27,220742.0,31375464448.0,0,0
2012-11-30,399654,深证文化,1396.96,1219.8,1420.93,1211.22,218257.0,27176402944.0,0,0
2012-12-31,399654,深证文化,1217.09,1421.2,1422.52,1192.4,365470.0,45267550208.0,0,0
2013-01-31,399654,深证文化,1428.94,1522.6,1538.46,1384.26,471295.0,70417211392.0,0,0
2013-02-28,399654,深证文化,1518.54,1649.77,1654.91,1517.3,345514.0,53625737216.0,0,0
2013-03-29,399654,深证文化,1657.52,1685.32,1721.86,1592.19,459333.0,70129025024.0,0,0
