日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2017-12-29,399264,创新技术,1000.0,1000.0,1000.0,1000.0,5.877471754111438e-39,5.877471754111438e-39,0,0
2018-01-31,399264,创新技术,1003.84,956.2,1045.84,945.63,910190.0,134115229696.0,0,0
2018-02-28,399264,创新技术,959.79,1011.31,1031.69,858.67,725886.0,102501179392.0,0,0
2018-03-30,399264,创新技术,1003.64,1195.2,1195.2,1001.93,1701190.0,265947545600.0,0,0
2018-04-27,399264,创新技术,1206.55,1174.82,1242.91,1119.75,1621379.0,270304575488.0,0,0
2018-05-31,399264,创新技术,1179.64,1079.78,1206.17,1059.62,1178760.0,187162624000.0,0,0
2018-06-29,399264,创新技术,1069.36,1040.6,1111.53,924.4,847043.0,114779668480.0,0,0
2018-07-31,399264,创新技术,1036.76,1006.79,1096.04,980.51,1072940.0,158378000384.0,0,0
2018-08-31,399264,创新技术,1012.46,959.97,1025.91,922.4,885381.0,125372235776.0,0,0
2018-09-28,399264,创新技术,954.9,937.41,1006.83,912.36,740709.0,102379388928.0,0,0
2018-10-31,399264,创新技术,915.5,820.23,920.36,759.08,703536.0,84643332096.0,0,0
2018-11-30,399264,创新技术,847.16,844.5,926.13,820.53,1031544.0,121697157120.0,0,0
2018-12-28,399264,创新技术,875.11,813.98,882.76,808.54,699590.0,74447978496.0,0,0
2019-01-31,399264,创新技术,815.25,792.28,857.19,786.48,966265.0,107602124800.0,0,0
2019-02-28,399264,创新技术,799.38,1039.08,1072.39,796.35,1240032.0,164453122048.0,0,0
2019-03-29,399264,创新技术,1048.59,1183.92,1296.97,1032.72,2713806.0,433694244864.0,0,0
2019-04-30,399264,创新技术,1208.0,1113.67,1290.78,1098.87,1933437.0,316288434176.0,0,0
2019-05-31,399264,创新技术,1056.6,1023.95,1067.48,970.61,1362447.0,193892843520.0,0,0
2019-06-28,399264,创新技术,1032.65,1056.32,1095.65,986.73,1265876.0,169829269504.0,0,0
2019-07-31,399264,创新技术,1089.48,1060.36,1109.79,1011.15,1156006.0,177690968064.0,0,0
2019-08-30,399264,创新技术,1052.65,1111.15,1151.17,977.7,1563908.0,237126844416.0,0,0
2019-09-30,399264,创新技术,1116.89,1179.91,1301.31,1113.49,2194148.0,382562959360.0,0,0
2019-10-31,399264,创新技术,1188.91,1191.38,1256.82,1153.44,1402907.0,227980673024.0,0,0
2019-11-29,399264,创新技术,1183.44,1177.12,1253.32,1160.67,1448721.0,254343053312.0,0,0
2019-12-31,399264,创新技术,1181.59,1276.36,1347.77,1177.21,1773509.0,343476305920.0,0,0
2020-01-23,399264,创新技术,1286.13,1401.51,1474.23,1279.02,1719722.0,340908113920.0,0,0
2020-02-28,399264,创新技术,1269.3,1591.29,1778.72,1251.02,3224528.0,646709379072.0,0,0
2020-03-31,399264,创新技术,1634.06,1322.97,1761.27,1304.98,2498381.0,492840648704.0,0,0
2020-04-30,399264,创新技术,1317.86,1459.19,1466.96,1315.77,1465762.0,277075099648.0,0,0
2020-05-29,399264,创新技术,1458.27,1403.2,1540.34,1362.02,1115919.0,239452618752.0,0,0
2020-06-30,399264,创新技术,1422.67,1608.25,1611.54,1415.88,1614613.0,326295945216.0,0,0
2020-07-31,399264,创新技术,1616.83,1674.18,1921.87,1563.74,2738785.0,636200681472.0,0,0
2020-08-31,399264,创新技术,1689.96,1636.74,1739.62,1559.87,1912771.0,413164011520.0,0,0
2020-09-30,399264,创新技术,1633.07,1537.89,1700.08,1504.96,2455361.0,442762788864.0,0,0
2020-10-30,399264,创新技术,1564.61,1496.63,1664.93,1496.63,1412783.0,272324198400.0,0,0
2020-11-30,399264,创新技术,1496.55,1538.54,1648.02,1481.83,1445809.0,348220293120.0,0,0
2020-12-31,399264,创新技术,1535.35,1524.17,1580.27,1432.67,1255214.0,318975868928.0,0,0
2021-01-29,399264,创新技术,1533.67,1514.9,1636.13,1496.59,1283052.0,362832855040.0,0,0
2021-02-26,399264,创新技术,1520.43,1465.55,1546.78,1429.07,833970.0,201421864960.0,0,0
2021-03-31,399264,创新技术,1478.63,1437.09,1527.7,1343.08,1081155.0,247706697728.0,0,0
2021-04-30,399264,创新技术,1440.69,1487.57,1567.69,1440.37,1024719.0,246119464960.0,0,0
2021-05-31,399264,创新技术,1469.35,1604.39,1606.57,1388.36,1241325.0,252256829440.0,0,0
2021-06-30,399264,创新技术,1592.56,1877.93,1885.11,1541.5,2181335.0,594276384768.0,0,0
2021-07-30,399264,创新技术,1877.57,1872.22,1950.81,1735.88,2268112.0,793901531136.0,0,0
2021-08-31,399264,创新技术,1846.62,1769.16,1928.77,1753.52,1941105.0,630672785408.0,0,0
2021-09-30,399264,创新技术,1754.38,1700.79,1798.54,1648.16,1605188.0,449587609600.0,0,0
2021-10-29,399264,创新技术,1712.7,1635.69,1733.75,1604.32,842257.0,283820916736.0,0,0
2021-11-30,399264,创新技术,1628.89,1874.88,1896.53,1627.41,1755891.0,564759560192.0,0,0
2021-12-31,399264,创新技术,1883.14,1799.32,1904.92,1770.98,1921667.0,525525188608.0,0,0
2022-01-28,399264,创新技术,1810.02,1517.24,1810.02,1514.26,1761005.0,395602722816.0,0,0
2022-02-28,399264,创新技术,1542.13,1564.97,1594.21,1463.89,1358288.0,288323698688.0,0,0
2022-03-31,399264,创新技术,1563.83,1335.98,1567.03,1307.98,1572134.0,397062537216.0,0,0
2022-04-29,399264,创新技术,1328.95,1085.08,1344.68,982.15,1001128.0,213860057088.0,0,0
2022-05-31,399264,创新技术,1078.53,1179.11,1198.51,1054.76,1056341.0,212505739264.0,0,0
2022-06-30,399264,创新技术,1179.63,1288.39,1322.51,1145.39,1548059.0,355091054592.0,0,0
2022-07-29,399264,创新技术,1290.63,1203.16,1298.78,1158.23,1242379.0,291220127744.0,0,0
2022-08-31,399264,创新技术,1192.68,1142.09,1283.68,1131.69,1442179.0,325934284800.0,0,0
2022-09-30,399264,创新技术,1150.04,1016.73,1162.62,1015.04,846855.0,183429971968.0,0,0
2022-10-31,399264,创新技术,1015.75,1165.33,1176.71,964.35,1182892.0,219193688064.0,0,0
2022-11-30,399264,创新技术,1162.94,1201.63,1298.69,1152.69,1814132.0,380638134272.0,0,0
2022-12-30,399264,创新技术,1216.28,1144.61,1263.43,1118.36,1152024.0,241095786496.0,0,0
2023-01-31,399264,创新技术,1144.12,1292.25,1327.95,1137.48,934664.0,203945951232.0,0,0
2023-02-28,399264,创新技术,1292.54,1327.16,1430.85,1290.85,2391343.0,494209236992.0,0,0
2023-03-31,399264,创新技术,1325.37,1540.15,1542.42,1321.71,3317053.0,790364225536.0,0,0
2023-04-28,399264,创新技术,1552.44,1388.63,1682.98,1339.51,3697455.0,996127932416.0,0,0
2023-05-31,399264,创新技术,1382.87,1400.72,1409.28,1294.22,2617983.0,619252023296.0,0,0
2023-06-30,399264,创新技术,1388.9,1362.53,1517.33,1308.51,2853663.0,686680244224.0,0,0
2023-07-31,399264,创新技术,1357.79,1308.1,1381.71,1266.97,1871895.0,424364998656.0,0,0
2023-08-31,399264,创新技术,1306.76,1230.65,1337.09,1135.73,1921060.0,394762584064.0,0,0
2023-09-28,399264,创新技术,1231.97,1193.44,1264.72,1148.84,1620613.0,348375941120.0,0,0
2023-10-31,399264,创新技术,1191.5,1232.56,1251.19,1111.67,1776067.0,389667028992.0,0,0
2023-11-30,399264,创新技术,1230.88,1228.37,1326.03,1207.13,2104976.0,478247157760.0,0,0
2023-12-29,399264,创新技术,1230.61,1215.02,1281.59,1144.5,1619939.0,361828581376.0,0,0
2024-01-31,399264,创新技术,1217.57,886.58,1217.57,886.56,1634281.0,350435115008.0,0,0
2024-02-29,399264,创新技术,882.73,1062.92,1094.23,774.82,1813529.0,337840340992.0,0,0
2024-03-29,399264,创新技术,1063.79,1037.11,1162.14,1004.16,2408395.0,556540755968.0,0,0
