日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2004-12-31,399637,深证地产,1000.0,1000.0,1000.0,1000.0,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-01-31,399637,深证地产,989.87,990.29,1055.14,989.87,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-02-28,399637,深证地产,985.31,1057.05,1078.82,985.31,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-03-31,399637,深证地产,1055.89,918.21,1069.81,912.7,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-04-29,399637,深证地产,944.74,896.34,974.22,866.81,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-05-31,399637,深证地产,866.15,822.68,871.32,818.96,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-06-30,399637,深证地产,801.94,830.82,875.69,791.92,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-07-29,399637,深证地产,797.69,819.88,824.9,723.31,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-08-31,399637,深证地产,819.59,882.67,893.67,819.59,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-09-30,399637,深证地产,905.83,892.04,962.98,873.27,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-10-31,399637,深证地产,875.71,848.87,923.93,845.61,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-11-30,399637,深证地产,844.62,887.81,904.71,844.62,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-12-30,399637,深证地产,887.29,936.04,947.15,851.44,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-01-25,399637,深证地产,960.34,1034.84,1034.84,960.34,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-02-28,399637,深证地产,1059.67,1104.58,1117.83,1046.05,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-03-31,399637,深证地产,1112.57,1189.93,1196.37,1028.93,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-04-28,399637,深证地产,1219.09,1219.91,1284.61,1195.68,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-05-31,399637,深证地产,1292.59,1399.89,1415.57,1253.15,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-06-30,399637,深证地产,1433.54,1380.29,1433.54,1294.73,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-07-31,399637,深证地产,1433.0,1389.12,1526.48,1389.12,5.877471754111438e-39,5.877471754111438e-39,0,0
