日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2010-01-29,399370,国证成长,3824.19,3438.13,3845.9,3383.67,9100329.0,1490677137408.0,0,0
2010-02-26,399370,国证成长,3427.56,3557.59,3579.28,3304.58,4569689.0,689068834816.0,0,0
2010-03-31,399370,国证成长,3559.09,3646.56,3668.5,3433.72,7543964.0,1170707316736.0,0,0
2010-04-30,399370,国证成长,3650.98,3317.98,3752.06,3257.63,9033646.0,1457601249280.0,0,0
2010-05-31,399370,国证成长,3257.02,2991.44,3302.22,2822.57,6821261.0,974172848128.0,0,0
2010-06-30,399370,国证成长,2968.17,2741.5,3030.61,2721.3,5240685.0,680331640832.0,0,0
2010-07-30,399370,国证成长,2739.26,3147.29,3168.59,2609.56,7006233.0,902618284032.0,0,0
2010-08-31,399370,国证成长,3145.7,3282.94,3323.81,3095.6,8935588.0,1249270824960.0,0,0
2010-09-30,399370,国证成长,3289.45,3309.73,3389.99,3191.36,7561203.0,1134726348800.0,0,0
2010-10-29,399370,国证成长,3345.38,3746.62,3854.01,3340.39,11036008.0,1855334252544.0,0,0
2010-11-30,399370,国证成长,3758.11,3574.9,3975.81,3430.2,12665519.0,2216241659904.0,0,0
2010-12-31,399370,国证成长,3561.86,3527.41,3698.04,3401.95,8086667.0,1375858196480.0,0,0
2011-01-31,399370,国证成长,3556.94,3403.86,3623.41,3196.09,5891923.0,989980852224.0,0,0
2011-02-28,399370,国证成长,3406.63,3605.21,3626.65,3343.33,5598949.0,956412526592.0,0,0
2011-03-31,399370,国证成长,3609.46,3558.6,3710.28,3521.72,9264170.0,1615565684736.0,0,0
2011-04-29,399370,国证成长,3562.3,3474.93,3692.26,3421.05,6658565.0,1106943803392.0,0,0
2011-05-31,399370,国证成长,3472.45,3245.39,3501.32,3172.6,4851644.0,729276809216.0,0,0
2011-06-30,399370,国证成长,3238.38,3350.1,3362.19,3121.65,4971917.0,728366186496.0,0,0
2011-07-29,399370,国证成长,3362.67,3331.33,3518.4,3306.14,6690376.0,1061042716672.0,0,0
2011-08-31,399370,国证成长,3327.95,3233.18,3368.96,3047.35,5970679.0,904692367360.0,0,0
2011-09-30,399370,国证成长,3238.75,2873.64,3250.4,2858.99,3860984.0,528131227648.0,0,0
2011-10-31,399370,国证成长,2881.26,2947.55,2963.55,2695.13,3898375.0,491110596608.0,0,0
2011-11-30,399370,国证成长,2920.83,2766.73,3036.99,2744.61,5409745.0,705266188288.0,0,0
2011-12-30,399370,国证成长,2844.07,2526.64,2877.65,2423.8,3953507.0,459302699008.0,0,0
2012-01-31,399370,国证成长,2543.92,2619.2,2658.58,2390.12,3877521.0,478603083776.0,0,0
2012-02-29,399370,国证成长,2612.66,2854.42,2924.04,2579.94,7185036.0,878127939584.0,0,0
2012-03-30,399370,国证成长,2842.09,2656.78,2975.08,2633.4,7399994.0,985135382528.0,0,0
2012-04-27,399370,国证成长,2653.77,2864.32,2884.68,2648.41,5431050.0,648466464768.0,0,0
2012-05-31,399370,国证成长,2901.06,2926.93,2985.71,2806.43,7349298.0,962065793024.0,0,0
2012-06-29,399370,国证成长,2928.68,2775.51,2950.58,2721.67,5040119.0,642409168896.0,0,0
