日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2014-04-30,399965,800地产,3477.84,3357.99,3550.54,3338.0,2030578.0,144175824896.0,0,0
2014-05-30,399965,800地产,3337.51,3387.1,3473.69,3173.74,1678211.0,115133104128.0,0,0
2014-06-30,399965,800地产,3375.53,3349.22,3404.5,3264.7,1477449.0,94048641024.0,0,0
2014-07-31,399965,800地产,3356.5,3841.29,3865.05,3331.71,3027519.0,200071102464.0,0,0
2014-08-29,399965,800地产,3817.32,3795.88,3894.54,3751.01,2852493.0,189916037120.0,0,0
2014-09-30,399965,800地产,3795.11,3966.05,4018.22,3786.14,3269222.0,228986175488.0,0,0
2014-10-31,399965,800地产,4058.39,4079.55,4137.29,3825.02,2829044.0,205906722816.0,0,0
2014-11-28,399965,800地产,4094.25,4763.72,4771.38,4068.16,4032430.0,329180512256.0,0,0
2014-12-31,399965,800地产,4768.71,5839.45,5841.2,4663.24,6619445.0,665793986560.0,0,0
2015-01-30,399965,800地产,5984.89,5718.15,6219.21,5306.75,4334070.0,500942307328.0,0,0
2015-02-27,399965,800地产,5598.25,5812.24,5857.73,5329.27,2142054.0,243710033920.0,0,0
2015-03-31,399965,800地产,5924.09,6989.3,7343.17,5545.74,6203971.0,740848697344.0,0,0
2015-04-30,399965,800地产,6986.47,8024.59,8125.18,6884.46,7491075.0,995253420032.0,0,0
2015-05-29,399965,800地产,8081.53,8153.13,8866.691,7344.89,7087922.0,987804139520.0,0,0
2015-06-30,399965,800地产,8175.27,8090.14,9724.55,7205.1,8193331.0,1253728321536.0,0,0
2015-07-31,399965,800地产,7978.15,7102.47,8207.09,6080.18,7317762.0,888848384000.0,0,0
2015-08-31,399965,800地产,7014.59,6368.04,8074.98,5752.88,5263188.0,644053401600.0,0,0
2015-09-30,399965,800地产,6311.16,5893.24,6401.66,5784.77,3281148.0,344111022080.0,0,0
2015-10-30,399965,800地产,6104.61,6731.01,6994.73,6057.34,3548070.0,397685686272.0,0,0
2015-11-30,399965,800地产,6622.89,7137.7,7558.31,6570.34,4607092.0,551082786816.0,0,0
2015-12-31,399965,800地产,7127.03,8227.651,8830.941,7084.94,5061875.0,652992315392.0,0,0
2016-01-29,399965,800地产,8217.6,6458.17,8219.3,6205.721,3240521.0,305808506880.0,0,0
2016-02-29,399965,800地产,6455.75,6449.33,6920.57,6335.49,2142320.0,185791528960.0,0,0
2016-03-31,399965,800地产,6492.17,6821.11,7217.06,6448.8,3979064.0,355004186624.0,0,0
2016-04-29,399965,800地产,6806.44,6651.0,6981.43,6584.34,2306682.0,206131265536.0,0,0
2016-05-31,399965,800地产,6656.18,6550.71,6821.23,6321.43,1697656.0,162713354240.0,0,0
2016-06-30,399965,800地产,6553.95,6554.46,6616.34,6325.19,1764992.0,162633121792.0,0,0
2016-07-29,399965,800地产,6560.67,6351.13,6631.24,6286.09,2759121.0,293575327744.0,0,0
2016-08-31,399965,800地产,6332.19,7200.37,7685.83,6242.53,4711386.0,506808434688.0,0,0
2016-09-30,399965,800地产,7184.15,7187.02,7353.32,6822.22,2434317.0,266081009664.0,0,0
2016-10-31,399965,800地产,7073.26,7100.37,7180.91,6916.45,1960831.0,192789807104.0,0,0
2016-11-30,399965,800地产,7117.68,7463.07,7627.0,7043.08,2882203.0,302388772864.0,0,0
2016-12-30,399965,800地产,7449.8,6775.34,7654.51,6731.15,2292081.0,223401115648.0,0,0
2017-01-26,399965,800地产,6780.86,6746.66,6880.54,6485.58,1300729.0,114023489536.0,0,0
2017-02-28,399965,800地产,6751.79,6891.66,6989.91,6697.5,1412210.0,132774117376.0,0,0
2017-03-31,399965,800地产,6896.82,6808.48,7184.02,6778.12,1910448.0,195515465728.0,0,0
2017-04-28,399965,800地产,6928.93,6802.94,7406.25,6685.85,2885040.0,362247487488.0,0,0
2017-05-31,399965,800地产,6785.11,6732.08,6824.3,6336.51,1842018.0,206820261888.0,0,0
2017-06-30,399965,800地产,6704.58,6998.68,7193.39,6671.33,2062308.0,236821413888.0,0,0
2017-07-31,399965,800地产,6996.71,6950.86,7103.47,6773.43,2368064.0,243514703872.0,0,0
2017-08-31,399965,800地产,6940.84,6902.14,7004.69,6623.75,2109721.0,215429267456.0,0,0
2017-09-29,399965,800地产,6898.58,7039.89,7722.76,6831.77,2703279.0,298565763072.0,0,0
2017-10-31,399965,800地产,7204.75,7175.57,7223.6,6920.62,1254511.0,146965839872.0,0,0
2017-11-30,399965,800地产,7169.23,7335.57,7575.97,6907.1,1863240.0,220538109952.0,0,0
2017-12-29,399965,800地产,7294.42,7416.88,7459.51,7017.14,1555793.0,178758352896.0,0,0
2018-01-31,399965,800地产,7469.44,8752.2,9171.77,7469.44,4458648.0,568541511680.0,0,0
2018-02-28,399965,800地产,8762.099,7668.379,8834.28,7197.56,2155973.0,275022512128.0,0,0
2018-03-30,399965,800地产,7585.679,7460.669,7936.589,7055.529,2523187.0,278745645056.0,0,0
2018-04-27,399965,800地产,7481.579,6989.949,7658.299,6854.239,1595947.0,180509638656.0,0,0
2018-05-31,399965,800地产,6986.899,6557.489,7251.109,6425.029,1563527.0,161910865920.0,0,0
2018-06-29,399965,800地产,6527.359,6154.979,6921.499,5939.919,1638763.0,167089586176.0,0,0
2018-07-31,399965,800地产,6144.139,6007.069,6144.179,5558.849,1706313.0,145682399232.0,0,0
2018-08-31,399965,800地产,5950.799,5827.389,5950.799,5377.149,1775711.0,130413969408.0,0,0
2018-09-28,399965,800地产,5802.669,5820.609,6122.619,5598.719,1831078.0,120610291712.0,0,0
2018-10-31,399965,800地产,5650.259,5589.939,5674.439,4891.679,1834612.0,120363302912.0,0,0
2018-11-30,399965,800地产,5682.479,5798.109,6163.059,5542.039,2555267.0,195416408064.0,0,0
2018-12-28,399965,800地产,5916.939,5494.119,6003.659,5395.879,1637012.0,132273840128.0,0,0
2019-01-31,399965,800地产,5497.619,5864.189,5950.319,5407.489,1484141.0,126469029888.0,0,0
2019-02-28,399965,800地产,5918.839,6510.079,6645.289,5811.049,2102657.0,189843341312.0,0,0
2019-03-29,399965,800地产,6530.949,7342.009,7380.709,6403.199,4229255.0,434470682624.0,0,0
2019-04-30,399965,800地产,7433.739,7012.919,7902.119,6915.459,3551951.0,361890283520.0,0,0
2019-05-31,399965,800地产,6789.019,6477.129,6822.509,6373.029,1698676.0,162632122368.0,0,0
2019-06-28,399965,800地产,6494.269,6598.369,6721.959,6355.259,1356200.0,130299789312.0,0,0
2019-07-31,399965,800地产,6690.649,6506.869,7010.599,6442.329,1917619.0,219420884992.0,0,0
2019-08-30,399965,800地产,6474.469,6022.219,6487.399,5910.349,1451347.0,151328833536.0,0,0
2019-09-30,399965,800地产,6013.159,6132.969,6458.869,6006.999,1491165.0,150858350592.0,0,0
2019-10-31,399965,800地产,6150.589,6327.509,6703.219,6150.359,1514724.0,154582745088.0,0,0
2019-11-29,399965,800地产,6324.439,6245.219,6515.799,6074.229,2068002.0,169033285632.0,0,0
2019-12-31,399965,800地产,6266.059,6953.299,6986.149,6266.059,2059170.0,209786470400.0,0,0
2020-01-23,399965,800地产,7050.679,6412.809,7150.249,6378.659,1543840.0,160487227392.0,0,0
2020-02-28,399965,800地产,5780.989,6248.329,6538.559,5672.599,2412804.0,234830381056.0,0,0
2020-03-31,399965,800地产,6288.999,5873.519,6818.019,5486.109,2657646.0,256886341632.0,0,0
2020-04-30,399965,800地产,5901.279,6114.559,6134.859,5858.849,1503898.0,143704621056.0,0,0
2020-05-29,399965,800地产,6036.909,5778.539,6078.829,5740.579,1431781.0,138118807552.0,0,0
2020-06-30,399965,800地产,5807.539,6001.979,6136.159,5792.879,1834716.0,186543472640.0,0,0
2020-07-31,399965,800地产,6015.429,6411.109,7388.169,6007.429,4642899.0,482171650048.0,0,0
2020-08-31,399965,800地产,6451.989,6570.329,6930.879,6396.189,2758545.0,292653334528.0,0,0
2020-09-30,399965,800地产,6563.299,6308.989,6785.859,6259.399,2458918.0,249328222208.0,0,0
2020-10-30,399965,800地产,6359.219,5999.099,6504.399,5991.179,1243381.0,133434982400.0,0,0
