日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2009-11-30,399365,国证粮食,4712.94,5331.07,5446.04,4702.65,1826158.0,248671469568.0,0,0
2009-12-31,399365,国证粮食,5326.35,5429.75,5526.91,5064.97,1460363.0,219099955200.0,0,0
2010-01-29,399365,国证粮食,5472.32,5304.15,5747.98,5092.78,1285527.0,206079148032.0,0,0
2010-02-26,399365,国证粮食,5328.9,5356.03,5405.15,5076.41,773546.0,111852863488.0,0,0
2010-03-31,399365,国证粮食,5353.26,5181.41,5468.61,5015.5,1226248.0,183227662336.0,0,0
2010-04-30,399365,国证粮食,5183.5,4844.23,5409.6,4764.19,1268471.0,217805783040.0,0,0
2010-05-31,399365,国证粮食,4767.98,4650.42,4968.73,4342.27,924147.0,135405125632.0,0,0
2010-06-30,399365,国证粮食,4611.1,4301.42,4864.45,4259.4,702085.0,98635448320.0,0,0
2010-07-30,399365,国证粮食,4304.33,4862.01,4914.17,4086.84,948154.0,130347450368.0,0,0
2010-08-31,399365,国证粮食,4865.28,5434.02,5442.57,4865.28,1345083.0,207665790976.0,0,0
2010-09-30,399365,国证粮食,5443.98,5804.91,5823.56,5322.13,1093408.0,186341736448.0,0,0
2010-10-29,399365,国证粮食,5831.73,6113.18,6282.61,5525.5,1420038.0,260371660800.0,0,0
2010-11-30,399365,国证粮食,6138.27,6372.26,6820.14,5877.21,1877081.0,355213737984.0,0,0
2010-12-31,399365,国证粮食,6362.76,6165.08,6611.64,5835.06,1077297.0,226631958528.0,0,0
2011-01-31,399365,国证粮食,6213.03,5753.26,6223.29,5392.98,631189.0,136771420160.0,0,0
2011-02-28,399365,国证粮食,5759.5,6123.58,6207.29,5727.2,884145.0,155246968832.0,0,0
2011-03-31,399365,国证粮食,6129.15,5869.33,6213.51,5855.55,1166614.0,219802861568.0,0,0
2011-04-29,399365,国证粮食,5866.33,5792.01,6003.2,5694.12,919173.0,173407469568.0,0,0
2011-05-31,399365,国证粮食,5805.2,5723.47,6051.04,5581.55,776212.0,146435293184.0,0,0
2011-06-30,399365,国证粮食,5723.96,5966.93,5990.14,5584.47,703758.0,133826904064.0,0,0
2011-07-29,399365,国证粮食,5987.52,6334.64,6477.87,5962.1,944254.0,187895595008.0,0,0
2011-08-31,399365,国证粮食,6334.34,6425.78,6594.53,5918.4,940701.0,203486871552.0,0,0
2011-09-30,399365,国证粮食,6438.45,5627.4,6446.53,5586.41,495658.0,105708584960.0,0,0
2011-10-31,399365,国证粮食,5630.2,5910.07,5953.64,5454.8,413887.0,83729932288.0,0,0
2011-11-30,399365,国证粮食,5871.45,6009.0,6150.32,5843.13,662934.0,130040422400.0,0,0
2011-12-30,399365,国证粮食,6108.54,5119.18,6146.77,4886.39,488234.0,96474365952.0,0,0
2012-01-31,399365,国证粮食,5133.78,5013.35,5171.7,4676.62,515168.0,91395178496.0,0,0
2012-02-29,399365,国证粮食,5004.99,5599.69,5658.47,4984.06,946243.0,168170831872.0,0,0
2012-03-30,399365,国证粮食,5578.59,5291.94,5983.74,5257.68,1238542.0,212188446720.0,0,0
2012-04-27,399365,国证粮食,5285.85,5694.84,5719.51,5270.08,830933.0,125243260928.0,0,0
2012-05-31,399365,国证粮食,5746.53,5727.29,5984.15,5521.24,1166723.0,196688347136.0,0,0
2012-06-29,399365,国证粮食,5736.41,5583.14,5829.35,5462.81,788117.0,135073046528.0,0,0
2012-07-31,399365,国证粮食,5614.54,5522.31,6096.41,5519.85,1224054.0,224289570816.0,0,0
2012-08-31,399365,国证粮食,5513.59,5169.16,5889.92,5065.33,936129.0,151965941760.0,0,0
2012-09-28,399365,国证粮食,5181.83,5384.54,5547.94,5072.79,762393.0,115094085632.0,0,0
