日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2010-11-30,399610,TMT50,3688.21,3565.65,3804.83,3307.51,1753779.0,259809017856.0,0,0
2010-12-31,399610,TMT50,3539.68,3530.82,3762.34,3303.95,1332818.0,197713100800.0,0,0
2011-01-31,399610,TMT50,3537.71,3190.47,3561.32,2997.78,754433.0,108762849280.0,0,0
2011-02-28,399610,TMT50,3191.59,3638.05,3638.05,3166.15,960525.0,142881898496.0,0,0
2011-03-31,399610,TMT50,3641.42,3461.56,3701.75,3448.44,1522774.0,205932593152.0,0,0
2011-04-29,399610,TMT50,3461.28,3295.92,3554.93,3234.41,1086893.0,125949624320.0,0,0
2011-05-31,399610,TMT50,3295.82,3065.91,3405.74,2999.78,1106788.0,107269054464.0,0,0
2011-06-30,399610,TMT50,3062.65,3218.75,3225.34,2962.5,1123514.0,97698144256.0,0,0
2011-07-29,399610,TMT50,3228.69,3237.61,3461.88,3187.46,1258923.0,153484083200.0,0,0
2011-08-31,399610,TMT50,3233.1,3031.48,3268.41,2834.48,1430482.0,138431021056.0,0,0
2011-09-30,399610,TMT50,3037.59,2707.42,3062.75,2669.16,792950.0,76636340224.0,0,0
2011-10-31,399610,TMT50,2722.92,2791.3,2826.19,2502.17,927409.0,83880083456.0,0,0
2011-11-30,399610,TMT50,2763.9,2628.13,2957.17,2599.22,1432078.0,145704910848.0,0,0
2011-12-30,399610,TMT50,2709.25,2327.87,2725.4,2222.23,859939.0,78231035904.0,0,0
2012-01-31,399610,TMT50,2347.28,2284.38,2417.09,2144.68,710991.0,65688059904.0,0,0
2012-02-29,399610,TMT50,2275.48,2603.27,2703.45,2261.68,1419569.0,134720749568.0,0,0
2012-03-30,399610,TMT50,2596.89,2431.15,2785.03,2384.33,1465001.0,163646210048.0,0,0
2012-04-27,399610,TMT50,2433.28,2516.26,2614.96,2422.32,867954.0,95311192064.0,0,0
2012-05-31,399610,TMT50,2550.19,2630.05,2653.72,2488.08,1027553.0,131036905472.0,0,0
2012-06-29,399610,TMT50,2632.35,2479.16,2643.09,2427.89,741124.0,101602541568.0,0,0
