日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2002-12-31,399438,绿色电力,1000.0,1000.0,1000.0,1000.0,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-01-29,399438,绿色电力,964.84,1071.5,1071.5,959.74,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-02-28,399438,绿色电力,1054.9,1081.42,1087.12,1054.9,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-03-31,399438,绿色电力,1082.86,1113.46,1113.46,1038.49,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-04-30,399438,绿色电力,1115.26,1193.86,1219.89,1109.76,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-05-30,399438,绿色电力,1235.12,1293.18,1315.99,1228.52,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-06-30,399438,绿色电力,1288.26,1197.93,1288.26,1196.22,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-07-31,399438,绿色电力,1193.34,1182.21,1232.27,1164.41,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-08-29,399438,绿色电力,1182.33,1136.11,1199.52,1127.14,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-09-30,399438,绿色电力,1153.94,1096.0,1154.44,1081.41,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-10-31,399438,绿色电力,1103.71,1104.45,1125.66,1094.09,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-11-28,399438,绿色电力,1126.44,1135.86,1148.12,1098.43,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-12-31,399438,绿色电力,1162.09,1269.22,1282.46,1157.55,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-01-30,399438,绿色电力,1279.9,1273.99,1314.65,1273.99,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-02-27,399438,绿色电力,1290.79,1333.89,1379.33,1290.79,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-03-31,399438,绿色电力,1338.85,1416.52,1418.95,1311.43,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-04-30,399438,绿色电力,1439.52,1332.61,1479.79,1318.22,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-05-31,399438,绿色电力,1323.49,1314.68,1368.59,1279.77,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-06-30,399438,绿色电力,1335.14,1154.18,1335.14,1132.48,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-07-30,399438,绿色电力,1186.77,1143.04,1190.53,1136.48,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-08-31,399438,绿色电力,1127.22,1085.46,1151.92,1073.54,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-09-30,399438,绿色电力,1062.68,1117.34,1162.78,1022.48,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-10-29,399438,绿色电力,1130.89,1065.5,1130.89,1026.54,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-11-30,399438,绿色电力,1052.96,1073.17,1112.56,1049.97,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-12-31,399438,绿色电力,1067.13,973.79,1067.13,973.79,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-01-31,399438,绿色电力,956.34,888.83,964.37,881.98,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-02-28,399438,绿色电力,901.68,954.47,963.23,901.68,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-03-31,399438,绿色电力,949.77,875.84,981.44,866.23,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-04-29,399438,绿色电力,904.17,871.28,929.15,851.88,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-05-31,399438,绿色电力,857.62,798.81,857.62,787.16,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-06-30,399438,绿色电力,784.41,842.32,867.48,759.85,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-07-29,399438,绿色电力,828.45,839.73,845.81,794.27,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-08-31,399438,绿色电力,842.5,918.81,937.8,842.5,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-09-30,399438,绿色电力,929.63,901.95,944.98,891.42,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-10-31,399438,绿色电力,896.02,840.54,907.39,830.01,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-11-30,399438,绿色电力,830.58,825.21,840.86,802.77,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-12-30,399438,绿色电力,821.06,838.87,852.54,812.24,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-01-25,399438,绿色电力,848.63,852.17,877.8,848.63,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-02-28,399438,绿色电力,868.06,858.83,893.6,855.97,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-03-31,399438,绿色电力,865.88,827.65,865.88,823.24,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-04-28,399438,绿色电力,840.26,863.47,880.27,840.26,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-05-31,399438,绿色电力,915.06,989.44,1033.93,915.06,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-06-30,399438,绿色电力,1019.86,1011.91,1033.17,956.74,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-07-31,399438,绿色电力,1017.61,921.76,1017.61,921.76,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-08-31,399438,绿色电力,909.75,912.0,923.39,878.21,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-09-29,399438,绿色电力,902.54,946.75,961.66,902.54,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-10-31,399438,绿色电力,968.87,995.17,995.17,949.09,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-11-30,399438,绿色电力,1007.54,1092.5,1092.5,989.21,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-12-29,399438,绿色电力,1098.01,1205.7,1205.7,1074.14,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-01-31,399438,绿色电力,1213.64,1469.6,1547.17,1213.64,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-02-28,399438,绿色电力,1464.32,1739.49,1800.41,1420.82,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-03-30,399438,绿色电力,1690.24,1938.38,1980.6,1688.28,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-04-30,399438,绿色电力,1971.99,2606.68,2606.68,1971.99,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-05-31,399438,绿色电力,2726.46,2695.64,2954.88,2566.85,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-06-29,399438,绿色电力,2558.97,2304.68,2735.37,2304.25,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-07-31,399438,绿色电力,2355.04,2755.96,2755.96,2163.31,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-08-31,399438,绿色电力,2613.33,3025.57,3025.57,2613.33,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-09-28,399438,绿色电力,3121.63,3255.19,3353.44,2974.66,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-10-31,399438,绿色电力,3229.18,3057.56,3323.41,2835.75,5.877471754111438e-39,5.877471754111438e-39,0,0
