日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2006-05-31,399903,中证100,1378.48,1395.47,1419.28,1370.64,680856.0,44620976128.0,23488,27168
2006-06-30,399903,中证100,1393.58,1418.34,1435.12,1297.42,3902716.0,244083392512.0,5762,1104
2006-07-31,399903,中证100,1423.63,1302.74,1451.3,1301.37,2680702.0,175395028992.0,1045,20173
2006-08-31,399903,中证100,1300.77,1354.13,1366.53,1245.42,1912283.0,116815994880.0,59662,15534
2006-09-29,399903,中证100,1354.1,1427.97,1429.7,1331.6,2726819.0,160981434368.0,19711,58875
2006-10-31,399903,中证100,1447.99,1527.19,1527.57,1434.05,3003915.0,175168372736.0,50014,64844
2006-11-30,399903,中证100,1528.6,1842.42,1842.72,1525.61,6523063.0,400110780416.0,5765,464
2006-12-29,399903,中证100,1847.12,2270.52,2285.8,1842.15,7845080.0,552729509888.0,3457,40259
2007-01-31,399903,中证100,2313.01,2598.93,2846.07,2255.1,9620354.0,864596590592.0,31246,20911
2007-02-28,399903,中证100,2557.37,2658.83,2881.49,2325.43,5534224.0,535278780416.0,3144,7418
2007-03-30,399903,中证100,2660.95,2877.97,2946.34,2512.35,8420076.0,853675737088.0,17504,36447
2007-04-30,399903,中证100,2891.39,3515.81,3527.05,2891.39,8762423.0,1098537041920.0,61861,59869
2007-05-31,399903,中证100,3597.26,3874.77,4021.29,3525.42,10482484.0,1488582344704.0,0,0
2007-06-29,399903,中证100,3900.83,3821.63,4180.28,3253.73,9276251.0,1383129939968.0,0,0
2007-07-31,399903,中证100,3806.53,4501.44,4510.93,3535.36,6435379.0,968450244608.0,0,0
2007-08-31,399903,中证100,4520.16,5456.4,5479.62,4335.34,9822789.0,1718794846208.0,0,0
2007-09-28,399903,中证100,5491.35,5709.5,5720.81,5196.8,6859090.0,1346684846080.0,0,0
2007-10-31,399903,中证100,5838.03,6027.77,6172.28,5600.02,5948277.0,1214306058240.0,0,0
2007-11-30,399903,中证100,6047.23,5039.9,6058.23,4890.89,4376712.0,912607281152.0,0,0
2007-12-28,399903,中证100,5012.54,5578.45,5640.65,4983.09,4193741.0,883298664448.0,0,0
2008-01-31,399903,中证100,5585.55,4684.16,5965.73,4641.38,6233304.0,1427101057024.0,0,0
2008-02-29,399903,中证100,4688.31,4651.96,5113.87,4377.14,2907675.0,614370836480.0,0,0
2008-03-31,399903,中证100,4624.15,3824.55,4793.92,3669.11,4033096.0,785688166400.0,0,0
2008-04-30,399903,中证100,3810.61,4118.49,4131.32,3242.5,5404899.0,935259340800.0,0,0
2008-05-30,399903,中证100,4178.5,3715.71,4215.41,3632.13,4481847.0,795368554496.0,0,0
2008-06-30,399903,中证100,3703.38,2886.43,3754.11,2828.41,3698223.0,507832598528.0,0,0
2008-07-31,399903,中证100,2895.13,2866.51,3107.14,2670.57,5038157.0,635293925376.0,0,0
2008-08-29,399903,中证100,2850.51,2550.81,2941.38,2403.35,3105239.0,343403855872.0,0,0
2008-09-26,399903,中证100,2529.01,2375.73,2530.11,1896.29,4420551.0,434700419072.0,0,0
2008-10-31,399903,中证100,2339.84,1768.87,2339.84,1687.13,4782905.0,440743329792.0,0,0
2008-11-28,399903,中证100,1751.07,1914.56,2099.95,1718.14,7025878.0,591576760320.0,0,0
2008-12-31,399903,中证100,1908.06,1870.04,2179.5,1866.24,7950624.0,690711691264.0,0,0
2009-01-23,399903,中证100,1901.59,2061.21,2098.33,1889.41,5425450.0,482743156736.0,0,0
2009-02-27,399903,中证100,2080.92,2149.56,2477.45,2052.22,12632094.0,1201496260608.0,0,0
2009-03-31,399903,中证100,2137.68,2480.48,2497.03,2098.43,11569041.0,1156978704384.0,0,0
2009-04-30,399903,中证100,2492.51,2597.31,2683.7,2448.04,12320970.0,1324087115776.0,0,0
2009-05-27,399903,中证100,2608.47,2719.56,2836.59,2605.09,9437888.0,1062891421696.0,0,0
2009-06-30,399903,中证100,2759.82,3198.17,3231.14,2759.82,12853440.0,1525205172224.0,0,0
2009-07-31,399903,中证100,3184.43,3767.31,3789.33,3181.44,16612832.0,2235003568128.0,0,0
2009-08-31,399903,中证100,3788.75,2798.09,3825.17,2793.71,11467637.0,1565105586176.0,0,0
2009-09-30,399903,中证100,2778.69,2997.23,3289.53,2778.4,8989705.0,1144580866048.0,0,0
2009-10-30,399903,中证100,3068.44,3241.51,3407.27,3060.71,5889617.0,804678336512.0,0,0
2009-11-30,399903,中证100,3167.54,3415.79,3601.21,3160.43,10707058.0,1438908284928.0,0,0
2009-12-31,399903,中证100,3409.48,3506.16,3587.57,3225.58,9755545.0,1342992154624.0,0,0
2010-01-29,399903,中证100,3522.57,3082.68,3528.18,3061.17,8748987.0,1218167701504.0,0,0
2010-02-26,399903,中证100,3076.73,3133.17,3154.52,2997.94,3647188.0,494320091136.0,0,0
2010-03-31,399903,中证100,3142.04,3217.11,3245.77,3055.8,5899763.0,776887533568.0,470,495
2010-04-30,399903,中证100,3220.65,2906.3,3291.88,2854.3,6965288.0,928404144128.0,863,1147
2010-05-31,399903,中证100,2847.8,2606.31,2882.68,2524.12,5714822.0,673604239360.0,847,1069
2010-06-30,399903,中证100,2591.91,2444.99,2632.78,2433.41,4012696.0,431071395840.0,695,1084
2010-07-30,399903,中证100,2439.49,2712.59,2734.58,2372.07,6173691.0,639265538048.0,1268,806
2010-08-31,399903,中证100,2710.72,2691.32,2778.57,2617.2,7492873.0,786705088512.0,1064,999
2010-09-30,399903,中证100,2695.93,2683.14,2778.73,2593.49,6381231.0,735242289152.0,844,965
2010-10-29,399903,中证100,2710.74,3102.58,3248.85,2709.89,13167622.0,1700297441280.0,916,627
2010-11-30,399903,中证100,3111.57,2821.46,3259.74,2763.23,12427581.0,1666886533120.0,1009,1112
2010-12-31,399903,中证100,2813.98,2830.34,2969.34,2747.17,7969671.0,1024051904512.0,1058,1128
2011-01-31,399903,中证100,2856.02,2817.62,2912.67,2694.57,7428341.0,866023243776.0,1053,877
2011-02-28,399903,中证100,2824.87,2923.64,2974.53,2768.55,6624933.0,823698915328.0,773,633
2011-03-31,399903,中证100,2924.77,2955.12,3058.53,2854.59,9983493.0,1287022444544.0,1082,1083
2011-04-29,399903,中证100,2956.39,2967.38,3116.88,2925.84,8513625.0,984786468864.0,860,919
2011-05-31,399903,中证100,2966.69,2801.82,2980.52,2744.17,4906642.0,553738633216.0,891,1077
2011-06-30,399903,中证100,2796.66,2816.54,2835.49,2665.38,5220631.0,583946993664.0,1025,976
2011-07-29,399903,中证100,2823.88,2717.02,2888.28,2689.18,6030508.0,724374847488.0,897,1102
2011-08-31,399903,中证100,2712.86,2606.62,2730.87,2471.99,5815309.0,647306674176.0,932,1276
2011-09-30,399903,中证100,2612.23,2388.11,2629.8,2377.94,3897491.0,409329696768.0,769,1230
2011-10-31,399903,中证100,2393.26,2516.95,2561.55,2334.92,4286555.0,421297291264.0,883,642
2011-11-30,399903,中证100,2496.08,2339.87,2590.49,2330.12,4775885.0,497020141568.0,895,1196
2011-12-30,399903,中证100,2412.2,2239.51,2446.79,2171.95,3840122.0,367427649536.0,885,1195
2012-01-31,399903,中证100,2253.45,2384.8,2431.95,2183.26,4226300.0,404148748288.0,722,706
2012-02-29,399903,中证100,2378.55,2513.21,2559.95,2344.23,6184691.0,616008187904.0,1103,845
2012-03-30,399903,中证100,2502.83,2356.4,2561.72,2329.22,6379507.0,676770938880.0,922,1174
2012-04-27,399903,中证100,2349.69,2523.63,2537.71,2341.06,4711732.0,495095578624.0,891,677
2012-05-31,399903,中证100,2556.48,2501.62,2601.01,2435.77,6166874.0,708130308096.0,919,1145
2012-06-29,399903,中证100,2503.55,2364.44,2524.91,2321.5,4154470.0,460987990016.0,801,1058
2012-07-31,399903,中证100,2375.59,2262.44,2391.1,2253.0,4499310.0,481499119616.0,989,1097
2012-08-31,399903,中证100,2262.33,2119.97,2316.95,2107.78,4173564.0,417977925632.0,974,1177
2012-09-28,399903,中证100,2117.33,2203.99,2241.61,2082.84,4889008.0,451252060160.0,918,957
2012-10-31,399903,中证100,2203.31,2170.19,2253.45,2143.52,3599278.0,325193433088.0,760,875
2012-11-30,399903,中证100,2172.59,2096.88,2235.38,2069.26,3920865.0,345846611968.0,920,1106
2012-12-31,399903,中证100,2093.44,2480.64,2481.24,2063.99,8190835.0,767892127744.0,1243,730
2013-01-31,399903,中证100,2512.37,2647.49,2656.38,2425.37,9743711.0,983321411584.0,940,958
2013-02-28,399903,中证100,2637.44,2607.84,2754.15,2488.03,7684404.0,802552807424.0,676,755
2013-03-29,399903,中证100,2606.46,2405.91,2615.4,2388.21,8660505.0,895925026816.0,854,1146
2013-04-26,399903,中证100,2394.79,2364.56,2459.97,2336.07,5102717.0,519639171072.0,772,929
2013-05-31,399903,中证100,2354.05,2476.8,2530.51,2339.45,6668772.0,700346073088.0,1098,973
