日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2009-01-23,000035,上证可选,1128.08,1208.02,1230.87,1126.52,722372.0,46000803840.0,0,0
2009-02-27,000035,上证可选,1217.38,1323.23,1571.78,1209.82,2284416.0,169384820736.0,0,0
2009-03-31,000035,上证可选,1309.76,1579.19,1579.82,1302.09,1759133.0,139086397440.0,0,0
2009-04-30,000035,上证可选,1584.65,1740.59,1796.98,1530.92,2155708.0,192966328320.0,0,0
2009-05-27,000035,上证可选,1742.37,1836.65,1863.65,1716.81,1664519.0,155803123712.0,0,0
2009-06-30,000035,上证可选,1847.38,1916.31,1948.39,1819.54,1737489.0,168409399296.0,0,0
2009-07-31,000035,上证可选,1913.73,2121.99,2176.0,1912.18,2436506.0,249796984832.0,0,0
2009-08-31,000035,上证可选,2129.64,1834.84,2193.15,1753.72,1752753.0,178204901376.0,0,0
2009-09-30,000035,上证可选,1821.53,1947.64,2178.04,1794.37,1620908.0,165883674624.0,0,0
2009-10-30,000035,上证可选,1988.16,2222.41,2253.41,1984.69,1144315.0,123617886208.0,0,0
2009-11-30,000035,上证可选,2182.86,2541.79,2639.09,2171.12,2470114.0,274339250176.0,0,0
2009-12-31,000035,上证可选,2541.82,2606.71,2644.4,2401.1,1649654.0,199728955392.0,0,0
2010-01-29,000035,上证可选,2622.37,2487.2,2731.88,2420.74,1527797.0,206004731904.0,0,0
2010-02-26,000035,上证可选,2485.36,2638.66,2659.77,2366.92,774925.0,98230288384.0,0,0
2010-03-31,000035,上证可选,2637.14,2633.05,2692.05,2481.86,1571442.0,180436975616.0,0,0
2010-04-30,000035,上证可选,2636.85,2395.73,2721.67,2352.6,1480084.0,197094686720.0,0,0
2010-05-31,000035,上证可选,2349.99,2157.3,2403.45,2009.87,1077859.0,120709898240.0,0,0
2010-06-30,000035,上证可选,2141.22,2006.02,2250.77,1975.27,768487.0,84394180608.0,0,0
2010-07-30,000035,上证可选,2007.47,2298.72,2301.58,1896.85,1169166.0,121014788096.0,0,0
2010-08-31,000035,上证可选,2302.93,2485.67,2495.36,2261.75,1629840.0,179382190080.0,0,0
2010-09-30,000035,上证可选,2489.77,2528.46,2612.43,2423.12,1310012.0,157118480384.0,0,0
