日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2005-09-30,399310,国证A50,1173.48,1116.21,1178.71,1096.27,937645.0,51260289024.0,0,0
2005-10-31,399310,国证A50,1114.86,1074.61,1118.91,1048.56,599312.0,31513063424.0,0,0
2005-11-30,399310,国证A50,1073.88,1084.85,1099.6,1045.33,905622.0,42325848064.0,0,0
2005-12-30,399310,国证A50,1084.48,1142.22,1155.62,1069.45,1111049.0,55379574784.0,0,0
2006-01-25,399310,国证A50,1151.1,1213.99,1215.86,1151.1,1366712.0,76798320640.0,0,0
2006-02-28,399310,国证A50,1216.49,1285.51,1295.93,1214.5,1443791.0,79866142720.0,0,0
2006-03-31,399310,国证A50,1286.86,1265.8,1291.02,1218.37,1527727.0,86751199232.0,0,0
2006-04-28,399310,国证A50,1267.85,1372.86,1375.33,1267.85,2122268.0,128938016768.0,0,0
2006-05-31,399310,国证A50,1378.34,1529.03,1564.25,1378.34,3056724.0,199527628800.0,0,0
2006-06-30,399310,国证A50,1527.6,1567.78,1586.66,1423.91,2406558.0,157674717184.0,0,0
2006-07-31,399310,国证A50,1574.65,1456.11,1613.71,1454.9,1597277.0,110240030720.0,0,0
2006-08-31,399310,国证A50,1455.1,1530.56,1544.52,1405.19,1185813.0,77130874880.0,0,0
2006-09-29,399310,国证A50,1530.46,1641.79,1643.67,1504.88,1689385.0,104400134144.0,0,0
2006-10-31,399310,国证A50,1669.05,1780.05,1780.53,1647.6,1907495.0,116486135808.0,0,0
2006-11-30,399310,国证A50,1782.23,2179.79,2180.48,1771.62,4118907.0,275716571136.0,0,0
2006-12-29,399310,国证A50,2185.87,2764.66,2787.95,2175.1,5518054.0,411770716160.0,0,0
2007-01-31,399310,国证A50,2821.62,3097.45,3411.86,2724.78,6741586.0,631194714112.0,0,0
2007-02-28,399310,国证A50,3046.75,3130.81,3413.97,2742.61,3839622.0,384722993152.0,0,0
2007-03-30,399310,国证A50,3127.91,3395.69,3492.8,2947.36,5708786.0,584873148416.0,0,0
2007-04-30,399310,国证A50,3410.84,3952.38,3966.32,3410.84,6819486.0,838945275904.0,0,0
2007-05-31,399310,国证A50,4061.36,4395.04,4526.99,4004.77,6776891.0,931584933888.0,0,0
2007-06-29,399310,国证A50,4430.48,4449.1,4784.94,3734.67,5838211.0,837792301056.0,0,0
2007-07-31,399310,国证A50,4435.48,5275.87,5286.2,4163.69,4019841.0,603878260736.0,0,0
2007-08-31,399310,国证A50,5301.2,6367.39,6474.71,5098.96,5897453.0,1010678431744.0,0,0
2007-09-28,399310,国证A50,6406.7,6635.88,6642.84,6020.1,3943919.0,781905494016.0,0,0
2007-10-31,399310,国证A50,6800.29,7247.68,7321.27,6712.68,3875784.0,761828933632.0,0,0
2007-11-30,399310,国证A50,7260.08,6047.8,7280.92,5854.32,2958973.0,600590909440.0,0,0
2007-12-28,399310,国证A50,6017.02,6523.38,6599.39,5912.96,2795892.0,591038119936.0,0,0
2008-01-31,399310,国证A50,6525.49,5426.4,6976.55,5362.5,4260582.0,953664274432.0,0,0
2008-02-29,399310,国证A50,5439.08,5383.23,5963.3,5079.37,2069674.0,418425274368.0,0,0
2008-03-31,399310,国证A50,5348.43,4523.08,5528.71,4306.82,2783833.0,539423703040.0,0,0
2008-04-30,399310,国证A50,4503.91,4992.91,5010.54,3902.71,3824568.0,664760745984.0,0,0
2008-05-30,399310,国证A50,5061.1,4449.94,5080.23,4307.67,2892830.0,526611775488.0,0,0
2008-06-30,399310,国证A50,4433.64,3507.3,4497.09,3449.95,2610230.0,361065578496.0,0,0
2008-07-31,399310,国证A50,3518.92,3501.9,3743.78,3210.97,3068703.0,399085174784.0,0,0
2008-08-29,399310,国证A50,3485.34,3192.4,3611.77,2986.66,1882552.0,223101845504.0,0,0
2008-09-26,399310,国证A50,3166.0,2936.09,3166.34,2335.82,3041623.0,308421394432.0,0,0
2008-10-31,399310,国证A50,2899.03,2151.54,2899.03,2054.73,3357332.0,318191173632.0,0,0
2008-11-28,399310,国证A50,2128.53,2339.75,2571.94,2091.57,4675344.0,413851779072.0,0,0
2008-12-31,399310,国证A50,2332.24,2298.58,2654.61,2283.32,5098707.0,466026561536.0,0,0
2009-01-23,399310,国证A50,2343.17,2532.84,2583.05,2326.27,3297540.0,287175376896.0,0,0
2009-02-27,399310,国证A50,2556.66,2616.2,3000.65,2515.09,7408522.0,704840073216.0,0,0
2009-03-31,399310,国证A50,2602.02,2982.54,3007.22,2544.34,6824285.0,676074422272.0,0,0
2009-04-30,399310,国证A50,2996.53,3099.63,3202.06,2946.66,7331825.0,753464770560.0,0,0
2009-05-27,399310,国证A50,3110.08,3282.66,3431.0,3106.79,5533607.0,608017580032.0,0,0
2009-06-30,399310,国证A50,3331.16,3970.93,4010.74,3331.16,7772564.0,907982471168.0,0,0
2009-07-31,399310,国证A50,3959.18,4678.3,4695.81,3956.45,9708426.0,1315951738880.0,0,0
2009-08-31,399310,国证A50,4702.4,3419.96,4728.14,3414.78,6868633.0,942157856768.0,0,0
2009-09-30,399310,国证A50,3407.81,3709.53,4036.82,3398.85,5353256.0,692757921792.0,0,0
2009-10-30,399310,国证A50,3795.8,4012.04,4212.58,3785.95,3547230.0,480396640256.0,0,0
2009-11-30,399310,国证A50,3920.24,4175.3,4438.94,3909.68,6021800.0,813875986432.0,0,0
2009-12-31,399310,国证A50,4161.16,4341.13,4411.71,3982.38,6141815.0,856850497536.0,0,0
2010-01-29,399310,国证A50,4361.24,3798.23,4370.98,3776.5,5288012.0,758501146624.0,0,0
2010-02-26,399310,国证A50,3791.59,3854.51,3879.97,3698.04,2090222.0,297982361600.0,0,0
2010-03-31,399310,国证A50,3863.06,3987.21,4025.91,3779.92,3313034.0,451846144000.0,0,0
2010-04-30,399310,国证A50,3990.13,3609.91,4068.83,3519.06,3988479.0,527411609600.0,0,0
2010-05-31,399310,国证A50,3553.14,3245.08,3574.62,3162.74,3385966.0,394416816128.0,0,0
2010-06-30,399310,国证A50,3229.7,3097.46,3283.23,3086.25,2385188.0,259041787904.0,0,0
2010-07-30,399310,国证A50,3095.08,3407.76,3432.65,3030.04,3359658.0,339417333760.0,0,0
2010-08-31,399310,国证A50,3404.5,3326.35,3472.36,3269.09,3598174.0,379480309760.0,0,0
2010-09-30,399310,国证A50,3331.61,3294.1,3431.0,3189.02,3193317.0,356589273088.0,0,0
2010-10-29,399310,国证A50,3320.29,3759.16,3973.88,3317.98,6922416.0,858175569920.0,0,0
2010-11-30,399310,国证A50,3767.26,3419.12,3938.07,3361.22,6633250.0,821811806208.0,0,0
2010-12-31,399310,国证A50,3409.72,3379.35,3570.67,3302.17,4254437.0,502548004864.0,0,0
2011-01-31,399310,国证A50,3407.08,3374.57,3484.1,3252.64,3769059.0,439691214848.0,0,0
2011-02-28,399310,国证A50,3380.21,3470.18,3547.12,3330.0,3313129.0,400267575296.0,0,0
2011-03-31,399310,国证A50,3471.62,3558.01,3665.44,3423.84,5192969.0,655493824512.0,0,0
2011-04-29,399310,国证A50,3558.19,3638.24,3789.53,3558.19,4289150.0,530539544576.0,0,0
