日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2009-01-23,399813,中证国安,1019.08,1188.72,1208.8,1017.87,247013.0,27289382912.0,0,0
2009-02-27,399813,中证国安,1199.51,1202.15,1466.44,1197.02,506392.0,68200443904.0,0,0
2009-03-31,399813,中证国安,1180.72,1545.18,1551.42,1180.72,504912.0,73533562880.0,0,0
2009-04-30,399813,中证国安,1543.75,1663.46,1797.5,1540.25,617821.0,100259971072.0,0,0
2009-05-27,399813,中证国安,1670.57,1702.1,1794.45,1639.93,424118.0,61815599104.0,0,0
2009-06-30,399813,中证国安,1717.57,1683.68,1750.21,1673.06,440206.0,63852298240.0,0,0
2009-07-31,399813,中证国安,1680.16,2050.25,2050.87,1675.33,1134997.0,178011602944.0,0,0
2009-08-31,399813,中证国安,2057.03,1691.67,2089.68,1591.28,850349.0,137810673664.0,0,0
2009-09-30,399813,中证国安,1671.89,1655.74,2009.0,1588.92,822007.0,120967757824.0,0,0
2009-10-30,399813,中证国安,1686.61,1799.39,1875.3,1686.61,398196.0,55354003456.0,0,0
2009-11-30,399813,中证国安,1769.38,2119.88,2201.69,1762.69,844060.0,125280960512.0,0,0
2009-12-31,399813,中证国安,2120.27,2206.78,2219.12,2030.68,631025.0,100566540288.0,0,0
2010-01-29,399813,中证国安,2218.09,2251.42,2510.46,2180.75,853815.0,143056076800.0,0,0
2010-02-26,399813,中证国安,2245.04,2403.49,2411.9,2121.86,386415.0,59750293504.0,0,0
2010-03-31,399813,中证国安,2400.5,2375.26,2462.03,2218.28,641985.0,103306969088.0,0,0
2010-04-30,399813,中证国安,2374.57,2231.0,2562.1,2188.26,819608.0,140245991424.0,0,0
2010-05-31,399813,中证国安,2186.3,2046.62,2307.14,1887.64,599341.0,96633823232.0,0,0
2010-06-30,399813,中证国安,2029.51,1891.11,2221.82,1869.67,500087.0,77286842368.0,0,0
2010-07-30,399813,中证国安,1890.18,2149.1,2155.96,1764.6,763607.0,99683082240.0,0,0
2010-08-31,399813,中证国安,2151.95,2343.44,2349.93,2097.92,1144396.0,160317554688.0,0,0
2010-09-30,399813,中证国安,2342.58,2468.72,2552.62,2289.22,1059395.0,164851433472.0,0,0
2010-10-29,399813,中证国安,2486.77,2767.17,2776.53,2363.83,1132236.0,191309545472.0,0,0
2010-11-30,399813,中证国安,2789.28,2774.99,3033.26,2607.09,1665241.0,314668875776.0,0,0
2010-12-31,399813,中证国安,2758.7,2689.59,2904.16,2554.75,890269.0,160119980032.0,0,0
2011-01-31,399813,中证国安,2702.23,2474.02,2764.48,2280.94,664426.0,121934127104.0,0,0
2011-02-28,399813,中证国安,2473.18,2753.62,2753.62,2448.89,683101.0,126033690624.0,0,0
2011-03-31,399813,中证国安,2751.41,2606.61,2788.15,2605.95,1081064.0,196991336448.0,0,0
2011-04-29,399813,中证国安,2606.15,2400.46,2673.05,2353.79,706956.0,118045663232.0,0,0
2011-05-31,399813,中证国安,2402.58,2215.25,2468.06,2169.37,481831.0,74021937152.0,0,0
2011-06-30,399813,中证国安,2215.62,2370.5,2370.5,2156.47,617666.0,94318403584.0,0,0
2011-07-29,399813,中证国安,2374.04,2408.04,2557.74,2363.69,909928.0,145503944704.0,0,0
2011-08-31,399813,中证国安,2400.44,2310.33,2439.13,2156.22,874500.0,115806134272.0,0,0
2011-09-30,399813,中证国安,2311.4,2008.85,2328.58,1988.54,504902.0,66152865792.0,0,0
2011-10-31,399813,中证国安,2013.53,2081.84,2089.47,1862.2,513423.0,62214266880.0,0,0
2011-11-30,399813,中证国安,2067.24,2048.15,2247.49,2021.16,998120.0,130443124736.0,0,0
2011-12-30,399813,中证国安,2104.33,1757.71,2122.24,1673.23,621376.0,73772285952.0,0,0
2012-01-31,399813,中证国安,1772.5,1707.77,1805.42,1586.73,498147.0,53281501184.0,0,0
2012-02-29,399813,中证国安,1704.82,1913.99,1993.96,1689.48,1045659.0,112187506688.0,0,0
2012-03-30,399813,中证国安,1905.24,1756.85,2077.28,1741.15,1191456.0,146389549056.0,0,0
2012-04-27,399813,中证国安,1757.38,1857.44,1916.02,1753.82,707336.0,80364003328.0,0,0
