日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2009-01-23,399987,中证酒,1011.86,1018.31,1060.43,981.15,205417.0,27955707904.0,0,0
2009-02-27,399987,中证酒,1025.81,1118.71,1292.49,1009.73,532603.0,74656808960.0,0,0
2009-03-31,399987,中证酒,1110.12,1219.26,1230.94,1106.6,372691.0,53731999744.0,0,0
2009-04-30,399987,中证酒,1225.21,1289.63,1398.21,1202.15,482122.0,72924274688.0,0,0
2009-05-27,399987,中证酒,1297.38,1336.95,1390.09,1296.3,361743.0,53477171200.0,0,0
2009-06-30,399987,中证酒,1344.19,1525.08,1542.4,1340.06,511314.0,87858118656.0,0,0
2009-07-31,399987,中证酒,1522.88,1702.26,1737.49,1519.94,461659.0,93913440256.0,0,0
2009-08-31,399987,中证酒,1721.52,1509.65,1791.74,1479.93,341662.0,73763307520.0,0,0
2009-09-30,399987,中证酒,1502.79,1604.45,1735.18,1498.0,310875.0,65261580288.0,0,0
2009-10-30,399987,中证酒,1623.16,1716.84,1735.92,1622.05,217446.0,50545176576.0,0,0
2009-11-30,399987,中证酒,1691.72,2012.94,2039.64,1688.92,427983.0,95303409664.0,0,0
2009-12-31,399987,中证酒,2012.13,2081.76,2088.48,1907.79,304225.0,80031522816.0,0,0
2010-01-29,399987,中证酒,2087.67,1995.5,2155.48,1920.68,316252.0,75504197632.0,0,0
2010-02-26,399987,中证酒,1994.74,2043.45,2061.07,1934.01,177135.0,36261691392.0,0,0
2010-03-31,399987,中证酒,2041.22,1993.42,2065.17,1900.53,224003.0,50604974080.0,0,0
2010-04-30,399987,中证酒,1992.66,2032.88,2250.04,1992.26,341125.0,83897778176.0,0,0
2010-05-31,399987,中证酒,1997.78,1971.54,2108.67,1834.19,210704.0,45246324736.0,0,0
2010-06-30,399987,中证酒,1955.87,1902.13,2111.41,1865.55,151760.0,35210665984.0,0,0
2010-07-30,399987,中证酒,1905.21,2117.53,2154.31,1799.03,256282.0,53681827840.0,0,0
2010-08-31,399987,中证酒,2120.3,2349.53,2349.53,2120.3,374273.0,84308008960.0,0,0
2010-09-30,399987,中证酒,2352.34,2581.33,2599.01,2298.31,315615.0,77730488320.0,0,0
2010-10-29,399987,中证酒,2586.66,2619.32,2675.22,2345.53,397312.0,109718347776.0,0,0
2010-11-30,399987,中证酒,2624.95,2871.98,3020.67,2584.96,570478.0,174928920576.0,0,0
2010-12-31,399987,中证酒,2855.97,2580.26,2883.26,2418.98,344661.0,114091450368.0,0,0
2011-01-31,399987,中证酒,2596.35,2416.4,2596.35,2286.15,267525.0,75915902976.0,0,0
2011-02-28,399987,中证酒,2415.36,2548.98,2624.97,2377.34,229923.0,64252190720.0,0,0
2011-03-31,399987,中证酒,2550.49,2588.95,2657.45,2500.78,405506.0,113226268672.0,0,0
2011-04-29,399987,中证酒,2589.24,2564.1,2631.9,2501.11,280727.0,82102747136.0,0,0
