日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2010-07-30,399350,皖江30,1000.82,1168.64,1179.1,939.24,468701.0,47165693952.0,0,0
2010-08-31,399350,皖江30,1167.9,1253.3,1256.17,1142.14,599160.0,70493863936.0,0,0
2010-09-30,399350,皖江30,1259.22,1243.64,1311.98,1207.68,501587.0,59622563840.0,0,0
2010-10-29,399350,皖江30,1263.44,1491.48,1527.84,1259.66,743071.0,106901995520.0,0,0
2010-11-30,399350,皖江30,1500.51,1428.13,1622.43,1367.91,798343.0,121930907648.0,0,0
2010-12-31,399350,皖江30,1418.62,1492.02,1526.72,1398.22,536624.0,90873888768.0,0,0
2011-01-31,399350,皖江30,1507.19,1421.64,1531.07,1305.95,520846.0,90514014208.0,0,0
2011-02-28,399350,皖江30,1427.98,1552.28,1554.34,1402.79,499180.0,83047800832.0,0,0
2011-03-31,399350,皖江30,1556.1,1562.5,1624.62,1533.56,789515.0,132000686080.0,0,0
2011-04-29,399350,皖江30,1568.15,1490.01,1620.79,1464.49,576573.0,84864753664.0,0,0
2011-05-31,399350,皖江30,1488.17,1363.48,1504.5,1331.5,378223.0,55226171392.0,0,0
2011-06-30,399350,皖江30,1361.35,1441.44,1444.3,1310.21,350199.0,53033390080.0,0,0
2011-07-29,399350,皖江30,1448.17,1432.28,1523.14,1422.23,603262.0,96070467584.0,0,0
2011-08-31,399350,皖江30,1431.65,1367.97,1445.85,1291.07,584534.0,86330818560.0,0,0
2011-09-30,399350,皖江30,1375.03,1194.76,1378.3,1185.04,492562.0,63660072960.0,0,0
2011-10-31,399350,皖江30,1205.03,1267.47,1273.89,1143.37,464067.0,56298217472.0,0,0
2011-11-30,399350,皖江30,1251.19,1164.57,1303.15,1154.4,564316.0,70249308160.0,0,0
2011-12-30,399350,皖江30,1208.92,1031.75,1213.18,978.97,375546.0,43337199616.0,0,0
2012-01-31,399350,皖江30,1042.57,1078.88,1087.82,944.54,381215.0,43465732096.0,0,0
2012-02-29,399350,皖江30,1071.6,1195.58,1233.8,1057.42,689018.0,84238360576.0,0,0
2012-03-30,399350,皖江30,1189.35,1094.88,1264.58,1084.46,724122.0,88644534272.0,0,0
2012-04-27,399350,皖江30,1097.66,1178.9,1204.14,1096.18,530818.0,59525107712.0,0,0
2012-05-31,399350,皖江30,1199.26,1213.41,1225.59,1135.61,678954.0,80442572800.0,0,0
2012-06-29,399350,皖江30,1214.49,1092.13,1223.25,1063.26,492768.0,50012766208.0,0,0
2012-07-31,399350,皖江30,1101.01,1012.48,1114.08,1011.78,499682.0,53783437312.0,0,0
2012-08-31,399350,皖江30,1014.61,999.09,1098.46,973.96,445369.0,40247697408.0,0,0
2012-09-28,399350,皖江30,997.88,1058.61,1091.65,992.66,526363.0,54021496832.0,0,0
2012-10-31,399350,皖江30,1054.88,1032.34,1089.74,1020.08,452688.0,41517842432.0,0,0
2012-11-30,399350,皖江30,1036.21,924.58,1064.72,906.23,346677.0,33187127296.0,0,0
2012-12-31,399350,皖江30,924.19,1085.29,1086.19,889.13,627903.0,60963844096.0,0,0
2013-01-31,399350,皖江30,1098.5,1126.49,1133.8,1059.77,809970.0,81855807488.0,0,0
2013-02-28,399350,皖江30,1121.57,1151.95,1196.15,1113.4,538350.0,59668623360.0,0,0
2013-03-29,399350,皖江30,1150.55,1047.56,1157.66,1041.11,620123.0,66217500672.0,0,0
2013-04-26,399350,皖江30,1046.37,1022.55,1074.66,1018.6,420225.0,44765569024.0,0,0
2013-05-31,399350,皖江30,1021.16,1105.95,1123.26,1014.81,603205.0,63843323904.0,0,0
2013-06-28,399350,皖江30,1106.09,929.95,1112.07,867.1,430140.0,48869302272.0,0,0
2013-07-31,399350,皖江30,925.84,951.12,1007.05,914.86,593787.0,70273941504.0,0,0
2013-08-30,399350,皖江30,955.86,990.84,1041.12,951.82,770575.0,82425061376.0,0,0
2013-09-30,399350,皖江30,991.41,996.43,1050.72,982.37,721571.0,67974955008.0,0,0
2013-10-31,399350,皖江30,995.71,964.81,1043.86,931.78,800121.0,69701640192.0,0,0
2013-11-29,399350,皖江30,964.71,1021.69,1033.79,929.83,581107.0,55348879360.0,0,0
2013-12-31,399350,皖江30,1013.02,994.02,1055.02,964.5,626988.0,62874079232.0,0,0
2014-01-30,399350,皖江30,991.32,966.24,993.23,923.69,493786.0,54279135232.0,0,0
2014-02-28,399350,皖江30,961.23,969.16,1050.8,942.56,560152.0,61496209408.0,0,0
2014-03-31,399350,皖江30,972.39,948.37,994.01,921.39,655325.0,63776079872.0,0,0
2014-04-30,399350,皖江30,946.93,946.06,1007.5,927.77,557879.0,55265034240.0,0,0
2014-05-30,399350,皖江30,944.06,936.11,961.13,911.16,438523.0,37243297792.0,0,0
2014-06-30,399350,皖江30,936.91,957.66,962.67,921.01,406873.0,37881323520.0,0,0
2014-07-31,399350,皖江30,954.68,1038.75,1039.03,949.76,1058424.0,98777120768.0,0,0
2014-08-29,399350,皖江30,1036.09,1080.31,1113.58,1023.12,1105109.0,112152223744.0,0,0
2014-09-30,399350,皖江30,1082.77,1186.2,1192.31,1082.77,1212860.0,131116122112.0,0,0
2014-10-31,399350,皖江30,1188.77,1198.37,1206.27,1126.01,938889.0,106538024960.0,0,0
2014-11-28,399350,皖江30,1197.4,1305.63,1312.21,1193.59,1128457.0,141723189248.0,0,0
2014-12-31,399350,皖江30,1308.19,1417.95,1459.6,1297.87,1956626.0,295157170176.0,0,0
2015-01-30,399350,皖江30,1424.85,1457.78,1529.4,1379.79,1311256.0,213895561216.0,0,0
2015-02-27,399350,皖江30,1437.76,1564.05,1569.55,1412.52,670551.0,120451809280.0,0,0
2015-03-31,399350,皖江30,1574.76,1818.15,1833.09,1573.11,1647155.0,274931515392.0,0,0
2015-04-30,399350,皖江30,1820.84,2090.65,2129.63,1819.51,1775523.0,341140078592.0,0,0
2015-05-29,399350,皖江30,2097.77,2392.72,2556.65,1980.35,1712965.0,366648262656.0,0,0
2015-06-30,399350,皖江30,2424.43,2184.85,2731.64,1972.04,2177188.0,502088269824.0,0,0
2015-07-31,399350,皖江30,2163.09,1862.26,2232.47,1676.68,1909349.0,316029140992.0,0,0
2015-08-31,399350,皖江30,1842.28,1634.58,2104.26,1511.28,1581653.0,238325956608.0,0,0
2015-09-30,399350,皖江30,1618.29,1617.45,1696.41,1513.48,1044143.0,120337670144.0,0,0
2015-10-30,399350,皖江30,1673.61,1839.29,1905.67,1664.08,2132379.0,228148723712.0,0,0
2015-11-30,399350,皖江30,1804.07,1871.54,2006.33,1775.01,3006744.0,312606556160.0,0,0
2015-12-31,399350,皖江30,1868.13,1895.45,1968.93,1821.36,2096091.0,213287141376.0,0,0
2016-01-29,399350,皖江30,1892.41,1394.27,1892.41,1339.12,1505033.0,120819998720.0,0,0
2016-02-29,399350,皖江30,1391.73,1366.78,1552.91,1341.08,1070146.0,85305270272.0,0,0
2016-03-31,399350,皖江30,1367.22,1575.58,1591.18,1354.07,2012906.0,158682120192.0,0,0
2016-04-29,399350,皖江30,1570.69,1535.48,1658.88,1513.29,1634019.0,136280760320.0,0,0
2016-05-31,399350,皖江30,1537.48,1524.79,1582.95,1422.73,993256.0,110412955648.0,0,0
2016-06-30,399350,皖江30,1525.25,1563.46,1572.72,1484.53,1137603.0,142920024064.0,0,0
2016-07-29,399350,皖江30,1562.74,1551.03,1662.25,1546.59,1562233.0,173351567360.0,0,0
2016-08-31,399350,皖江30,1544.43,1621.74,1637.7,1514.97,1187469.0,131639820288.0,0,0
2016-09-30,399350,皖江30,1622.79,1602.7,1664.15,1573.98,941297.0,104885256192.0,0,0
2016-10-31,399350,皖江30,1611.73,1655.97,1679.75,1601.82,937100.0,99859300352.0,0,0
2016-11-30,399350,皖江30,1654.37,1711.54,1760.59,1653.28,1918847.0,174988214272.0,0,0
2016-12-30,399350,皖江30,1712.37,1627.12,1730.91,1597.66,1110086.0,101971320832.0,0,0
2017-01-26,399350,皖江30,1631.31,1656.93,1674.48,1574.26,758065.0,74669563904.0,0,0
2017-02-28,399350,皖江30,1656.8,1694.45,1727.99,1649.7,908374.0,100523900928.0,0,0
2017-03-31,399350,皖江30,1693.9,1704.24,1745.88,1681.24,1044168.0,148347224064.0,0,0
2017-04-28,399350,皖江30,1721.45,1622.78,1750.41,1587.23,830781.0,108769894400.0,0,0
2017-05-31,399350,皖江30,1619.97,1544.83,1621.37,1485.63,726802.0,77310992384.0,0,0
2017-06-30,399350,皖江30,1540.87,1658.98,1668.96,1513.84,897386.0,105959047168.0,0,0
2017-07-31,399350,皖江30,1663.6,1728.09,1730.96,1575.16,1389294.0,196899569664.0,0,0
2017-08-31,399350,皖江30,1725.32,1804.41,1859.22,1691.62,1806407.0,289106132992.0,0,0
2017-09-29,399350,皖江30,1803.92,1838.48,1859.42,1784.85,1473144.0,221847076864.0,0,0
2017-10-31,399350,皖江30,1861.56,1845.69,1871.56,1786.96,961826.0,147186843648.0,0,0
2017-11-30,399350,皖江30,1844.65,1853.95,1956.2,1806.5,1283602.0,284134473728.0,0,0
2017-12-29,399350,皖江30,1852.71,1822.34,1877.29,1772.3,799711.0,161845460992.0,0,0
2018-01-31,399350,皖江30,1832.38,1817.23,1883.72,1798.82,1426944.0,204998901760.0,0,0
2018-02-28,399350,皖江30,1817.59,1743.25,1827.7,1592.25,1139995.0,120197767168.0,0,0
2018-03-30,399350,皖江30,1732.59,1759.17,1830.34,1630.05,1786272.0,193484308480.0,0,0
2018-04-27,399350,皖江30,1765.32,1675.38,1770.33,1641.48,950257.0,120311037952.0,0,0
2018-05-31,399350,皖江30,1686.12,1680.63,1770.37,1647.2,1073232.0,127133171712.0,0,0
2018-06-29,399350,皖江30,1668.5,1526.74,1687.9,1480.72,1006517.0,106154459136.0,0,0
2018-07-31,399350,皖江30,1533.42,1534.01,1570.23,1429.77,1250912.0,112830005248.0,0,0
2018-08-31,399350,皖江30,1541.85,1404.02,1550.74,1363.88,1385431.0,108313239552.0,0,0
2018-09-28,399350,皖江30,1399.18,1402.63,1421.34,1323.32,1329957.0,77864574976.0,0,0
2018-10-31,399350,皖江30,1377.68,1223.12,1378.04,1165.85,1283997.0,85528780800.0,0,0
2018-11-30,399350,皖江30,1243.53,1285.08,1344.7,1240.77,1334716.0,114601525248.0,0,0
2018-12-28,399350,皖江30,1322.17,1208.07,1329.94,1188.37,740303.0,66394677248.0,0,0
2019-01-31,399350,皖江30,1210.29,1272.64,1328.26,1176.49,856537.0,92180701184.0,0,0
2019-02-28,399350,皖江30,1280.24,1504.57,1547.76,1279.32,1140064.0,120402714624.0,0,0
2019-03-29,399350,皖江30,1511.58,1626.0,1638.85,1496.81,2112614.0,236272451584.0,0,0
2019-04-30,399350,皖江30,1637.8,1604.17,1755.83,1584.79,1779190.0,193600765952.0,0,0
2019-05-31,399350,皖江30,1541.49,1483.78,1556.26,1452.67,978461.0,103047036928.0,0,0
2019-06-28,399350,皖江30,1493.62,1533.94,1555.18,1419.06,733769.0,93518061568.0,0,0
2019-07-31,399350,皖江30,1564.13,1521.43,1592.77,1490.25,838897.0,109649395712.0,0,0
2019-08-30,399350,皖江30,1515.76,1529.81,1555.09,1419.58,941931.0,111108071424.0,0,0
2019-09-30,399350,皖江30,1533.03,1515.05,1620.76,1515.05,968769.0,120224661504.0,0,0
2019-10-31,399350,皖江30,1512.66,1480.41,1558.25,1478.36,589160.0,85246943232.0,0,0
2019-11-29,399350,皖江30,1478.79,1509.46,1548.57,1467.57,786642.0,101955747840.0,0,0
2019-12-31,399350,皖江30,1514.43,1671.38,1673.26,1503.4,1240296.0,150081421312.0,0,0
2020-01-23,399350,皖江30,1680.75,1713.37,1767.91,1678.01,1124977.0,165111955456.0,0,0
2020-02-28,399350,皖江30,1565.42,1723.8,1877.13,1517.49,2166887.0,322523398144.0,0,0
2020-03-31,399350,皖江30,1751.24,1620.28,1865.66,1563.43,1945885.0,274700779520.0,0,0
