日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2021-09-30,399030,碳科技30,4943.84,4956.34,5016.5,4785.56,211637.0,123773665280.0,0,0
2021-10-29,399030,碳科技30,5044.97,5554.46,5611.24,4759.28,895878.0,558575452160.0,0,0
2021-11-30,399030,碳科技30,5525.37,5912.33,5983.01,5398.21,1643062.0,869022433280.0,0,0
2021-12-31,399030,碳科技30,5930.89,5277.59,5961.7,5146.35,1156621.0,729183027200.0,0,0
2022-01-28,399030,碳科技30,5371.41,4605.13,5372.69,4537.22,837630.0,558050574336.0,0,0
2022-02-28,399030,碳科技30,4728.44,4690.05,4764.94,4140.61,710245.0,453745704960.0,0,0
2022-03-31,399030,碳科技30,4740.24,4203.48,4774.76,4009.94,1067531.0,662981246976.0,0,0
2022-04-29,399030,碳科技30,4180.54,3448.9,4262.91,2998.17,749640.0,437600419840.0,0,0
2022-05-31,399030,碳科技30,3377.26,3857.55,3911.46,3297.35,791374.0,431101935616.0,0,0
2022-06-30,399030,碳科技30,3849.86,4660.25,4847.1,3822.18,1207196.0,743177256960.0,0,0
2022-07-29,399030,碳科技30,4652.78,4702.33,4964.17,4511.06,1312327.0,745612115968.0,0,0
2022-08-31,399030,碳科技30,4682.53,4412.39,5149.88,4382.28,1211094.0,740813504512.0,0,0
2022-09-30,399030,碳科技30,4402.01,3995.11,4617.52,3990.02,674816.0,476010512384.0,0,0
2022-10-31,399030,碳科技30,3993.55,4049.02,4418.99,3909.75,605878.0,383758598144.0,0,0
2022-11-30,399030,碳科技30,4052.29,4032.13,4484.1,3887.25,814308.0,485732057088.0,0,0
2022-12-30,399030,碳科技30,4092.36,3951.7,4209.39,3772.4,688414.0,423330021376.0,0,0
2023-01-31,399030,碳科技30,3939.34,4389.25,4483.28,3886.09,642037.0,405571829760.0,0,0
2023-02-28,399030,碳科技30,4407.36,4054.8,4450.8,4005.57,753339.0,410375815168.0,0,0
2023-03-31,399030,碳科技30,4052.84,3843.36,4062.26,3626.41,912533.0,477129375744.0,0,0
2023-04-28,399030,碳科技30,3847.12,3636.16,3865.65,3459.85,1077897.0,509447995392.0,0,0
2023-05-31,399030,碳科技30,3622.96,3491.36,3705.12,3449.06,802010.0,371933085696.0,0,0
2023-06-30,399030,碳科技30,3491.51,3596.26,3623.39,3333.6,796547.0,372036403200.0,0,0
2023-07-31,399030,碳科技30,3613.62,3578.59,3708.33,3419.84,652599.0,322840788992.0,0,0
2023-08-31,399030,碳科技30,3576.93,3292.28,3657.74,3198.25,637450.0,312183324672.0,0,0
2023-09-28,399030,碳科技30,3302.03,3029.04,3326.74,2980.95,484743.0,236264914944.0,0,0
2023-10-31,399030,碳科技30,3024.14,2897.37,3059.61,2735.08,714890.0,280462655488.0,0,0
2023-11-30,399030,碳科技30,2895.93,2817.85,3026.36,2798.9,741787.0,279444422656.0,0,0
2023-12-29,399030,碳科技30,2810.87,2799.66,2821.02,2561.63,703983.0,281372983296.0,0,0
2024-01-31,399030,碳科技30,2795.39,2345.62,2795.94,2340.83,912367.0,344235835392.0,0,0
2024-02-29,399030,碳科技30,2332.73,2629.3,2666.66,2172.81,789291.0,265028943872.0,0,0
2024-03-29,399030,碳科技30,2634.81,2708.44,2886.13,2610.6,1066834.0,405571829760.0,0,0
2024-04-30,399030,碳科技30,2732.15,2698.67,2820.89,2534.8,1152057.0,383487639552.0,0,0
2024-05-31,399030,碳科技30,2761.42,2642.41,2828.89,2622.61,935202.0,296748089344.0,0,0
2024-06-28,399030,碳科技30,2631.71,2366.46,2720.92,2361.89,801914.0,263576879104.0,0,0
2024-07-31,399030,碳科技30,2368.35,2398.17,2503.8,2217.93,1010562.0,302068039680.0,0,0
2024-08-30,399030,碳科技30,2390.12,2312.83,2400.71,2170.86,815651.0,239946416128.0,0,0
2024-09-30,399030,碳科技30,2311.16,3176.22,3186.31,2251.39,1447015.0,400961994752.0,0,0
2024-10-31,399030,碳科技30,3767.85,3125.18,3767.85,2880.23,2384780.0,958492114944.0,0,0
2024-11-29,399030,碳科技30,3095.98,3193.78,3534.79,3043.88,2356287.0,902747193344.0,0,0
2024-12-31,399030,碳科技30,3175.04,2989.11,3325.35,2989.11,1536018.0,542951735296.0,0,0
2025-01-27,399030,碳科技30,2990.26,2891.78,3015.79,2771.39,1106865.0,369266884608.0,0,0
2025-02-28,399030,碳科技30,2921.36,3196.48,3329.17,2900.06,1894871.0,664893521920.0,0,0
2025-03-31,399030,碳科技30,3212.57,3040.82,3346.27,3014.42,1531606.0,581231706112.0,0,0
2025-04-30,399030,碳科技30,3043.71,2809.6,3079.51,2502.21,1188137.0,428498255872.0,0,0
2025-05-30,399030,碳科技30,2835.29,2806.32,3011.61,2804.85,967020.0,368376381440.0,0,0
2025-06-30,399030,碳科技30,2802.22,2996.64,3007.48,2776.29,1444227.0,441578684416.0,0,0
2025-07-31,399030,碳科技30,2992.55,3038.63,3193.59,2948.01,1792631.0,647031816192.0,0,0
2025-08-29,399030,碳科技30,3043.0,3700.85,3777.25,3032.37,2047993.0,858446954496.0,0,0
2025-09-30,399030,碳科技30,3728.8,4766.03,4809.03,3655.77,3621248.0,2002987384832.0,0,0
2025-10-31,399030,碳科技30,4793.45,4822.76,5001.46,4290.62,2051475.0,1292446859264.0,0,0
2025-11-28,399030,碳科技30,4821.03,4555.5,5016.07,4336.03,2219545.0,1313410252800.0,0,0
2025-12-31,399030,碳科技30,4570.61,4512.52,4690.01,4314.58,1792425.0,1065871671296.0,0,0
2026-01-30,399030,碳科技30,4535.51,4586.35,4950.48,4470.94,2550887.0,1489909841920.0,0,0
2026-02-06,399030,碳科技30,4610.5,4579.42,4681.23,4455.15,504275.0,309829795840.0,0,0
