日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2016-12-30,399016,深证创新,3288.66,3033.36,3297.82,2985.5,1868936.0,389545721856.0,0,0
2017-01-26,399016,深证创新,3039.08,2930.61,3085.27,2768.21,1295235.0,269479460864.0,0,0
2017-02-28,399016,深证创新,2933.64,3038.17,3061.23,2913.37,1405983.0,302094385152.0,0,0
2017-03-31,399016,深证创新,3036.99,3031.66,3149.36,3009.08,2467456.0,565017116672.0,0,0
2017-04-28,399016,深证创新,3038.98,2977.05,3097.22,2881.09,1794697.0,380658876416.0,0,0
2017-05-31,399016,深证创新,2968.46,2861.83,2991.59,2785.96,1912968.0,383208030208.0,0,0
2017-06-30,399016,深证创新,2851.39,3029.46,3037.16,2779.43,2421633.0,485097930752.0,0,0
2017-07-31,399016,深证创新,3028.69,2933.07,3082.35,2748.72,3613095.0,604914122752.0,0,0
2017-08-31,399016,深证创新,2929.91,3104.5,3123.87,2878.66,3888945.0,701982244864.0,0,0
2017-09-29,399016,深证创新,3107.56,3231.18,3267.23,3096.59,4569727.0,753725145088.0,0,0
2017-10-31,399016,深证创新,3275.81,3262.83,3337.3,3194.58,4551469.0,613159206912.0,0,0
2017-11-30,399016,深证创新,3263.11,3102.16,3427.2,3086.4,7596203.0,1133164888064.0,0,0
2017-12-29,399016,深证创新,3092.56,3114.45,3224.81,3015.95,4727227.0,736333856768.0,0,0
2018-01-31,399016,深证创新,3122.9,2982.3,3200.26,2962.15,5698213.0,833820688384.0,0,0
2018-02-28,399016,深证创新,2978.23,3053.45,3084.81,2678.62,3730407.0,501982298112.0,0,0
2018-03-30,399016,深证创新,3036.97,3334.86,3336.31,2958.22,5897894.0,936996634624.0,0,0
2018-04-27,399016,深证创新,3350.74,3167.96,3389.12,3086.6,5188641.0,776908701696.0,0,0
2018-05-31,399016,深证创新,3178.37,2985.45,3251.82,2937.78,4265647.0,639121293312.0,0,0
2018-06-29,399016,深证创新,2967.64,2721.97,3020.45,2533.16,3382885.0,452834689024.0,0,0
2018-07-31,399016,深证创新,2717.84,2645.49,2823.51,2559.67,3857417.0,556333203456.0,0,0
2018-08-31,399016,深证创新,2658.63,2472.18,2681.33,2415.53,3643027.0,491027136512.0,0,0
2018-09-28,399016,深证创新,2467.52,2415.58,2530.43,2337.08,2663924.0,345062047744.0,0,0
2018-10-31,399016,深证创新,2365.54,2138.31,2371.27,1986.94,2930872.0,323089760256.0,0,0
2018-11-30,399016,深证创新,2175.53,2250.48,2394.81,2174.43,4168722.0,489622831104.0,0,0
2018-12-28,399016,深证创新,2318.29,2120.76,2343.6,2099.47,2715235.0,332456525824.0,0,0
2019-01-31,399016,深证创新,2122.49,2137.43,2244.66,2045.08,3617281.0,417122713600.0,0,0
2019-02-28,399016,深证创新,2146.96,2658.81,2734.4,2146.96,7343274.0,685930446848.0,0,0
2019-03-29,399016,深证创新,2679.37,2895.37,3066.34,2630.83,10074020.0,1240849580032.0,0,0
2019-04-30,399016,深证创新,2920.21,2759.6,3087.48,2734.56,6987641.0,1002898456576.0,0,0
2019-05-31,399016,深证创新,2641.26,2530.0,2666.42,2486.9,4624635.0,595366707200.0,0,0
2019-06-28,399016,深证创新,2537.85,2613.1,2658.73,2408.24,3528778.0,529475403776.0,0,0
2019-07-31,399016,深证创新,2686.24,2662.37,2733.97,2524.3,5702635.0,750411055104.0,0,0
2019-08-30,399016,深证创新,2649.12,2711.29,2788.1,2456.24,5716743.0,847383625728.0,0,0
2019-09-30,399016,深证创新,2714.37,2791.82,3007.5,2714.25,6164704.0,986284425216.0,0,0
2019-10-31,399016,深证创新,2799.86,2793.96,2906.71,2738.77,3738554.0,661978218496.0,0,0
2019-11-29,399016,深证创新,2790.05,2791.77,2924.7,2754.85,4420834.0,818862161920.0,0,0
2019-12-31,399016,深证创新,2792.91,3083.88,3127.02,2763.97,6608055.0,1028775149568.0,0,0
2020-01-23,399016,深证创新,3104.12,3355.45,3490.57,3092.26,5736802.0,1025860501504.0,0,0
2020-02-28,399016,深证创新,3061.76,3545.91,3945.22,3006.12,10253247.0,2062239793152.0,0,0
2020-03-31,399016,深证创新,3608.33,3079.75,3817.55,3045.42,9298395.0,1765243879424.0,0,0
2020-04-30,399016,深证创新,3079.6,3333.5,3382.77,3064.76,6120687.0,1203796443136.0,0,0
2020-05-29,399016,深证创新,3308.79,3393.65,3518.91,3295.67,4955164.0,1064839479296.0,0,0
2020-06-30,399016,深证创新,3425.2,3890.73,3893.91,3425.2,6116937.0,1375136382976.0,0,0
2020-07-31,399016,深证创新,3905.8,4351.13,4585.37,3826.73,6986427.0,2481079713792.0,0,0
2020-08-31,399016,深证创新,4401.69,4382.07,4504.74,4127.93,4590183.0,1681327521792.0,0,0
2020-09-30,399016,深证创新,4376.34,4136.06,4460.4,4013.41,3534812.0,1219628105728.0,0,0
2020-10-30,399016,深证创新,4228.26,4193.25,4451.58,4112.21,2659408.0,970506371072.0,0,0
2020-11-30,399016,深证创新,4211.91,4141.66,4467.75,4112.13,3683459.0,1408122617856.0,0,0
2020-12-31,399016,深证创新,4136.69,4380.51,4381.93,4131.07,3956525.0,1450533847040.0,0,0
