日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2004-01-30,000120,380R价值,998.44,1083.84,1104.41,998.44,595401.0,47360372736.0,0,0
2004-02-27,000120,380R价值,1099.0,1166.16,1220.24,1082.92,1225064.0,102021013504.0,0,0
2004-03-31,000120,380R价值,1163.09,1207.3,1207.3,1123.39,949278.0,80871473152.0,0,0
2004-04-30,000120,380R价值,1206.85,1113.21,1256.6,1101.99,920404.0,82653675520.0,0,0
2004-05-31,000120,380R价值,1116.08,1084.14,1122.04,1056.53,298566.0,23555858432.0,0,0
2004-06-30,000120,380R价值,1085.14,957.97,1103.36,949.74,409414.0,29768912896.0,0,0
2004-07-30,000120,380R价值,957.18,943.18,995.87,930.33,382955.0,25826760704.0,0,0
2004-08-31,000120,380R价值,936.84,900.73,959.55,876.03,315688.0,19991631872.0,0,0
2004-09-30,000120,380R价值,899.89,941.82,1011.21,856.99,828579.0,51139010560.0,0,0
2004-10-29,000120,380R价值,941.73,902.09,983.22,874.5,537447.0,33271767040.0,0,0
2004-11-30,000120,380R价值,897.54,932.14,962.24,883.86,689993.0,41989615616.0,0,0
2004-12-31,000120,380R价值,932.14,865.89,943.13,864.86,428472.0,24108388352.0,0,0
2005-01-31,000120,380R价值,864.21,806.86,877.61,805.58,392493.0,22510307328.0,0,0
2005-02-28,000120,380R价值,804.67,887.94,900.11,799.61,450851.0,26485245952.0,0,0
2005-03-31,000120,380R价值,887.88,787.73,902.17,776.58,698378.0,43284721664.0,0,0
2005-04-29,000120,380R价值,787.04,772.14,839.39,753.43,716353.0,41208942592.0,0,0
2005-05-31,000120,380R价值,773.27,725.45,773.27,714.87,382048.0,19563040768.0,0,0
2005-06-30,000120,380R价值,724.89,731.61,780.85,685.89,807943.0,40088494080.0,0,0
2005-07-29,000120,380R价值,730.14,695.42,730.14,646.58,662440.0,29085835264.0,0,0
2005-08-31,000120,380R价值,695.85,778.83,798.73,695.64,1530628.0,68457443328.0,0,0
2005-09-30,000120,380R价值,780.57,801.06,850.94,778.78,1453453.0,70022316032.0,0,0
2005-10-31,000120,380R价值,801.59,758.85,822.76,748.34,707577.0,35599388672.0,0,0
2005-11-30,000120,380R价值,758.14,756.39,776.4,741.56,735073.0,33745881088.0,0,0
2005-12-30,000120,380R价值,756.69,790.61,797.84,729.13,653692.0,30487724032.0,0,0
2006-01-25,000120,380R价值,790.13,873.27,878.61,790.13,1073793.0,50070401024.0,0,0
2006-02-28,000120,380R价值,876.62,887.04,906.58,861.95,1043531.0,48728928256.0,0,0
2006-03-31,000120,380R价值,889.1,912.2,914.32,844.66,1255510.0,58229436416.0,0,0
2006-04-28,000120,380R价值,913.98,1021.26,1023.78,913.98,2244086.0,110305722368.0,0,0
2006-05-31,000120,380R价值,1027.3,1248.97,1267.3,1027.3,3111155.0,169573466112.0,0,0
2006-06-30,000120,380R价值,1253.98,1320.72,1334.25,1189.23,2848298.0,151059578880.0,0,0
2006-07-31,000120,380R价值,1324.24,1266.38,1388.79,1266.18,2609293.0,141895434240.0,0,0
2006-08-31,000120,380R价值,1262.96,1308.73,1311.47,1174.14,1805198.0,91752767488.0,0,0
2006-09-29,000120,380R价值,1305.21,1343.43,1343.99,1275.32,1973684.0,102765944832.0,0,0
2006-10-31,000120,380R价值,1353.89,1350.59,1391.57,1316.41,1920806.0,101668044800.0,0,0
2006-11-30,000120,380R价值,1350.89,1415.1,1417.95,1251.56,2203493.0,115080331264.0,0,0
2006-12-29,000120,380R价值,1417.8,1530.7,1544.61,1379.8,3486987.0,190385897472.0,0,0
2007-01-31,000120,380R价值,1544.29,1921.56,2054.08,1539.75,5978448.0,361781657600.0,0,0
2007-02-28,000120,380R价值,1899.23,2265.74,2415.63,1875.7,4073231.0,276755578880.0,0,0
2007-03-30,000120,380R价值,2274.04,2633.09,2744.39,2172.11,6859092.0,538538213376.0,0,0
2007-04-30,000120,380R价值,2643.61,3816.13,3819.57,2643.61,8247389.0,857245024256.0,0,0
2007-05-31,000120,380R价值,3816.13,4060.19,4691.92,3758.67,8043662.0,1079355047936.0,0,0
2007-06-29,000120,380R价值,4046.02,3348.67,4370.21,3125.12,7890824.0,989843816448.0,0,0
2007-07-31,000120,380R价值,3337.73,4074.1,4074.1,3054.42,4224567.0,471842684928.0,0,0
2007-08-31,000120,380R价值,4095.47,4516.12,4533.98,3815.7,6086069.0,779162353664.0,0,0
2007-09-28,000120,380R价值,4562.94,4766.41,4815.68,4323.78,4894704.0,692231340032.0,0,0
2007-10-31,000120,380R价值,4795.8,4279.56,4815.69,3873.29,2814352.0,410989461504.0,0,0
2007-11-30,000120,380R价值,4277.84,3862.3,4277.84,3715.23,2164243.0,282869989376.0,0,0
2007-12-28,000120,380R价值,3847.88,4662.58,4705.58,3847.88,2806568.0,379832664064.0,0,0
2008-01-31,000120,380R价值,4676.79,4338.89,5166.56,4326.5,4248444.0,679947141120.0,0,0
2008-02-29,000120,380R价值,4338.39,4708.39,4821.47,4069.11,2145790.0,328421212160.0,0,0
2008-03-31,000120,380R价值,4692.33,3768.32,4913.28,3691.62,3127037.0,445217669120.0,0,0
2008-04-30,000120,380R价值,3747.49,3776.31,3783.44,3021.52,2863745.0,350279663616.0,0,0
2008-05-30,000120,380R价值,3815.71,3660.16,4101.83,3600.92,3675496.0,465939791872.0,0,0
2008-06-30,000120,380R价值,3650.16,2772.81,3700.03,2622.19,2446558.0,245105590272.0,0,0
2008-07-31,000120,380R价值,2777.36,2915.83,3128.2,2691.11,3779149.0,367207120896.0,0,0
2008-08-29,000120,380R价值,2896.19,2294.33,2963.83,2181.55,2230393.0,181526577152.0,0,0
2008-09-26,000120,380R价值,2278.41,2167.91,2305.91,1822.83,2328558.0,161184661504.0,0,0
2008-10-31,000120,380R价值,2123.98,1582.92,2123.98,1578.6,2144672.0,128336265216.0,0,0
2008-11-28,000120,380R价值,1574.14,1847.86,1975.43,1519.79,4360406.0,244290060288.0,0,0
2008-12-31,000120,380R价值,1844.2,1913.49,2170.86,1826.88,5650362.0,350713577472.0,0,0
2009-01-23,000120,380R价值,1943.19,2194.42,2216.11,1943.19,3274954.0,211042385920.0,0,0
2009-02-27,000120,380R价值,2211.97,2352.69,2766.52,2205.71,7978414.0,591537831936.0,0,0
2009-03-31,000120,380R价值,2320.92,2781.86,2781.86,2320.92,6614687.0,519733641216.0,0,0
2009-04-30,000120,380R价值,2791.28,2976.12,3085.16,2715.8,7738511.0,670992826368.0,0,0
2009-05-27,000120,380R价值,2988.18,3114.26,3204.88,2988.18,6258229.0,567324835840.0,0,0
2009-06-30,000120,380R价值,3136.71,3284.02,3316.82,3111.0,6954219.0,630698475520.0,0,0
2009-07-31,000120,380R价值,3276.56,3763.67,3834.47,3276.56,9648116.0,928019382272.0,0,0
2009-08-31,000120,380R价值,3778.02,3156.45,3915.47,3124.56,6761187.0,678524616704.0,0,0
2009-09-30,000120,380R价值,3128.19,3283.11,3726.19,3104.65,6387599.0,608726220800.0,0,0
2009-10-30,000120,380R价值,3334.25,3676.19,3746.76,3334.25,4534988.0,455498596352.0,0,0
2009-11-30,000120,380R价值,3628.5,4205.9,4403.18,3625.07,9002302.0,965881495552.0,0,0
2009-12-31,000120,380R价值,4210.4,4298.15,4450.9,3989.45,6576939.0,735882510336.0,0,0
2010-01-29,000120,380R价值,4320.36,4209.17,4647.93,4100.12,5369736.0,642413363200.0,0,0
2010-02-26,000120,380R价值,4202.56,4480.12,4503.93,4039.06,3115973.0,358087524352.0,0,0
2010-03-31,000120,380R价值,4483.4,4556.07,4599.32,4267.1,5262505.0,614059999232.0,0,0
2010-04-30,000120,380R价值,4557.3,4248.94,4792.97,4178.57,5607647.0,705698267136.0,0,0
2010-05-31,000120,380R价值,4165.69,3862.55,4365.73,3583.54,3559829.0,395063951360.0,0,0
2010-06-30,000120,380R价值,3822.61,3443.55,3950.92,3406.37,2641417.0,278208479232.0,0,0
2010-07-30,000120,380R价值,3438.34,3938.34,3945.98,3250.66,4591588.0,439158145024.0,0,0
2010-08-31,000120,380R价值,3941.74,4288.89,4298.87,3897.84,6508767.0,693421539328.0,0,0
2010-09-30,000120,380R价值,4296.89,4373.18,4498.59,4198.36,5428309.0,641988493312.0,0,0
