日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2022-04-29,899050,北证50,1000.0,1000.0,1000.0,1000.0,4552.0,581906432.0,0,0
2022-05-31,899050,北证50,1000.58,1094.29,1141.55,993.93,78531.0,8889917440.0,0,0
2022-06-30,899050,北证50,1094.54,1167.12,1197.84,1092.5,106933.0,10856762368.0,0,0
2022-07-29,899050,北证50,1165.71,1061.11,1173.32,1060.98,80393.0,9247233024.0,0,0
2022-08-31,899050,北证50,1060.09,1038.41,1099.22,1011.51,114359.0,13873739776.0,0,0
2022-09-30,899050,北证50,1038.15,963.09,1081.37,959.45,195610.0,18907975680.0,0,0
2022-10-31,899050,北证50,966.62,939.43,988.41,919.26,133429.0,16382107648.0,0,0
2022-11-30,899050,北证50,939.73,1018.87,1033.65,939.72,157686.0,17797433344.0,427,518
2022-12-30,899050,北证50,1020.43,942.09,1024.5,929.26,126170.0,12588018688.0,920,1976
2023-01-31,899050,北证50,942.61,1063.01,1063.01,936.15,88642.0,8237393920.0,1481,866
2023-02-28,899050,北证50,1069.95,1012.45,1079.71,1000.88,194515.0,19402438656.0,1223,1907
2023-03-31,899050,北证50,1011.74,958.69,1023.22,947.91,151117.0,14761868288.0,1425,2310
2023-04-28,899050,北证50,958.18,912.75,959.79,906.82,129269.0,16494477312.0,1250,1958
2023-05-31,899050,北证50,910.24,938.96,969.76,904.67,271324.0,40255205376.0,1710,1874
2023-06-30,899050,北证50,937.94,892.02,945.25,875.46,194483.0,32410968064.0,1554,2074
2023-07-31,899050,北证50,892.08,850.68,895.49,840.98,238924.0,31778766848.0,1855,2028
2023-08-31,899050,北证50,851.16,780.19,856.46,751.39,197215.0,24205348864.0,1632,2793
2023-09-28,899050,北证50,781.9,811.22,863.63,781.79,236834.0,24395134976.0,1695,2297
2023-10-31,899050,北证50,813.21,753.52,814.22,702.55,132441.0,13816579072.0,1350,2126
2023-11-30,899050,北证50,753.25,961.07,1114.26,737.24,1575195.0,173997883392.0,3005,1812
2023-12-29,899050,北证50,962.57,1082.68,1083.88,896.16,2715057.0,324843143168.0,3132,1767
2024-01-31,899050,北证50,1081.76,838.85,1112.22,827.71,2215295.0,277254176768.0,2255,2997
2024-02-29,899050,北证50,834.87,920.46,949.08,709.25,1259915.0,145750982656.0,1880,1732
2024-03-29,899050,北证50,922.84,845.79,932.8,822.01,1187221.0,142436925440.0,1999,3037
2024-04-30,899050,北证50,847.49,814.22,857.6,769.99,886922.0,97443921920.0,2298,2543
2024-05-31,899050,北证50,826.1,771.57,832.41,770.14,752280.0,77592076288.0,1942,2814
2024-06-28,899050,北证50,771.43,708.97,771.43,699.69,576916.0,57028628480.0,2210,2357
2024-07-31,899050,北证50,710.07,717.93,761.43,658.17,1077357.0,101431762944.0,2656,2916
2024-08-30,899050,北证50,718.65,654.39,723.79,633.52,734569.0,67944525824.0,2263,2963
2024-09-30,899050,北证50,653.98,880.82,887.82,593.92,786719.0,74580541440.0,2510,2081
2024-10-31,899050,北证50,1115.76,1266.6,1389.01,859.18,3932416.0,624508534784.0,2758,1791
2024-11-29,899050,北证50,1244.45,1282.5,1469.57,1143.52,4305538.0,833430355968.0,2879,2475
2024-12-31,899050,北证50,1281.78,1037.81,1345.99,1037.26,2487023.0,471959928832.0,2103,3563
2025-01-27,899050,北证50,1034.71,1058.03,1153.83,988.3,1459525.0,264349057024.0,2201,2463
2025-02-28,899050,北证50,1075.86,1306.98,1382.76,1060.61,2592530.0,567061905408.0,2939,1779
2025-03-31,899050,北证50,1316.48,1271.14,1447.97,1256.04,3611678.0,789935226880.0,2783,2733
2025-04-30,899050,北证50,1276.59,1331.13,1383.34,997.11,3092722.0,630734716928.0,3221,2300
2025-05-30,899050,北证50,1348.69,1408.69,1500.31,1342.84,2847259.0,604840787968.0,2634,2372
2025-06-30,899050,北证50,1398.0,1447.18,1459.36,1336.79,2699001.0,607495061504.0,2836,2421
2025-07-31,899050,北证50,1443.57,1422.87,1466.76,1393.7,2673433.0,585291071488.0,2714,3334
2025-08-29,899050,北证50,1424.22,1574.25,1637.5,1410.55,2596588.0,641516699648.0,2770,2825
2025-09-30,899050,北证50,1575.83,1528.63,1670.01,1514.2,2601911.0,615484555264.0,2595,3382
2025-10-31,899050,北证50,1538.34,1582.71,1618.27,1423.18,1545001.0,365196410880.0,2384,2273
2025-11-28,899050,北证50,1578.21,1387.7,1601.6,1375.04,1697495.0,376631984128.0,2078,3467
2025-12-31,899050,北证50,1390.9,1440.43,1482.59,1373.99,1933300.0,438150135808.0,3060,3411
2026-01-30,899050,北证50,1444.23,1531.55,1614.08,1438.76,2450286.0,607270797312.0,2933,2756
2026-02-06,899050,北证50,1531.61,1520.89,1549.91,1495.71,421759.0,102419881984.0,624,808
