日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2011-01-31,399678,深次新股,1005.62,892.24,1015.24,841.45,449592.0,172017156096.0,0,0
2011-02-28,399678,深次新股,892.39,955.09,970.16,879.02,482718.0,179522535424.0,0,0
2011-03-31,399678,深次新股,955.72,889.87,964.83,887.67,750974.0,270425063424.0,0,0
2011-04-29,399678,深次新股,890.77,809.03,906.48,798.56,523036.0,160681869312.0,0,0
2011-05-31,399678,深次新股,808.04,726.04,817.68,706.36,457950.0,108305432576.0,0,0
2011-06-30,399678,深次新股,724.42,750.8,754.05,692.21,508706.0,103608573952.0,0,0
2011-07-29,399678,深次新股,754.93,798.43,830.04,752.96,770295.0,183124819968.0,0,0
2011-08-31,399678,深次新股,796.77,799.72,826.61,727.03,924332.0,224459816960.0,0,0
2011-09-30,399678,深次新股,802.14,692.23,807.74,684.92,521931.0,111605268480.0,0,0
2011-10-31,399678,深次新股,697.12,729.21,729.21,653.57,577481.0,120794988544.0,0,0
2011-11-30,399678,深次新股,719.78,710.98,779.78,700.49,924191.0,219910012928.0,0,0
2011-12-30,399678,深次新股,732.14,609.69,739.42,579.99,527435.0,121501368320.0,0,0
2012-01-31,399678,深次新股,616.01,550.48,616.01,524.47,360188.0,71486832640.0,0,0
2012-02-29,399678,深次新股,548.14,628.45,655.66,547.71,696977.0,142784888832.0,0,0
2012-03-30,399678,深次新股,626.38,573.02,683.66,568.7,707720.0,163268034560.0,0,0
2012-04-27,399678,深次新股,572.53,576.6,612.95,562.38,450272.0,90025934848.0,0,0
2012-05-31,399678,深次新股,584.45,601.87,619.19,565.07,597726.0,114567929856.0,0,0
2012-06-29,399678,深次新股,603.0,589.36,611.77,571.81,555837.0,102533029888.0,0,0
2012-07-31,399678,深次新股,593.07,514.81,609.97,513.84,601690.0,111140503552.0,0,0
2012-08-31,399678,深次新股,514.25,541.36,570.51,514.25,632151.0,109640843264.0,0,0
2012-09-28,399678,深次新股,539.08,526.18,590.79,503.85,570544.0,96027312128.0,0,0
2012-10-31,399678,深次新股,527.05,518.2,551.17,511.48,421480.0,67913371648.0,0,0
2012-11-30,399678,深次新股,519.17,442.94,530.04,434.66,421032.0,67733676032.0,0,0
2012-12-31,399678,深次新股,441.08,561.24,578.02,421.33,748130.0,130400108544.0,0,0
2013-01-31,399678,深次新股,565.52,564.36,605.56,546.93,687474.0,145692196864.0,0,0
2013-02-28,399678,深次新股,561.2,599.76,602.46,557.73,359635.0,73235374080.0,0,0
2013-03-29,399678,深次新股,600.15,572.66,619.19,563.56,421213.0,86731546624.0,0,0
