股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
600593,9.0,-0.41355371900826454,3,1,大连圣亚,旅游景点,10%
002841,9.0,-0.3371161876688774,3,1,视源股份,元器件,10%
002285,9.0,-0.334768812330009,3,1,世联行,房产服务,10%
002390,9.0,-0.2870544090056285,3,1,信邦制药,医药商业,10%
601279,9.0,-0.2722914669223394,3,1,英利汽车,汽车配件,10%
000532,9.0,-0.19042826791904277,3,1,华金资本,多元金融,10%
000830,9.0,-0.16834248989323097,3,1,鲁西化工,化工原料,10%
003035,9.0,-0.16582914572864305,3,1,南网能源,新型电力,10%
601519,9.0,-0.1501992031872511,3,1,大智慧,软件服务,10%
600337,9.0,-0.13752196836555375,3,1,美克家居,家居用品,10%
000026,9.0,-0.1354627669809505,3,1,飞亚达,服饰,0
600428,9.0,-0.12229396126091907,3,1,中远海特,水运,0
600280,9.0,-0.1211180124223602,3,1,中央商场,百货,0
000828,9.0,-0.11668484187568162,3,1,东莞控股,路桥,0
002589,9.0,-0.10685249709639943,3,1,瑞康医药,医药商业,0
002423,9.0,-0.09750812567713985,3,1,中粮资本,多元金融,0
603839,9.0,-0.07327586206896541,3,1,安正时尚,服饰,0
000050,9.0,-0.0726160240129301,3,1,深天马A,元器件,0
601636,9.0,-0.0723775530438231,3,1,旗滨集团,玻璃,0
600763,8.0,-0.5156164494618861,3,1,通策医疗,医疗保健,0
003032,8.0,-0.3320622815379727,3,1,*ST传智,文教休闲,0
600515,8.0,-0.3264573991031391,3,1,海南机场,机场,0
600189,8.0,-0.30975240020212225,3,1,泉阳泉,软饮料,0
002690,8.0,-0.30777650629384556,3,1,美亚光电,专用机械,0
600827,8.0,-0.29936865659713896,3,1,百联股份,超市连锁,0
603025,8.0,-0.29897159647404514,3,1,大豪科技,纺织机械,0
000560,8.0,-0.2871638762049721,3,1,我爱我家,房产服务,0
001205,8.0,-0.2577288031833487,3,1,盛航股份,水运,0
003039,8.0,-0.25709515859766285,3,1,顺控发展,水务,0
000663,8.0,-0.25166444740346194,3,1,永安林业,林业,0
002675,8.0,-0.24197389730399166,3,1,东诚药业,化学制药,0
