股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
603682,8.0,-0.1819221967963387,3,1,锦和商管,房产服务,10%
600221,8.0,-0.17333333333333334,3,1,海航控股,空运,10%
000839,8.0,-0.13497927554514333,3,1,国安股份,综合类,10%
000517,8.0,-0.1297222222222223,3,1,荣安地产,区域地产,10%
603717,8.0,-0.09764603312990416,3,1,天域生物,农业综合,10%
002812,8.0,-0.07655741806354766,3,1,恩捷股份,电气设备,10%
600266,8.0,-0.0713407134071341,3,1,城建发展,区域地产,10%
603703,8.0,-0.057245080500894496,3,1,盛洋科技,元器件,10%
600599,7.0,-0.39627870150435474,3,1,*ST熊猫,化工原料,10%
600707,7.0,-0.243362831858407,3,1,彩虹股份,元器件,10%
002630,7.0,-0.20699568758984188,3,1,ST华西,专用机械,0
601933,7.0,-0.20139860139860144,3,1,永辉超市,超市连锁,0
600745,7.0,-0.14237535320390116,3,1,闻泰科技,半导体,0
000031,7.0,-0.1324682346580156,3,1,大悦城,全国地产,0
002129,7.0,-0.12533224289511335,3,1,TCL中环,电气设备,0
000035,7.0,-0.1194388777555111,3,1,中国天楹,环境保护,0
603341,7.0,-0.11915343915343923,3,1,龙旗科技,通信设备,0
601333,7.0,-0.11790393013100442,3,1,广深铁路,铁路,0
002646,7.0,-0.11675933280381257,3,1,天佑德酒,白酒,0
000100,7.0,-0.11587659894657631,3,1,TCL科技,元器件,0
601880,7.0,-0.11252653927813172,3,1,辽港股份,港口,0
600575,7.0,-0.11096127913696785,3,1,淮河能源,火力发电,0
002603,7.0,-0.10383983266098928,3,1,以岭药业,中成药,0
601005,7.0,-0.09770114942528729,3,1,重庆钢铁,普钢,0
000006,7.0,-0.09755666764792459,3,1,深振业A,区域地产,0
000717,7.0,-0.09033280507131525,3,1,中南股份,普钢,0
600085,7.0,-0.0900397833485117,3,1,同仁堂,中成药,0
601918,7.0,-0.08774978279756729,3,1,新集能源,煤炭开采,0
002241,7.0,-0.08617077449794752,3,1,歌尔股份,元器件,0
002531,7.0,-0.0859872611464968,3,1,天顺风能,电气设备,0
002423,7.0,-0.08279800142755178,3,1,中粮资本,多元金融,0
002138,7.0,-0.0818663303909205,3,1,顺络电子,元器件,0
000429,7.0,-0.07347275729224001,3,1,粤高速A,路桥,0
600368,7.0,-0.06915213469633186,3,1,五洲交通,路桥,0
002766,7.0,-0.0680272108843537,3,1,索菱股份,汽车配件,0
601016,7.0,-0.0667506297229219,3,1,节能风电,新型电力,0
600642,7.0,-0.06526848671126373,3,1,申能股份,火力发电,0
000402,7.0,-0.06268568033273902,3,1,金融街,全国地产,0
002240,7.0,-0.06068268015170675,3,1,盛新锂能,小金属,0
600009,7.0,-0.05922111361441906,3,1,上海机场,机场,0
002897,7.0,-0.0582667849748596,3,1,意华股份,元器件,0
605358,7.0,-0.05726293669556082,3,1,立昂微,半导体,0
600236,7.0,-0.05584490740740744,3,1,桂冠电力,水力发电,0
002739,7.0,-0.05543987506507031,3,1,万达电影,影视音像,0
000838,7.0,-0.05490612823237695,3,1,财信发展,区域地产,0
002344,7.0,-0.0538896132116472,3,1,海宁皮城,商品城,0
000759,6.0,-0.4454144458739202,3,1,中百集团,超市连锁,0
002717,6.0,-0.410147518998659,3,1,ST岭南,环境保护,0
003032,6.0,-0.32307692307692315,3,1,*ST传智,文教休闲,0
600778,6.0,-0.3063814358230602,3,1,友好集团,百货,0
002991,6.0,-0.2909054805401112,3,1,甘源食品,食品,0
002668,6.0,-0.2505891594658287,3,1,TCL智家,家用电器,0
002045,6.0,-0.2500303140535952,3,1,国光电器,元器件,0
002514,6.0,-0.21636085626911317,3,1,宝馨科技,机械基件,0
603198,6.0,-0.21140721481962943,3,1,迎驾贡酒,白酒,0
002429,6.0,-0.21127033307513565,3,1,兆驰股份,家用电器,0
002390,6.0,-0.2105689410811905,3,1,信邦制药,医药商业,0
600702,6.0,-0.20842077649527802,3,1,舍得酒业,白酒,0
605108,6.0,-0.20570388349514568,3,1,同庆楼,酒店餐饮,0
002444,6.0,-0.19911214613201367,3,1,巨星科技,轻工机械,0
002416,6.0,-0.1968934587617589,3,1,爱施德,电器连锁,0
000608,6.0,-0.19612837493632196,3,1,*ST阳光,区域地产,0
600653,6.0,-0.18756792773872455,3,1,申华控股,汽车服务,0
603871,6.0,-0.18527339003645205,3,1,嘉友国际,仓储物流,0
600299,6.0,-0.18524991261796575,3,1,安迪苏,饲料,0
603101,6.0,-0.18397469688982593,3,1,汇嘉时代,百货,0
600973,6.0,-0.1823590274185204,3,1,宝胜股份,电气设备,0
002851,6.0,-0.18150074823630025,3,1,麦格米特,电气设备,0
600603,6.0,-0.18120043023290877,3,1,广汇物流,区域地产,0
600584,6.0,-0.1719702996552639,3,1,长电科技,半导体,0
002557,6.0,-0.16613418530351443,3,1,洽洽食品,食品,0
000099,6.0,-0.16608913848727436,3,1,中信海直,空运,0
600971,6.0,-0.16469624253775028,3,1,恒源煤电,煤炭开采,0
000670,6.0,-0.16149273447820345,3,1,盈方微,元器件,0
600559,6.0,-0.16099338383354111,3,1,老白干酒,白酒,0
600845,6.0,-0.15620718004932865,3,1,宝信软件,软件服务,0
600246,6.0,-0.1561639397375667,3,1,万通发展,区域地产,0
600548,6.0,-0.15156092648539765,3,1,深高速,路桥,0
603707,6.0,-0.14512383900928794,3,1,健友股份,生物制药,0
600107,6.0,-0.14484356894553896,3,1,ST尔雅,服饰,0
600694,6.0,-0.14381727774438557,3,1,大商股份,百货,0
002085,6.0,-0.1433094484252625,3,1,万丰奥威,汽车配件,0
000983,6.0,-0.14215978092630077,3,1,山西焦煤,煤炭开采,0
600104,6.0,-0.13930555555555557,3,1,上汽集团,汽车整车,0
002496,6.0,-0.13251879699248126,3,1,*ST辉丰,农药化肥,0
000721,6.0,-0.13238610735227796,3,1,西安饮食,酒店餐饮,0
603580,6.0,-0.1314156796390299,3,1,*ST艾艾,塑料,0
600966,6.0,-0.1266255989048597,3,1,博汇纸业,造纸,0
002563,6.0,-0.12594908441268426,3,1,森马服饰,服饰,0
002304,6.0,-0.12322141467908687,3,1,洋河股份,白酒,0
600586,6.0,-0.12265933688369701,3,1,金晶科技,玻璃,0
601118,6.0,-0.12126537785588754,3,1,海南橡胶,橡胶,0
