股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
000688,9.0,-0.43994171751206634,3,1,国城矿业,铅锌,10%
603703,9.0,-0.43071161048689144,3,1,盛洋科技,元器件,10%
600628,9.0,-0.23497840031417727,3,1,新世界,百货,10%
600622,9.0,-0.17443473144490207,3,1,光大嘉宝,区域地产,10%
600965,9.0,-0.17383177570093455,3,1,福成股份,农业综合,10%
603393,9.0,-0.13994671681554616,3,1,新天然气,供气供热,10%
601816,9.0,-0.13384615384615384,3,1,京沪高铁,铁路,10%
600583,9.0,-0.11083834540321591,3,1,海油工程,石油开采,10%
002876,9.0,-0.09684507926542152,3,1,三利谱,元器件,10%
600408,9.0,-0.09654178674351599,3,1,安泰集团,焦炭加工,10%
000554,9.0,-0.09093840696549504,3,1,泰山石油,石油贸易,0
600020,9.0,-0.08916323731138553,3,1,中原高速,路桥,0
603608,9.0,-0.07116920842411045,3,1,天创时尚,服饰,0
601918,9.0,-0.0685224839400429,3,1,新集能源,煤炭开采,0
601107,9.0,-0.06765327695560264,3,1,四川成渝,路桥,0
000966,9.0,-0.06689834926151172,3,1,长源电力,火力发电,0
600800,9.0,-0.06677486668212385,3,1,渤海化学,化工原料,0
600307,9.0,-0.06666666666666665,3,1,酒钢宏兴,普钢,0
600377,9.0,-0.055974842767295585,3,1,宁沪高速,路桥,0
600425,9.0,-0.04980842911877392,3,1,青松建化,水泥,0
002419,9.0,-0.04494382022471921,3,1,天虹股份,百货,0
002837,8.0,-0.3171307220386975,3,1,英维克,专用机械,0
603823,8.0,-0.2858129099068001,3,1,百合花,染料涂料,0
603888,8.0,-0.2708082026537997,3,1,新华网,互联网,0
600126,8.0,-0.2536127167630058,3,1,杭钢股份,普钢,0
600505,8.0,-0.24864692773002228,3,1,西昌电力,水力发电,0
603533,8.0,-0.2422378441710603,3,1,掌阅科技,互联网,0
000525,8.0,-0.23049219687875155,3,1,红太阳,农药化肥,0
002824,8.0,-0.2300944669365722,3,1,和胜股份,铝,0
002498,8.0,-0.226112326768782,3,1,汉缆股份,电气设备,0
002083,8.0,-0.21424030514939607,3,1,孚日股份,纺织,0
000063,8.0,-0.2047681492004516,3,1,中兴通讯,通信设备,0
002890,8.0,-0.2037914691943128,3,1,弘宇股份,农用机械,0
603222,8.0,-0.19844647797403703,3,1,济民健康,医疗保健,0
603022,8.0,-0.19771528998242527,3,1,新通联,广告包装,0
002326,8.0,-0.18870247806680007,3,1,永太科技,化工原料,0
603687,8.0,-0.1741176470588236,3,1,大胜达,广告包装,0
000818,8.0,-0.16631830397133474,3,1,航锦科技,化工原料,0
002131,8.0,-0.1617501851394716,3,1,利欧股份,互联网,0
600055,8.0,-0.15894000119638685,3,1,万东医疗,医疗保健,0
600853,8.0,-0.1568228105906314,3,1,龙建股份,建筑工程,0
603708,8.0,-0.15560337692435022,3,1,家家悦,超市连锁,0
000008,8.0,-0.15419447092469019,3,1,神州高铁,运输设备,0
002688,8.0,-0.1469849246231154,3,1,金河生物,农业综合,0
002102,8.0,-0.1467889908256882,3,1,能特科技,化学制药,0
000677,8.0,-0.14154338264694133,3,1,恒天海龙,化纤,0
002203,8.0,-0.14097279472382518,3,1,海亮股份,铜,0
002676,8.0,-0.14082098061573545,3,1,顺威股份,家用电器,0
603328,8.0,-0.12882096069868987,3,1,依顿电子,元器件,0
000031,8.0,-0.12874669979810527,3,1,大悦城,全国地产,0
000019,8.0,-0.12731289698978177,3,1,深粮控股,农业综合,0
600246,8.0,-0.12590608257169877,3,1,万通发展,区域地产,0
002412,8.0,-0.12497824194952134,3,1,汉森制药,中成药,0
002274,8.0,-0.12294583079732191,3,1,华昌化工,农药化肥,0
002655,8.0,-0.1207396664249456,3,1,共达电声,元器件,0
002755,8.0,-0.12018633540372681,3,1,奥赛康,化学制药,0
000955,8.0,-0.11997670355270829,3,1,欣龙控股,纺织,0
002668,8.0,-0.11914378029079176,3,1,TCL智家,家用电器,0
600078,8.0,-0.11657177105184291,3,1,澄星股份,化工原料,0
002072,8.0,-0.11355932203389829,3,1,凯瑞德,商贸代理,0
600133,8.0,-0.11061507936507942,3,1,东湖高新,环境保护,0
002204,8.0,-0.10423452768729646,3,1,大连重工,专用机械,0
603379,8.0,-0.10003414134516897,3,1,三美股份,化工原料,0
603228,8.0,-0.09980620155038755,3,1,景旺电子,元器件,0
600724,8.0,-0.0983669548511047,3,1,宁波富达,综合类,0
600746,8.0,-0.09702315325248079,3,1,江苏索普,化工原料,0
002223,8.0,-0.09528010586678426,3,1,鱼跃医疗,医疗保健,0
002897,8.0,-0.0945037564254646,3,1,意华股份,元器件,0
600720,8.0,-0.09215483141834635,3,1,中交设计,建筑工程,0
002010,8.0,-0.08696852567642188,3,1,传化智联,仓储物流,0
000520,8.0,-0.0865191146881289,3,1,凤凰航运,水运,0
600736,8.0,-0.07914943886591841,3,1,苏州高新,园区开发,0
600866,8.0,-0.0778210116731517,3,1,星湖科技,饲料,0
002474,8.0,-0.07731958762886604,3,1,榕基软件,软件服务,0
600101,8.0,-0.07233474293345199,3,1,明星电力,水力发电,0
600271,8.0,-0.06999178094043335,3,1,航天信息,软件服务,0
