股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
603779,9.0,-0.40013726835964314,3,1,威龙股份,红黄酒,10%
600293,9.0,-0.31491344873502003,3,1,三峡新材,玻璃,10%
002205,9.0,-0.3026682596575069,3,1,国统股份,水泥,10%
600230,9.0,-0.29299363057324845,3,1,沧州大化,化工原料,10%
601933,9.0,-0.2036857419980601,3,1,永辉超市,超市连锁,10%
601212,9.0,-0.1971153846153847,3,1,白银有色,铜,10%
600338,9.0,-0.1876717707106399,3,1,西藏珠峰,铅锌,10%
002535,9.0,-0.18204081632653069,3,1,林州重机,工程机械,10%
002299,9.0,-0.18145363408521298,3,1,圣农发展,农业综合,10%
000560,9.0,-0.16373155640171355,3,1,我爱我家,房产服务,10%
002523,9.0,-0.16312893081761015,3,1,天桥起重,专用机械,0
600025,9.0,-0.15587044534412964,3,1,华能水电,水力发电,0
000430,9.0,-0.1549556213017751,3,1,*ST张股,旅游景点,0
600929,9.0,-0.13850063532401524,3,1,雪天盐业,食品,0
000962,9.0,-0.1362545018007203,3,1,东方钽业,小金属,0
000505,9.0,-0.134,3,1,京粮控股,食品,0
600749,9.0,-0.12811244979919667,3,1,西藏旅游,旅游景点,0
600221,9.0,-0.12770137524557945,3,1,海航控股,空运,0
002453,9.0,-0.12431751364972687,3,1,华软科技,化工原料,0
002228,9.0,-0.11977648202138003,3,1,合兴包装,广告包装,0
000550,9.0,-0.11796087729697691,3,1,江铃汽车,汽车整车,0
002124,8.0,-0.35053235053235043,3,1,天邦食品,农业综合,0
002892,8.0,-0.3350327749453752,3,1,科力尔,电气设备,0
603648,8.0,-0.319672131147541,3,1,畅联股份,仓储物流,0
603711,8.0,-0.31722393930879467,3,1,香飘飘,软饮料,0
002199,8.0,-0.309469480889903,3,1,*ST东晶,元器件,0
002073,8.0,-0.30409356725146197,3,1,软控股份,专用机械,0
603886,8.0,-0.26664009565563973,3,1,元祖股份,食品,0
002548,8.0,-0.2657170923379175,3,1,金新农,饲料,0
600172,8.0,-0.2609658839167036,3,1,黄河旋风,矿物制品,0
002442,8.0,-0.2496847414880201,3,1,龙星科技,化工原料,0
603169,8.0,-0.24365482233502544,3,1,兰石重装,专用机械,0
002868,8.0,-0.22642310960067968,3,1,*ST绿康,农业综合,0
002285,8.0,-0.22499206097173696,3,1,世联行,房产服务,0
600793,8.0,-0.21621621621621623,3,1,宜宾纸业,造纸,0
600867,8.0,-0.21611120462323952,3,1,通化东宝,生物制药,0
000592,8.0,-0.21217316759537075,3,1,平潭发展,林业,0
002059,8.0,-0.20504731861198733,3,1,云南旅游,旅游景点,0
601177,8.0,-0.19862424763542563,3,1,杭齿前进,机械基件,0
002419,8.0,-0.19762845849802368,3,1,天虹股份,百货,0
600822,8.0,-0.1945300462249615,3,1,上海物贸,汽车服务,0
600078,8.0,-0.19157740993184025,3,1,澄星股份,化工原料,0
000695,8.0,-0.19099890230515915,3,1,滨海能源,化工原料,0
601101,8.0,-0.1907164480322907,3,1,昊华能源,煤炭开采,0
600169,8.0,-0.19047619047619058,3,1,ST太重,工程机械,0
600530,8.0,-0.19007212558336872,3,1,交大昂立,医疗保健,0
000600,8.0,-0.18759409816320383,3,1,建投能源,火力发电,0
600622,8.0,-0.1820840087825497,3,1,光大嘉宝,区域地产,0
000659,8.0,-0.1754843517138599,3,1,珠海中富,广告包装,0
000639,8.0,-0.17504488330341117,3,1,西王食品,食品,0
002136,8.0,-0.16997792494481245,3,1,安纳达,化工原料,0
002517,8.0,-0.16909620991253627,3,1,恺英网络,互联网,0
002155,8.0,-0.16839171974522293,3,1,湖南黄金,黄金,0
002274,8.0,-0.1683650863978733,3,1,华昌化工,农药化肥,0
601002,8.0,-0.1664499349804942,3,1,晋亿实业,机械基件,0
600392,8.0,-0.16380543633762523,3,1,盛和资源,小金属,0
002109,8.0,-0.16317169069462645,3,1,兴化股份,化工原料,0
002599,8.0,-0.16056799563080282,3,1,盛通股份,广告包装,0
600681,8.0,-0.15796296296296297,3,1,百川能源,供气供热,0
000812,8.0,-0.15643747115828333,3,1,陕西金叶,广告包装,0
002565,8.0,-0.15428571428571425,3,1,顺灏股份,造纸,0
603320,8.0,-0.15412558380902952,3,1,迪贝电气,电气设备,0
600997,8.0,-0.1522323830016138,3,1,开滦股份,焦炭加工,0
600573,8.0,-0.1519607843137255,3,1,惠泉啤酒,啤酒,0
600985,8.0,-0.14823008849557517,3,1,淮北矿业,煤炭开采,0
002553,8.0,-0.14688057040998226,3,1,南方精工,汽车配件,0
600830,8.0,-0.14573593422537479,3,1,香溢融通,多元金融,0
601699,8.0,-0.1409855299178725,3,1,潞安环能,煤炭开采,0
603043,8.0,-0.14097331240188393,3,1,广州酒家,食品,0
600489,8.0,-0.14075527219225115,3,1,中金黄金,黄金,0
002694,8.0,-0.1389408099688474,3,1,顾地科技,塑料,0
601008,8.0,-0.13704206241519667,3,1,连云港,港口,0
002195,8.0,-0.13675213675213682,3,1,岩山科技,软件服务,0
000683,8.0,-0.1364942528735632,3,1,博源化工,化工原料,0
002630,8.0,-0.13595166163141992,3,1,ST华西,专用机械,0
603299,8.0,-0.13569682151589235,3,1,苏盐井神,食品,0
601991,8.0,-0.1355529131985732,3,1,大唐发电,火力发电,0
600150,8.0,-0.13379156010230187,3,1,中国船舶,船舶,0
000037,8.0,-0.13199942421189004,3,1,深南电A,火力发电,0
000612,8.0,-0.1314139772463433,3,1,焦作万方,铝,0
600125,8.0,-0.13118688131186884,3,1,铁龙物流,铁路,0
000898,8.0,-0.1311706629055006,3,1,鞍钢股份,普钢,0
002573,8.0,-0.1308864265927977,3,1,清新环境,环境保护,0
601985,8.0,-0.1287128712871286,3,1,中国核电,新型电力,0
002871,8.0,-0.12768647281921608,3,1,伟隆股份,机械基件,0
600992,8.0,-0.12731481481481488,3,1,贵绳股份,钢加工,0
000880,8.0,-0.12266267763649952,3,1,潍柴重机,专用机械,0
603696,8.0,-0.12028639618138426,3,1,安记食品,食品,0
000923,8.0,-0.11972371450498842,3,1,河钢资源,普钢,0
600617,8.0,-0.11723254324151189,3,1,国新能源,供气供热,0
000830,8.0,-0.1171944891751655,3,1,鲁西化工,化工原料,0
600787,8.0,-0.1157407407407407,3,1,中储股份,仓储物流,0
000753,8.0,-0.11547911547911549,3,1,漳州发展,综合类,0
000731,8.0,-0.11525423728813566,3,1,四川美丰,农药化肥,0
600662,8.0,-0.11483808241717153,3,1,外服控股,文教休闲,0
000893,8.0,-0.11422564821303427,3,1,亚钾国际,农药化肥,0
000966,8.0,-0.11301859799713876,3,1,长源电力,火力发电,0
600794,8.0,-0.11233535967578512,3,1,保税科技,仓储物流,0
