股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
603687,9.0,-0.39669421487603307,3,1,大胜达,广告包装,10%
002723,9.0,-0.28194888178913735,3,1,小崧股份,家用电器,10%
002748,9.0,-0.2314335060449051,3,1,世龙实业,化工原料,10%
600612,9.0,-0.21233653929900098,3,1,老凤祥,服饰,10%
603767,9.0,-0.1809067131647778,3,1,中马传动,汽车配件,10%
600868,9.0,-0.17953576504026525,3,1,梅雁吉祥,水力发电,10%
002042,9.0,-0.17313218390804597,3,1,华孚时尚,纺织,10%
600654,9.0,-0.16524356176802335,3,1,中安科,仓储物流,10%
603083,9.0,-0.13486092111263104,3,1,剑桥科技,通信设备,10%
002201,9.0,-0.12887323943661977,3,1,九鼎新材,玻璃,10%
605366,9.0,-0.12380952380952381,3,1,宏柏新材,化工原料,0
002317,9.0,-0.11975974503554787,3,1,众生药业,中成药,0
600546,9.0,-0.11725533170361624,3,1,山煤国际,煤炭开采,0
605198,9.0,-0.11455399061032867,3,1,安德利,软饮料,0
002397,9.0,-0.1115285278234327,3,1,梦洁股份,纺织,0
600200,9.0,-0.10073219436432213,3,1,*ST苏吴,化学制药,0
002196,9.0,-0.09912023460410568,3,1,方正电机,纺织机械,0
603869,8.0,-0.3275726630007856,3,1,ST智知,软件服务,0
605266,8.0,-0.29590665646518743,3,1,健之佳,医药商业,0
600215,8.0,-0.27125506072874495,3,1,派斯林,专用机械,0
603178,8.0,-0.2495963835970294,3,1,圣龙股份,汽车配件,0
002867,8.0,-0.2403008709422011,3,1,周大生,服饰,0
600557,8.0,-0.2233725607031133,3,1,康缘药业,中成药,0
600595,8.0,-0.21343377275580666,3,1,中孚实业,铝,0
605108,8.0,-0.21184450821810585,3,1,同庆楼,酒店餐饮,0
000801,8.0,-0.1962981348840508,3,1,四川九洲,家用电器,0
603305,8.0,-0.19387755102040816,3,1,旭升集团,汽车配件,0
000596,8.0,-0.19164125691540845,3,1,古井贡酒,白酒,0
002329,8.0,-0.18952234206471497,3,1,皇氏集团,乳制品,0
002803,8.0,-0.18719304873441622,3,1,吉宏股份,互联网,0
603590,8.0,-0.1870286576168929,3,1,康辰药业,生物制药,0
002015,8.0,-0.18337510442773597,3,1,协鑫能科,新型电力,0
002957,8.0,-0.18275488069414325,3,1,科瑞技术,专用机械,0
600884,8.0,-0.17976321585903077,3,1,杉杉股份,电气设备,0
605123,8.0,-0.17568321249302843,3,1,派克新材,航空,0
600735,8.0,-0.1750483558994197,3,1,ST新华锦,服饰,0
603379,8.0,-0.17485455720749843,3,1,三美股份,化工原料,0
000972,8.0,-0.17279821627647718,3,1,*ST中基,食品,0
002727,8.0,-0.17257248044178553,3,1,一心堂,医药商业,0
003027,8.0,-0.16568265682656835,3,1,同兴科技,环境保护,0
002623,8.0,-0.16252220248667848,3,1,亚玛顿,玻璃,0
002843,8.0,-0.16062683643486775,3,1,泰嘉股份,钢加工,0
002238,8.0,-0.15920096852300236,3,1,天威视讯,影视音像,0
002520,8.0,-0.15739868049010353,3,1,日发精机,机床制造,0
002559,8.0,-0.15661795999432537,3,1,亚威股份,机床制造,0
002709,8.0,-0.1465217666013774,3,1,天赐材料,化工原料,0
603895,8.0,-0.1428571428571429,3,1,天永智能,专用机械,0
002430,8.0,-0.14281269446172995,3,1,杭氧股份,化工机械,0
002622,8.0,-0.13639526791927625,3,1,皓宸医疗,医疗保健,0
600493,8.0,-0.1362668559261888,3,1,凤竹纺织,纺织,0
000420,8.0,-0.13340020060180546,3,1,吉林化纤,化纤,0
000862,8.0,-0.13062665489849956,3,1,银星能源,新型电力,0
002832,8.0,-0.12727152580453327,3,1,比音勒芬,服饰,0
002611,8.0,-0.12715823684745076,3,1,东方精工,轻工机械,0
002524,8.0,-0.12534309240622132,3,1,光正眼科,医疗保健,0
600770,8.0,-0.1238508239375542,3,1,综艺股份,综合类,0
002535,8.0,-0.12151898734177213,3,1,林州重机,工程机械,0
605118,8.0,-0.11773623041940362,3,1,力鼎光电,元器件,0
600916,8.0,-0.11204013377926436,3,1,中国黄金,服饰,0
002293,8.0,-0.11191860465116288,3,1,罗莱生活,纺织,0
002602,8.0,-0.11147757255936674,3,1,世纪华通,互联网,0
600745,8.0,-0.10831307729703454,3,1,闻泰科技,半导体,0
600566,8.0,-0.10702054794520544,3,1,济川药业,中成药,0
