股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
000420,8.0,-0.17960971724412578,3,1,吉林化纤,化纤,10%
002437,8.0,-0.1203744984395898,3,1,誉衡药业,化学制药,10%
605188,8.0,-0.10514018691588789,3,1,国光连锁,超市连锁,10%
603398,8.0,-0.10381553096887597,3,1,*ST沐邦,电气设备,10%
000909,8.0,-0.09375,3,1,ST数源,区域地产,10%
000558,8.0,-0.06519742883379254,3,1,天府文旅,旅游景点,10%
002565,8.0,-0.06519102486355366,3,1,顺灏股份,造纸,10%
000711,7.0,-0.4549295774647888,3,1,ST京蓝,环境保护,10%
000007,7.0,-0.3372801372801373,3,1,全新好,其他商业,10%
603633,7.0,-0.3024333719582851,3,1,徕木股份,汽车配件,10%
002993,7.0,-0.2845933014354066,3,1,奥海科技,元器件,0
605117,7.0,-0.23087122858881848,3,1,德业股份,电气设备,0
002685,7.0,-0.21726618705035972,3,1,华东重机,机床制造,0
002196,7.0,-0.12679425837320568,3,1,方正电机,纺织机械,0
600738,7.0,-0.11856905771713078,3,1,丽尚国潮,百货,0
002821,7.0,-0.11523615174685908,3,1,凯莱英,生物制药,0
000537,7.0,-0.11422413793103436,3,1,中绿电,新型电力,0
000656,7.0,-0.1049949031600409,3,1,*ST金科,全国地产,0
002589,7.0,-0.09674259123193718,3,1,瑞康医药,医药商业,0
603319,7.0,-0.09244698594233969,3,1,美湖股份,汽车配件,0
603266,7.0,-0.09198195071155846,3,1,天龙股份,汽车配件,0
600313,7.0,-0.08811978399607279,3,1,农发种业,种植业,0
603716,7.0,-0.08570660934981189,3,1,塞力医疗,医药商业,0
601279,7.0,-0.08285163776493265,3,1,英利汽车,汽车配件,0
601137,7.0,-0.08054841473864616,3,1,博威合金,小金属,0
600418,7.0,-0.07739846968805164,3,1,江淮汽车,汽车整车,0
002085,7.0,-0.07700399747527886,3,1,万丰奥威,汽车配件,0
600121,7.0,-0.07679277244494631,3,1,郑州煤电,煤炭开采,0
000875,7.0,-0.07605985037406482,3,1,吉电股份,火力发电,0
000975,7.0,-0.07281738467403742,3,1,山金国际,黄金,0
603211,7.0,-0.07208480565371023,3,1,晋拓股份,汽车配件,0
002793,7.0,-0.06731461483081358,3,1,罗欣药业,化学制药,0
002506,7.0,-0.06300940438871472,3,1,协鑫集成,电气设备,0
600338,7.0,-0.06079340546110246,3,1,西藏珠峰,铅锌,0
603766,7.0,-0.05989911727616637,3,1,隆鑫通用,摩托车,0
603045,7.0,-0.055240793201133065,3,1,福达合金,小金属,0
603305,7.0,-0.05474155474155473,3,1,旭升集团,汽车配件,0
002826,7.0,-0.05378151260504205,3,1,易明医药,化学制药,0
600995,7.0,-0.05371900826446285,3,1,南网储能,水力发电,0
605369,6.0,-0.4141341836402681,3,1,拱东医疗,医疗保健,0
600246,6.0,-0.3785438573139891,3,1,万通发展,区域地产,0
002250,6.0,-0.33954337899543385,3,1,联化科技,化工原料,0
603315,6.0,-0.3089430894308943,3,1,福鞍股份,环境保护,0
002866,6.0,-0.30328227571115973,3,1,传艺科技,IT设备,0
002865,6.0,-0.2644476956839794,3,1,钧达股份,电气设备,0
603667,6.0,-0.2622650160476845,3,1,五洲新春,机械基件,0
601975,6.0,-0.25267665952890783,3,1,招商南油,水运,0
002617,6.0,-0.2520744279607745,3,1,露笑科技,电气设备,0
600727,6.0,-0.252014652014652,3,1,鲁北化工,化工原料,0
002201,6.0,-0.24172151898734184,3,1,九鼎新材,玻璃,0
000049,6.0,-0.2410058798126432,3,1,德赛电池,电气设备,0
600400,6.0,-0.2372407364250757,3,1,红豆股份,服饰,0
002101,6.0,-0.2242193801129163,3,1,广东鸿图,汽车配件,0
603959,6.0,-0.224009900990099,3,1,百利科技,建筑工程,0
603658,6.0,-0.21859049862583424,3,1,安图生物,医疗保健,0
603505,6.0,-0.21517339330098229,3,1,金石资源,化工原料,0
002326,6.0,-0.21329947627360735,3,1,永太科技,化工原料,0
603583,6.0,-0.21101041525767628,3,1,捷昌驱动,电气设备,0
002622,6.0,-0.21043841336116909,3,1,皓宸医疗,医疗保健,0
000155,6.0,-0.2096048024012005,3,1,川能动力,新型电力,0
603639,6.0,-0.2052289352479002,3,1,海利尔,农药化肥,0
600992,6.0,-0.19973661106233542,3,1,贵绳股份,钢加工,0
603110,6.0,-0.19872789326714235,3,1,东方材料,染料涂料,0
002630,6.0,-0.19830777366472763,3,1,ST华西,专用机械,0
603787,6.0,-0.19673539518900351,3,1,新日股份,摩托车,0
600026,6.0,-0.1922881785895485,3,1,中远海能,水运,0
605255,6.0,-0.1916578669482577,3,1,天普股份,汽车配件,0
603181,6.0,-0.1849725411882177,3,1,皇马科技,化工原料,0
603726,6.0,-0.18491555037856744,3,1,朗迪集团,家用电器,0
002241,6.0,-0.17355574134872243,3,1,歌尔股份,元器件,0
603822,6.0,-0.16921508664627927,3,1,嘉澳环保,化工原料,0
002486,6.0,-0.16560509554140124,3,1,嘉麟杰,服饰,0
002785,6.0,-0.1648873072360616,3,1,万里石,其他建材,0
002397,6.0,-0.163142485361093,3,1,梦洁股份,纺织,0
002355,6.0,-0.16227180527383367,3,1,兴民智通,汽车配件,0
603090,6.0,-0.1617357001972387,3,1,宏盛股份,专用机械,0
600673,6.0,-0.16022487702037935,3,1,东阳光,综合类,0
002965,6.0,-0.15918367346938778,3,1,祥鑫科技,汽车配件,0
002370,6.0,-0.15638075313807542,3,1,亚太药业,化学制药,0
000762,6.0,-0.14762131922459776,3,1,西藏矿业,小金属,0
603112,6.0,-0.1444099378881989,3,1,华翔股份,机械基件,0
002426,6.0,-0.14415781487101675,3,1,胜利精密,元器件,0
002121,6.0,-0.14415099557522115,3,1,科陆电子,电器仪表,0
603089,6.0,-0.13711240310077533,3,1,正裕工业,汽车配件,0
603678,6.0,-0.13698026779422123,3,1,火炬电子,元器件,0
001319,6.0,-0.13596491228070184,3,1,铭科精技,汽车配件,0
603052,6.0,-0.13553578991952564,3,1,可川科技,元器件,0
000908,6.0,-0.13307493540051685,3,1,*ST景峰,化学制药,0
600234,6.0,-0.13187463039621528,3,1,科新发展,装修装饰,0
600114,6.0,-0.13014513442778963,3,1,东睦股份,机械基件,0
603429,6.0,-0.11668538624734803,3,1,集友股份,广告包装,0
002938,6.0,-0.11464566929133857,3,1,鹏鼎控股,元器件,0
002105,6.0,-0.11460258780036969,3,1,信隆健康,摩托车,0
000801,6.0,-0.11426584772279524,3,1,四川九洲,家用电器,0
000819,6.0,-0.11110484780157837,3,1,岳阳兴长,石油加工,0
003032,6.0,-0.11003627569528407,3,1,*ST传智,文教休闲,0
002178,6.0,-0.10981697171381033,3,1,延华智能,软件服务,0
002416,6.0,-0.10966608084358531,3,1,爱施德,电器连锁,0
603767,6.0,-0.1016129032258064,3,1,中马传动,汽车配件,0
601666,6.0,-0.10022779043280183,3,1,平煤股份,煤炭开采,0
002571,6.0,-0.09969788519637468,3,1,德力股份,家居用品,0
001896,6.0,-0.098846787479407,3,1,豫能控股,火力发电,0
603022,6.0,-0.09682416731216115,3,1,新通联,广告包装,0
603353,6.0,-0.09648437500000007,3,1,和顺石油,石油贸易,0
600795,6.0,-0.09623154589827843,3,1,国电电力,火力发电,0
002733,6.0,-0.0945823927765237,3,1,雄韬股份,电气设备,0
603306,6.0,-0.09359850839030459,3,1,华懋科技,汽车配件,0
002353,6.0,-0.092939364461738,3,1,杰瑞股份,化工机械,0
605318,6.0,-0.09037711313394026,3,1,法狮龙,其他建材,0
002432,6.0,-0.08656142212788531,3,1,九安医疗,医疗保健,0
605008,6.0,-0.08539228435197221,3,1,长鸿高科,橡胶,0
002548,6.0,-0.08430232558139539,3,1,金新农,饲料,0
600236,6.0,-0.0837934394283858,3,1,桂冠电力,水力发电,0
002470,6.0,-0.08247422680412364,3,1,金正大,农药化肥,0
603600,6.0,-0.08085381630012933,3,1,永艺股份,家居用品,0
603311,6.0,-0.07994389901823284,3,1,金海高科,家用电器,0
000504,6.0,-0.07979539641943745,3,1,*ST生物,医疗保健,0
600152,6.0,-0.0793515358361776,3,1,维科技术,电气设备,0
603828,6.0,-0.07889672867222586,3,1,ST柯利达,装修装饰,0
002072,6.0,-0.0781841109709962,3,1,凯瑞德,商贸代理,0
000009,6.0,-0.07600675615610275,3,1,中国宝安,电气设备,0
600233,6.0,-0.07574041106975238,3,1,圆通速递,仓储物流,0
603880,6.0,-0.0756302521008404,3,1,南卫股份,医疗保健,0
600520,6.0,-0.07365985345160042,3,1,三佳科技,半导体,0
000970,6.0,-0.07319233173577833,3,1,中科三环,矿物制品,0
601218,6.0,-0.07292707292707301,3,1,吉鑫科技,电气设备,0
002231,6.0,-0.0724703737465816,3,1,*ST奥维,通信设备,0
000677,6.0,-0.07104062567890512,3,1,恒天海龙,化纤,0
002977,6.0,-0.06963249516441006,3,1,天箭科技,通信设备,0
600734,6.0,-0.06819313091090107,3,1,实达集团,软件服务,0
002666,6.0,-0.06776789495976276,3,1,德联集团,化工原料,0
600491,6.0,-0.06755284375680981,3,1,龙元建设,建筑工程,0
600192,6.0,-0.06718750000000007,3,1,长城电工,电气设备,0
601702,6.0,-0.06561859193438146,3,1,华峰铝业,铝,0
600448,6.0,-0.06092124814264488,3,1,华纺股份,纺织,0
000931,6.0,-0.05882352941176461,3,1,中关村,化学制药,0
603309,6.0,-0.05854800936768145,3,1,维力医疗,医疗保健,0
000530,6.0,-0.0565307176045432,3,1,冰山冷热,机械基件,0
603529,6.0,-0.05478312537136065,3,1,爱玛科技,摩托车,0
002570,6.0,-0.05329385640266471,3,1,贝因美,乳制品,0
603233,6.0,-0.052992446252179026,3,1,大参林,医药商业,0
000733,5.0,-0.3340498710232159,3,1,振华科技,元器件,0
003033,5.0,-0.32638297872340427,3,1,征和工业,汽车配件,0
605376,5.0,-0.2860743541272841,3,1,博迁新材,小金属,0
003043,5.0,-0.2676156583629893,3,1,华亚智能,半导体,0
000525,5.0,-0.2642352601989333,3,1,红太阳,农药化肥,0
003023,5.0,-0.25696418419556566,3,1,彩虹集团,家用电器,0
603318,5.0,-0.23084415584415585,3,1,水发燃气,供气供热,0
601369,5.0,-0.22084878450762258,3,1,陕鼓动力,机械基件,0
603363,5.0,-0.2175459395376409,3,1,傲农生物,饲料,0
601689,5.0,-0.2142559833506763,3,1,拓普集团,汽车配件,0
603301,5.0,-0.21051550626411997,3,1,振德医疗,医疗保健,0
605128,5.0,-0.20964588311970456,3,1,上海沿浦,汽车配件,0
000068,5.0,-0.20186335403726707,3,1,华控赛格,环境保护,0
605138,5.0,-0.19009009009009004,3,1,盛泰集团,服饰,0
003022,5.0,-0.1793857608189855,3,1,联泓新科,化工原料,0
000615,5.0,-0.1632481506388701,3,1,*ST美谷,医疗保健,0
000010,5.0,-0.16127133608004696,3,1,美丽生态,建筑工程,0
605507,5.0,-0.155099150141643,3,1,国邦医药,化学制药,0
605088,5.0,-0.14735772357723576,3,1,冠盛股份,汽车配件,0
000590,5.0,-0.14586866973588575,3,1,启迪药业,中成药,0
600348,5.0,-0.14559193954659955,3,1,华阳股份,煤炭开采,0
601869,5.0,-0.14323843416370097,3,1,长飞光纤,通信设备,0
603303,5.0,-0.14026666666666665,3,1,得邦照明,家用电器,0
000518,5.0,-0.13687915526007044,3,1,*ST四环,生物制药,0
600172,5.0,-0.13158620689655176,3,1,黄河旋风,矿物制品,0
600188,5.0,-0.12492137375770529,3,1,兖矿能源,煤炭开采,0
600188,5.0,-0.12492137375770529,3,1,兖矿能源,煤炭开采,0
600188,5.0,-0.12492137375770529,3,1,兖矿能源,煤炭开采,0
600188,5.0,-0.12492137375770529,3,1,兖矿能源,煤炭开采,0
600188,5.0,-0.12492137375770529,3,1,兖矿能源,煤炭开采,0
600188,5.0,-0.12492137375770529,3,1,兖矿能源,煤炭开采,0
600188,5.0,-0.12492137375770529,3,1,兖矿能源,煤炭开采,0
600188,5.0,-0.12492137375770529,3,1,兖矿能源,煤炭开采,0
000659,5.0,-0.11504152568440473,3,1,珠海中富,广告包装,0
603259,5.0,-0.11419499644167075,3,1,药明康德,化学制药,0
605099,5.0,-0.09738717339667458,3,1,共创草坪,文教休闲,0
000576,5.0,-0.09219596258000984,3,1,甘化科工,电气设备,0
003029,5.0,-0.0855614973262031,3,1,吉大正元,软件服务,0
000722,5.0,-0.08513779527559051,3,1,湖南发展,水力发电,0
000571,5.0,-0.08479262672811061,3,1,新大洲A,煤炭开采,0
600123,5.0,-0.06776765375854221,3,1,兰花科创,煤炭开采,0
600143,5.0,-0.0647310275911841,3,1,金发科技,塑料,0
600272,5.0,-0.060548722800378485,3,1,开开实业,医药商业,0
601388,5.0,-0.05946255002858769,3,1,怡球资源,铝,0
600063,5.0,-0.057653405259608936,3,1,皖维高新,化纤,0
601579,5.0,-0.0558103975535168,3,1,会稽山,红黄酒,0
605196,5.0,-0.05248990578734858,3,1,华通线缆,电气设备,0
002197,8.0,-0.04549675023212629,3,2,ST证通,IT设备,0
000691,8.0,-0.021308980213089912,3,2,*ST亚太,化工原料,0
000813,8.0,0.005161290322580614,3,2,德展健康,化学制药,0
002042,8.0,0.013466334164588423,3,2,华孚时尚,纺织,0
002100,8.0,0.02049385184444663,3,2,天康生物,饲料,0
600630,8.0,0.025675675675675524,3,2,龙头股份,服饰,0
600711,7.0,-0.05129131298537104,3,2,盛屯矿业,小金属,0
601113,7.0,-0.04958677685950408,3,2,华鼎股份,化纤,0
002414,7.0,-0.04685958566261106,3,2,高德红外,电器仪表,0
600106,7.0,-0.044241037376048786,3,2,重庆路桥,路桥,0
603223,7.0,-0.043835616438356095,3,2,恒通股份,公路,0
600322,7.0,-0.03976143141153088,3,2,津投城开,区域地产,0
600397,7.0,-0.03947368421052633,3,2,江钨装备,煤炭开采,0
002468,7.0,-0.038058252427184525,3,2,申通快递,仓储物流,0
601010,7.0,-0.03050595238095244,3,2,文峰股份,百货,0
002418,7.0,-0.02877697841726612,3,2,康盛股份,家用电器,0
002606,7.0,-0.02787816210635019,3,2,大连电瓷,电气设备,0
002811,7.0,-0.024229074889867808,3,2,郑中设计,装修装饰,0
002976,7.0,-0.023979261179520317,3,2,瑞玛精密,汽车配件,0
002524,7.0,-0.02017205576980119,3,2,光正眼科,医疗保健,0
002249,7.0,-0.019000000000000017,3,2,大洋电机,电气设备,0
002335,7.0,-0.01646451136835314,3,2,科华数据,电气设备,0
600754,7.0,-0.016063419213518393,3,2,锦江酒店,酒店餐饮,0
002444,7.0,-0.01524465207769865,3,2,巨星科技,轻工机械,0
600617,7.0,-0.012767555388659368,3,2,国新能源,供气供热,0
603327,7.0,-0.012645914396887115,3,2,福蓉科技,元器件,0
603928,7.0,-0.012251148545176171,3,2,兴业股份,化工原料,0
605005,7.0,-0.012210796915167133,3,2,合兴股份,汽车配件,0
002303,7.0,-0.01134751773049636,3,2,美盈森,造纸,0
600960,7.0,-0.007640067911714787,3,2,渤海汽车,汽车配件,0
600258,7.0,-0.002808199943836076,3,2,首旅酒店,酒店餐饮,0
603001,7.0,-0.00274977085242889,3,2,奥康国际,服饰,0
002962,7.0,-0.0011933174224345588,3,2,五方光电,元器件,0
000717,7.0,0.0,3,2,中南股份,普钢,0
002139,7.0,0.0016573322665449641,3,2,拓邦股份,元器件,0
002364,7.0,0.003620273531777851,3,2,中恒电气,电气设备,0
603358,7.0,0.00381878146155179,3,2,华达科技,汽车配件,0
603159,7.0,0.00559227249618699,3,2,上海亚虹,专用机械,0
605090,7.0,0.00881889763779542,3,2,九丰能源,供气供热,0
601968,7.0,0.009943181818181879,3,2,宝钢包装,广告包装,0
001289,7.0,0.016210173281162588,3,2,龙源电力,新型电力,0
000883,7.0,0.016676250718803853,3,2,湖北能源,水力发电,0
601898,7.0,0.017907634307257503,3,2,中煤能源,煤炭开采,0
603825,7.0,0.01889466225791203,3,2,ST华扬,互联网,0
