股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
600593,9.0,-0.4946986607142858,3,1,大连圣亚,旅游景点,10%
002841,9.0,-0.4549604668674698,3,1,视源股份,元器件,10%
002390,9.0,-0.42371475953565507,3,1,信邦制药,医药商业,10%
002285,9.0,-0.39324354162066677,3,1,世联行,房产服务,10%
601279,9.0,-0.36815561959654186,3,1,英利汽车,汽车配件,10%
003035,9.0,-0.31196581196581186,3,1,南网能源,新型电力,10%
600280,9.0,-0.26585903083700446,3,1,中央商场,百货,10%
002589,9.0,-0.2590727921124397,3,1,瑞康医药,医药商业,10%
600337,9.0,-0.23220268006700162,3,1,美克家居,家居用品,10%
601519,9.0,-0.196624803767661,3,1,大智慧,软件服务,10%
002424,9.0,-0.19117294315183497,3,1,贵州百灵,中成药,0
000026,9.0,-0.15888806247675724,3,1,飞亚达,服饰,0
600754,9.0,-0.1497602360752489,3,1,锦江酒店,酒店餐饮,0
000532,9.0,-0.1462644686075062,3,1,华金资本,多元金融,0
603839,9.0,-0.14125956444967624,3,1,安正时尚,服饰,0
002423,9.0,-0.13319458896982306,3,1,中粮资本,多元金融,0
600729,9.0,-0.12697294250281832,3,1,重庆百货,百货,0
003039,8.0,-0.49401818471845593,3,1,顺控发展,水务,0
600763,8.0,-0.43702982984883365,3,1,通策医疗,医疗保健,0
000560,8.0,-0.40479421076435995,3,1,我爱我家,房产服务,0
600189,8.0,-0.3935926773455378,3,1,泉阳泉,软饮料,0
000785,8.0,-0.38591954022988495,3,1,居然智家,百货,0
600827,8.0,-0.3634834747002047,3,1,百联股份,超市连锁,0
002301,8.0,-0.33781190019193863,3,1,齐心集团,文教休闲,0
603899,8.0,-0.3268563497571131,3,1,晨光股份,文教休闲,0
600966,8.0,-0.3200051759834369,3,1,博汇纸业,造纸,0
600095,8.0,-0.31501976284584987,3,1,湘财股份,证券,0
000797,8.0,-0.3053788316946211,3,1,中国武夷,全国地产,0
600305,8.0,-0.2990160470184243,3,1,恒顺醋业,食品,0
603025,8.0,-0.29081459722065306,3,1,大豪科技,纺织机械,0
600136,8.0,-0.2887907233572611,3,1,ST明诚,房产服务,0
605388,8.0,-0.28043390920048217,3,1,均瑶健康,乳制品,0
000651,8.0,-0.2785793929665108,3,1,格力电器,家用电器,0
600515,8.0,-0.2656367746797288,3,1,海南机场,机场,0
002027,8.0,-0.262745497099827,3,1,分众传媒,广告包装,0
001205,8.0,-0.2590604026845639,3,1,盛航股份,水运,0
002695,8.0,-0.2435500515995872,3,1,煌上煌,食品,0
603517,8.0,-0.23699845365019945,3,1,ST绝味,食品,0
603883,8.0,-0.23600386100386095,3,1,老百姓,医药商业,0
000608,8.0,-0.23185787413429693,3,1,*ST阳光,区域地产,0
603708,8.0,-0.23163997791275537,3,1,家家悦,超市连锁,0
002310,8.0,-0.2293487221764221,3,1,东方园林,环境保护,0
002329,8.0,-0.22545679777020744,3,1,皇氏集团,乳制品,0
603444,8.0,-0.21865043783505345,3,1,吉比特,互联网,0
002461,8.0,-0.21786580436540004,3,1,珠江啤酒,啤酒,0
600346,8.0,-0.21112780341238324,3,1,恒力石化,石油加工,0
