股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
600293,9.0,-0.22024866785079933,3,1,三峡新材,玻璃,10%
002681,8.0,-0.30376219228982815,3,1,奋达科技,元器件,10%
600986,8.0,-0.25187969924812037,3,1,浙文互联,互联网,10%
600076,8.0,-0.20815632965165665,3,1,康欣新材,广告包装,10%
600011,8.0,-0.15040650406504075,3,1,华能国际,火力发电,10%
002535,7.0,-0.4145907473309609,3,1,林州重机,工程机械,10%
000862,7.0,-0.4086345381526105,3,1,银星能源,新型电力,10%
600961,7.0,-0.3266331658291457,3,1,株冶集团,铅锌,10%
002121,7.0,-0.23220519046896337,3,1,科陆电子,电器仪表,10%
002836,7.0,-0.20749063670411982,3,1,新宏泽,广告包装,10%
002828,7.0,-0.19574888779041033,3,1,贝肯能源,石油开采,0
000628,7.0,-0.19140989729225033,3,1,高新发展,建筑工程,0
002124,7.0,-0.18683330177365398,3,1,天邦食品,农业综合,0
601969,7.0,-0.17413793103448272,3,1,海南矿业,普钢,0
603895,7.0,-0.15738790249774293,3,1,天永智能,专用机械,0
002753,7.0,-0.15503080082135512,3,1,永东股份,化工原料,0
601228,7.0,-0.1542416452442159,3,1,广州港,港口,0
002168,7.0,-0.15163226708329902,3,1,*ST惠程,电气设备,0
603299,7.0,-0.14722222222222225,3,1,苏盐井神,食品,0
601898,7.0,-0.1457627118644068,3,1,中煤能源,煤炭开采,0
002176,6.0,-0.5045606229143493,3,1,江特电机,小金属,0
002201,6.0,-0.3545250560957367,3,1,九鼎新材,玻璃,0
000536,6.0,-0.33153638814016173,3,1,华映科技,元器件,0
000766,6.0,-0.32613314447592057,3,1,通化金马,化学制药,0
600470,6.0,-0.2953488372093024,3,1,六国化工,农药化肥,0
603256,6.0,-0.28686868686868683,3,1,宏和科技,玻璃,0
603648,6.0,-0.2808441558441559,3,1,畅联股份,仓储物流,0
600180,6.0,-0.2801276935355148,3,1,瑞茂通,仓储物流,0
603178,6.0,-0.2727272727272727,3,1,圣龙股份,汽车配件,0
002640,6.0,-0.2682264466262795,3,1,跨境通,互联网,0
002583,6.0,-0.2660586835844567,3,1,海能达,通信设备,0
002893,6.0,-0.26366888094021457,3,1,京能热力,供气供热,0
002514,6.0,-0.2602308499475341,3,1,宝馨科技,机械基件,0
603900,6.0,-0.2513262599469497,3,1,莱绅通灵,服饰,0
600179,6.0,-0.24655013799448022,3,1,安通控股,水运,0
002875,6.0,-0.24402345511953083,3,1,安奈儿,服饰,0
002482,6.0,-0.23742454728370221,3,1,广田集团,装修装饰,0
600572,6.0,-0.23646880594959374,3,1,康恩贝,中成药,0
002871,6.0,-0.2361878453038675,3,1,伟隆股份,机械基件,0
603992,6.0,-0.22938144329896903,3,1,松霖科技,家居用品,0
600557,6.0,-0.22846837336148496,3,1,康缘药业,中成药,0
000404,6.0,-0.2278481012658229,3,1,长虹华意,家用电器,0
000415,6.0,-0.22258753904323525,3,1,渤海租赁,多元金融,0
000892,6.0,-0.22213500784929352,3,1,欢瑞世纪,影视音像,0
601866,6.0,-0.21875,3,1,中远海发,水运,0
600497,6.0,-0.21670776818742288,3,1,驰宏锌锗,铅锌,0
600968,6.0,-0.21621621621621623,3,1,海油发展,石油开采,0
000557,6.0,-0.2129186602870814,3,1,西部创业,铁路,0
601619,6.0,-0.20654911838790935,3,1,嘉泽新能,新型电力,0
600648,6.0,-0.20306681270536686,3,1,外高桥,园区开发,0
000576,6.0,-0.20031463030938645,3,1,甘化科工,电气设备,0
002202,6.0,-0.19523602349358282,3,1,金风科技,电气设备,0
000920,6.0,-0.18699690402476765,3,1,沃顿科技,塑料,0
603217,6.0,-0.18630939920452172,3,1,元利科技,化工原料,0
002453,6.0,-0.18277395875454916,3,1,华软科技,化工原料,0
002027,6.0,-0.18083488254182867,3,1,分众传媒,广告包装,0
601339,6.0,-0.16733067729083662,3,1,百隆东方,纺织,0
002255,6.0,-0.16419919246298786,3,1,海陆重工,专用机械,0
603106,6.0,-0.16236162361623618,3,1,恒银科技,IT设备,0
002303,6.0,-0.1616045845272206,3,1,美盈森,造纸,0
000590,6.0,-0.16114426836797702,3,1,启迪药业,中成药,0
603689,6.0,-0.15810920945395268,3,1,皖天然气,供气供热,0
002440,6.0,-0.15685543964232496,3,1,闰土股份,染料涂料,0
600741,6.0,-0.1528621453583935,3,1,华域汽车,汽车配件,0
600231,6.0,-0.14934660858742999,3,1,凌钢股份,普钢,0
600050,6.0,-0.14925373134328346,3,1,中国联通,电信运营,0
603798,6.0,-0.14703425229741018,3,1,康普顿,石油加工,0
002193,6.0,-0.14596821659799875,3,1,如意集团,纺织,0
000509,5.0,-0.7876739562624254,3,1,华塑控股,元器件,0
000890,5.0,-0.6014440433212996,3,1,法尔胜,环境保护,0
000669,5.0,-0.5762620837808808,3,1,ST金鸿,供气供热,0
000408,5.0,-0.5499918180330552,3,1,藏格矿业,农药化肥,0
002700,5.0,-0.46363131593559137,3,1,万憬能源,供气供热,0
002656,5.0,-0.44391534391534393,3,1,*ST摩登,服饰,0
002052,5.0,-0.43367786391042196,3,1,同洲电子,家用电器,0
603389,5.0,-0.42287917737789205,3,1,*ST亚振,家居用品,0
600212,5.0,-0.4007597340930674,3,1,绿能慧充,电气设备,0
002565,5.0,-0.39074009119607156,3,1,顺灏股份,造纸,0
601077,5.0,-0.380246913580247,3,1,渝农商行,银行,0
002634,5.0,-0.3784068664357777,3,1,棒杰股份,服饰,0
000659,5.0,-0.3700970873786408,3,1,珠海中富,广告包装,0
600241,5.0,-0.3515541264737406,3,1,时代万恒,电气设备,0
002354,5.0,-0.3174971031286212,3,1,天娱数科,互联网,0
000017,5.0,-0.3005259203606311,3,1,深中华A,服饰,0
600278,5.0,-0.2925026399155227,3,1,东方创业,商贸代理,0
002902,5.0,-0.2922868741542626,3,1,铭普光磁,通信设备,0
603329,5.0,-0.2829457364341086,3,1,上海雅仕,仓储物流,0
603978,5.0,-0.27918968692449353,3,1,深圳新星,小金属,0
002589,5.0,-0.2787004662004663,3,1,瑞康医药,医药商业,0
002479,5.0,-0.2631080227416299,3,1,富春环保,新型电力,0
603121,5.0,-0.2613727055067836,3,1,华培动力,汽车配件,0
000711,5.0,-0.2613305062284653,3,1,ST京蓝,环境保护,0
002625,5.0,-0.2606224243285491,3,1,光启技术,航空,0
603030,5.0,-0.2579887218045114,3,1,全筑股份,装修装饰,0
600256,5.0,-0.2565771630051532,3,1,广汇能源,石油开采,0
603610,5.0,-0.25379151468612027,3,1,麒盛科技,家居用品,0
000663,5.0,-0.2537165510406343,3,1,永安林业,林业,0
603085,5.0,-0.250462962962963,3,1,天成自控,汽车配件,0
603569,5.0,-0.24169530355097368,3,1,长久物流,公路,0
603169,5.0,-0.23605577689243018,3,1,兰石重装,专用机械,0
600255,5.0,-0.23550724637681153,3,1,鑫科材料,小金属,0
603068,5.0,-0.23245976062732154,3,1,博通集成,半导体,0
002960,5.0,-0.22734026745913816,3,1,青鸟消防,专用机械,0
600559,5.0,-0.22576553723500636,3,1,老白干酒,白酒,0
603128,5.0,-0.2247474747474748,3,1,华贸物流,仓储物流,0
002721,5.0,-0.2224924012158055,3,1,金一文化,服饰,0
600506,5.0,-0.21455223880597019,3,1,统一股份,石油加工,0
603198,5.0,-0.20998349834983498,3,1,迎驾贡酒,白酒,0
600265,5.0,-0.20864839319470696,3,1,ST景谷,林业,0
002378,5.0,-0.20774647887323938,3,1,章源钨业,小金属,0
600490,5.0,-0.2039383561643835,3,1,鹏欣资源,铜,0
002861,5.0,-0.2003134796238244,3,1,瀛通通讯,元器件,0
000035,5.0,-0.19942838996506818,3,1,中国天楹,环境保护,0
600365,5.0,-0.19907407407407418,3,1,ST通葡,互联网,0
002951,5.0,-0.19876126126126126,3,1,金时科技,广告包装,0
600136,5.0,-0.1969877130400317,3,1,ST明诚,房产服务,0
000816,5.0,-0.19407008086253363,3,1,智慧农业,农用机械,0
002657,5.0,-0.193847119761419,3,1,中科金财,软件服务,0
603360,5.0,-0.19190283400809716,3,1,百傲化学,农药化肥,0
002663,5.0,-0.18687290969899673,3,1,普邦股份,建筑工程,0
600592,5.0,-0.18677986658580947,3,1,龙溪股份,机械基件,0
002418,5.0,-0.18656126482213453,3,1,康盛股份,家用电器,0
002858,5.0,-0.185546875,3,1,力盛体育,文教休闲,0
600182,5.0,-0.1833766233766233,3,1,S佳通,汽车配件,0
000088,5.0,-0.17788461538461542,3,1,盐田港,港口,0
002370,5.0,-0.17711726384364812,3,1,亚太药业,化学制药,0
603808,5.0,-0.1767109295199183,3,1,歌力思,服饰,0
603466,5.0,-0.17500714898484404,3,1,风语筑,文教休闲,0
002962,5.0,-0.17210416043100862,3,1,五方光电,元器件,0
002282,5.0,-0.17164179104477617,3,1,博深股份,机械基件,0
002936,5.0,-0.1701244813278009,3,1,郑州银行,银行,0
002708,5.0,-0.16956162117452445,3,1,光洋股份,汽车配件,0
002348,5.0,-0.16932103939647947,3,1,高乐股份,文教休闲,0
002892,5.0,-0.16806722689075637,3,1,科力尔,电气设备,0
600509,5.0,-0.16677785190126748,3,1,天富能源,火力发电,0
600169,5.0,-0.16476345840130513,3,1,ST太重,工程机械,0
002832,5.0,-0.16332799145299137,3,1,比音勒芬,服饰,0
000545,5.0,-0.1617738913179264,3,1,金浦钛业,化工原料,0
603260,5.0,-0.16059479553903355,3,1,合盛硅业,化工原料,0
000589,5.0,-0.15905848787446508,3,1,贵州轮胎,汽车配件,0
000820,5.0,-0.15702479338842967,3,1,*ST节能,综合类,0
600123,5.0,-0.1566210045662101,3,1,兰花科创,煤炭开采,0
600463,5.0,-0.15167785234899323,3,1,空港股份,园区开发,0
603589,5.0,-0.14802694898941293,3,1,口子窖,白酒,0
600576,5.0,-0.14778694673668424,3,1,祥源文旅,旅游景点,0
600331,5.0,-0.14732510288065848,3,1,宏达股份,农药化肥,0
600368,5.0,-0.14571948998178508,3,1,五洲交通,路桥,0
600155,5.0,-0.14470013947001392,3,1,华创云信,证券,0
002694,8.0,-0.14295774647887316,3,2,顾地科技,塑料,0
603006,7.0,-0.13961605584642245,3,2,联明股份,汽车配件,0
601808,7.0,-0.13687315634218278,3,2,中海油服,石油开采,0
600671,7.0,-0.1340545625587959,3,2,天目药业,中成药,0
600843,7.0,-0.12632375189107414,3,2,上工申贝,纺织机械,0
000893,7.0,-0.12598425196850394,3,2,亚钾国际,农药化肥,0
002868,7.0,-0.12434691745036563,3,2,*ST绿康,农业综合,0
002608,7.0,-0.12414876898899951,3,2,江苏国信,火力发电,0
000933,7.0,-0.11907756813417192,3,2,神火股份,铝,0
002930,7.0,-0.11900893582453287,3,2,宏川智慧,仓储物流,0
000630,7.0,-0.11293031066330805,3,2,铜陵有色,铜,0
601928,7.0,-0.1097560975609756,3,2,凤凰传媒,出版业,0
600261,7.0,-0.10717811310111403,3,2,阳光照明,家用电器,0
600746,7.0,-0.10309023485784918,3,2,江苏索普,化工原料,0
600549,7.0,-0.10022977577054115,3,2,厦门钨业,小金属,0
002592,7.0,-0.09898929845422122,3,2,ST八菱,汽车配件,0
002808,7.0,-0.09757214841960604,3,2,*ST恒久,元器件,0
002355,7.0,-0.095679012345679,3,2,兴民智通,汽车配件,0
000899,7.0,-0.09252120277563614,3,2,赣能股份,火力发电,0
600827,7.0,-0.07955855707461701,3,2,百联股份,超市连锁,0
000883,7.0,-0.07061790668348045,3,2,湖北能源,水力发电,0
603327,7.0,-0.07058374666157963,3,2,福蓉科技,元器件,0
002408,6.0,-0.1446599672820752,3,2,齐翔腾达,化工原料,0
603800,6.0,-0.14068165337200866,3,2,洪田股份,专用机械,0
600777,6.0,-0.13561076604554867,3,2,*ST新潮,石油开采,0
000025,6.0,-0.13553299492385773,3,2,特力A,综合类,0
002054,6.0,-0.13399693721286365,3,2,德美化工,染料涂料,0
000703,6.0,-0.13385306553911214,3,2,恒逸石化,化纤,0
600351,6.0,-0.13018322082931533,3,2,亚宝药业,中成药,0
600007,6.0,-0.1286746987951808,3,2,中国国贸,园区开发,0
600428,6.0,-0.12814070351758788,3,2,中远海特,水运,0
000966,6.0,-0.12604403948367504,3,2,长源电力,火力发电,0
600694,6.0,-0.12480252764612954,3,2,大商股份,百货,0
002543,6.0,-0.1238564391273751,3,2,万和电气,家用电器,0
002840,6.0,-0.12283861671469742,3,2,华统股份,食品,0
002885,6.0,-0.12271885744512034,3,2,京泉华,元器件,0
600218,6.0,-0.1224747474747474,3,2,全柴动力,汽车配件,0
603089,6.0,-0.11950336264873251,3,2,正裕工业,汽车配件,0
600346,6.0,-0.11882572227399812,3,2,恒力石化,石油加工,0
603980,6.0,-0.1186006825938567,3,2,吉华集团,染料涂料,0
002729,6.0,-0.11773623041940362,3,2,好利科技,元器件,0
