股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
600868,9,-0.5322786425108446,3,1,梅雁吉祥,水力发电,10%
603083,9,-0.41937079540957656,3,1,剑桥科技,通信设备,10%
603687,9,-0.4098837209302326,3,1,大胜达,广告包装,10%
000009,9,-0.35214058058402975,3,1,中国宝安,电气设备,10%
000661,9,-0.3268347885289491,3,1,长春高新,生物制药,10%
002723,9,-0.32303498409813725,3,1,小崧股份,家用电器,10%
603767,9,-0.3219852337981952,3,1,中马传动,汽车配件,10%
002317,9,-0.27899741723409255,3,1,众生药业,中成药,10%
600546,9,-0.2689484601882879,3,1,山煤国际,煤炭开采,10%
601888,9,-0.26098563724705004,3,1,中国中免,旅游服务,10%
002201,9,-0.2589285714285714,3,1,九鼎新材,玻璃,0
000816,8,-0.4783625730994152,3,1,智慧农业,农用机械,0
605266,8,-0.4687363739426179,3,1,健之佳,医药商业,0
600595,8,-0.46127484578478406,3,1,中孚实业,铝,0
603178,8,-0.4263406010606954,3,1,圣龙股份,汽车配件,0
600630,8,-0.4030202925908447,3,1,龙头股份,服饰,0
000972,8,-0.40138751238850345,3,1,*ST中基,食品,0
603305,8,-0.391234804862444,3,1,旭升集团,汽车配件,0
000862,8,-0.383399209486166,3,1,银星能源,新型电力,0
605108,8,-0.3783856261732368,3,1,同庆楼,酒店餐饮,0
603895,8,-0.36448101937881605,3,1,天永智能,专用机械,0
600770,8,-0.36270388431141753,3,1,综艺股份,综合类,0
603517,8,-0.3615036743923121,3,1,ST绝味,食品,0
603869,8,-0.359349593495935,3,1,ST智知,软件服务,0
603379,8,-0.3535131744040151,3,1,三美股份,化工原料,0
600884,8,-0.34660388530182984,3,1,杉杉股份,电气设备,0
002832,8,-0.34463381499320733,3,1,比音勒芬,服饰,0
002329,8,-0.3407631280695127,3,1,皇氏集团,乳制品,0
600771,8,-0.3338019588546792,3,1,广誉远,中成药,0
002756,8,-0.330449591280654,3,1,永兴材料,小金属,0
600745,8,-0.3303247417884061,3,1,闻泰科技,半导体,0
603456,8,-0.32920979550618534,3,1,九洲药业,医疗保健,0
002803,8,-0.32190669371196756,3,1,吉宏股份,互联网,0
002219,8,-0.32170806396733587,3,1,新里程,医疗保健,0
002867,8,-0.3211947626841244,3,1,周大生,服饰,0
002622,8,-0.32045779685264664,3,1,皓宸医疗,医疗保健,0
600215,8,-0.3173868312757202,3,1,派斯林,专用机械,0
002602,8,-0.31732199787460147,3,1,世纪华通,互联网,0
002727,8,-0.31668915879442194,3,1,一心堂,医药商业,0
605123,8,-0.3153405118165292,3,1,派克新材,航空,0
002430,8,-0.29456120648163,3,1,杭氧股份,化工机械,0
002015,8,-0.2878480278422273,3,1,协鑫能科,新型电力,0
002524,8,-0.2873941674506115,3,1,光正眼科,医疗保健,0
002238,8,-0.28450874020494277,3,1,天威视讯,影视音像,0
002623,8,-0.2815275310834814,3,1,亚玛顿,玻璃,0
001259,8,-0.2778576563623293,3,1,利仁科技,家用电器,0
002709,8,-0.2762537723373233,3,1,天赐材料,化工原料,0
603590,8,-0.2749271137026238,3,1,康辰药业,生物制药,0
001225,8,-0.2746993633576985,3,1,和泰机电,专用机械,0
002918,8,-0.27357078718946415,3,1,蒙娜丽莎,陶瓷,0
600735,8,-0.2691771269177127,3,1,ST新华锦,服饰,0
002843,8,-0.26811372668908584,3,1,泰嘉股份,钢加工,0
002520,8,-0.2676840585687771,3,1,日发精机,机床制造,0
002559,8,-0.2582695363281814,3,1,亚威股份,机床制造,0
600223,8,-0.256934306569343,3,1,福瑞达,日用化工,0
603259,8,-0.2526647650502927,3,1,药明康德,化学制药,0
605060,8,-0.24888888888888894,3,1,联德股份,机械基件,0
002611,8,-0.24619134673979282,3,1,东方精工,轻工机械,0
002517,8,-0.24330995063652905,3,1,恺英网络,互联网,0
002077,8,-0.23918101442531403,3,1,大港股份,半导体,0
002536,8,-0.2381346122043989,3,1,飞龙股份,汽车配件,0
002535,8,-0.23699421965317913,3,1,林州重机,工程机械,0
003022,8,-0.23224400871459683,3,1,联泓新科,化工原料,0
603896,8,-0.2317829457364342,3,1,寿仙谷,中成药,0
002218,8,-0.22841726618705027,3,1,拓日新能,新型电力,0
605136,8,-0.2268292682926829,3,1,丽人丽妆,其他商业,0
002209,8,-0.22572509457755363,3,1,达意隆,轻工机械,0
002467,8,-0.2235840297121634,3,1,二六三,互联网,0
002497,8,-0.21818907060231352,3,1,雅化集团,小金属,0
600557,8,-0.21725239616613412,3,1,康缘药业,中成药,0
600123,8,-0.21666176037680307,3,1,兰花科创,煤炭开采,0
003027,8,-0.2160764027059292,3,1,同兴科技,环境保护,0
003012,8,-0.21585365853658534,3,1,东鹏控股,陶瓷,0
603882,7,-0.49859418931583876,3,1,金域医学,医疗保健,0
002453,7,-0.49514887922382067,3,1,华软科技,化工原料,0
002466,7,-0.4813808985834709,3,1,天齐锂业,小金属,0
603110,7,-0.4668745128604833,3,1,东方材料,染料涂料,0
600785,7,-0.4243937974815277,3,1,新华百货,百货,0
603712,7,-0.4243769204506658,3,1,七一二,通信设备,0
002931,7,-0.401969836872884,3,1,锋龙股份,机械基件,0
600975,7,-0.3991994944175269,3,1,新五丰,农业综合,0
002141,7,-0.37589928057553956,3,1,贤丰控股,农业综合,0
002643,7,-0.3708953460902433,3,1,万润股份,化工原料,0
002952,7,-0.36819338422391856,3,1,亚世光电,元器件,0
002812,7,-0.3662241432540907,3,1,恩捷股份,电气设备,0
603828,7,-0.3629343629343629,3,1,ST柯利达,装修装饰,0
603939,7,-0.3613567183649804,3,1,益丰药房,医药商业,0
002607,7,-0.3580998781973205,3,1,中公教育,文教休闲,0
601096,7,-0.3506944444444444,3,1,宏盛华源,钢加工,0
600060,7,-0.3490326583563653,3,1,海信视像,家用电器,0
002821,7,-0.34318705133414595,3,1,凯莱英,生物制药,0
603915,7,-0.3425832492431887,3,1,国茂股份,机械基件,0
000935,7,-0.3408577878103837,3,1,四川双马,水泥,0
